周波数 (Hz)	レベル (dB)
43.066406	-31.148266
86.132812	-28.291239
129.199219	-29.900780
172.265625	-35.215248
215.332031	-36.868431
258.398438	-42.303455
301.464844	-45.059509
344.531250	-47.115597
387.597656	-44.869907
430.664062	-44.276463
473.730469	-48.040493
516.796875	-50.906986
559.863281	-55.873882
602.929688	-60.640770
645.996094	-62.057095
689.062500	-61.723450
732.128906	-60.994724
775.195312	-61.538441
818.261719	-56.671162
861.328125	-55.450809
904.394531	-56.863731
947.460938	-56.634892
990.527344	-54.709610
1033.593750	-55.750160
1076.660156	-56.585316
1119.726562	-55.488232
1162.792969	-56.669952
1205.859375	-59.385921
1248.925781	-58.353722
1291.992188	-58.845226
1335.058594	-58.434093
1378.125000	-58.911186
1421.191406	-60.589787
1464.257812	-59.645802
1507.324219	-57.255711
1550.390625	-54.929859
1593.457031	-53.126328
1636.523438	-53.241917
1679.589844	-52.967224
1722.656250	-52.951736
1765.722656	-52.529156
1808.789062	-54.322929
1851.855469	-56.142433
1894.921875	-55.589367
1937.988281	-55.886120
1981.054688	-55.425396
2024.121094	-56.031574
2067.187500	-58.034088
2110.253906	-59.961544
2153.320312	-61.523567
2196.386719	-61.217632
2239.453125	-57.867973
2282.519531	-54.567638
2325.585938	-51.499920
2368.652344	-49.887802
2411.718750	-50.176849
2454.785156	-52.014790
2497.851562	-54.144264
2540.917969	-54.399029
2583.984375	-56.008904
2627.050781	-58.871704
2670.117188	-57.873165
2713.183594	-57.252499
2756.250000	-57.791115
2799.316406	-58.525070
2842.382812	-58.941181
2885.449219	-59.852619
2928.515625	-61.029255
2971.582031	-59.057362
3014.648438	-56.912197
3057.714844	-55.993618
3100.781250	-56.821999
3143.847656	-58.076992
3186.914062	-59.502224
3229.980469	-58.692963
3273.046875	-57.651428
3316.113281	-57.380962
3359.179688	-56.447895
3402.246094	-56.558311
3445.312500	-58.342102
3488.378906	-57.298775
3531.445312	-55.743305
3574.511719	-54.017151
3617.578125	-52.795975
3660.644531	-52.140408
3703.710938	-52.823414
3746.777344	-53.973991
3789.843750	-53.682259
3832.910156	-53.467094
3875.976562	-54.307163
3919.042969	-55.680923
3962.109375	-57.605854
4005.175781	-57.527653
4048.242188	-57.485798
4091.308594	-57.454655
4134.375000	-58.044636
4177.441406	-57.882694
4220.507812	-56.294044
4263.574219	-56.276672
4306.640625	-57.018948
4349.707031	-56.861332
4392.773438	-57.058079
4435.839844	-56.990391
4478.906250	-55.468925
4521.972656	-54.456619
4565.039062	-55.223667
4608.105469	-58.202740
4651.171875	-59.044128
4694.238281	-57.871845
4737.304688	-56.148155
4780.371094	-55.196552
4823.437500	-54.834461
4866.503906	-53.493458
4909.570312	-52.778019
4952.636719	-53.993889
4995.703125	-56.160763
5038.769531	-57.406673
5081.835938	-56.620327
5124.902344	-55.579346
5167.968750	-55.757225
5211.035156	-57.691284
5254.101562	-58.095737
5297.167969	-55.966541
5340.234375	-55.744995
5383.300781	-57.008453
5426.367188	-59.961197
5469.433594	-63.816479
5512.500000	-64.184792
5555.566406	-60.633945
5598.632812	-59.621746
5641.699219	-59.604473
5684.765625	-58.994694
5727.832031	-57.754971
5770.898438	-56.430073
5813.964844	-56.329082
5857.031250	-57.731018
5900.097656	-58.591019
5943.164062	-59.097908
5986.230469	-59.640484
6029.296875	-59.205673
6072.363281	-57.179882
6115.429688	-54.962971
6158.496094	-54.873150
6201.562500	-54.776474
6244.628906	-54.394539
6287.695312	-55.870029
6330.761719	-59.252823
6373.828125	-58.246941
6416.894531	-57.529522
6459.960938	-59.347618
6503.027344	-60.465397
6546.093750	-59.876209
6589.160156	-60.289883
6632.226562	-60.976868
6675.292969	-62.068684
6718.359375	-64.687477
6761.425781	-62.982090
6804.492188	-61.687222
6847.558594	-60.159557
6890.625000	-57.838093
6933.691406	-54.592140
6976.757812	-52.218727
7019.824219	-51.140907
7062.890625	-50.876320
7105.957031	-50.915855
7149.023438	-51.073223
7192.089844	-52.040611
7235.156250	-53.525627
7278.222656	-55.116875
7321.289062	-54.905037
7364.355469	-53.769104
7407.421875	-53.845543
7450.488281	-54.777973
7493.554688	-55.747417
7536.621094	-56.089127
7579.687500	-57.348763
7622.753906	-59.975010
7665.820312	-59.849266
7708.886719	-57.894009
7751.953125	-57.333893
7795.019531	-58.393097
7838.085938	-57.513420
7881.152344	-58.543449
7924.218750	-59.305050
7967.285156	-59.784584
8010.351562	-59.428143
8053.417969	-59.704948
8096.484375	-58.776630
8139.550781	-57.514015
8182.617188	-58.051895
8225.683594	-60.329372
8268.750000	-62.120422
8311.816406	-64.261658
8354.882812	-65.614723
8397.949219	-63.624744
8441.015625	-63.175591
8484.082031	-64.542023
8527.148438	-63.305439
8570.214844	-59.179539
8613.281250	-58.334496
8656.347656	-58.151752
8699.414062	-57.658699
8742.480469	-58.066013
8785.546875	-58.068008
8828.613281	-58.533020
8871.679688	-60.753216
8914.746094	-60.209942
8957.812500	-57.898354
9000.878906	-57.012871
9043.945312	-56.928749
9087.011719	-57.226894
9130.078125	-57.795517
9173.144531	-57.946156
9216.210938	-58.092670
9259.277344	-59.041828
9302.343750	-59.586960
9345.410156	-58.377899
9388.476562	-57.310055
9431.542969	-57.396564
9474.609375	-57.022602
9517.675781	-55.435085
9560.742188	-53.459412
9603.808594	-53.176037
9646.875000	-53.988533
9689.941406	-55.036743
9733.007812	-55.827053
9776.074219	-54.201546
9819.140625	-54.220592
9862.207031	-55.307888
9905.273438	-54.638264
9948.339844	-53.350838
9991.406250	-52.413689
10034.472656	-52.854355
10077.539062	-54.819088
10120.605469	-57.689617
10163.671875	-59.969509
10206.738281	-57.079918
10249.804688	-54.555767
10292.871094	-53.283241
10335.937500	-52.707806
10379.003906	-53.625633
10422.070312	-55.270313
10465.136719	-58.080441
10508.203125	-59.226772
10551.269531	-57.351704
10594.335938	-55.718845
10637.402344	-55.622963
10680.468750	-57.463123
10723.535156	-56.981937
10766.601562	-56.432022
10809.667969	-55.387817
10852.734375	-54.273777
10895.800781	-54.124134
10938.867188	-53.027420
10981.933594	-52.488380
11025.000000	-52.935749
11068.066406	-53.619286
11111.132812	-51.230663
11154.199219	-48.313618
11197.265625	-47.085552
11240.332031	-47.286865
11283.398438	-48.244244
11326.464844	-50.353020
11369.531250	-52.967220
11412.597656	-54.634209
11455.664062	-54.391171
11498.730469	-53.619934
11541.796875	-53.242722
11584.863281	-53.391434
