周波数 (Hz)	レベル (dB)
43.066406	-27.439325
86.132812	-24.869205
129.199219	-26.922773
172.265625	-32.898262
215.332031	-36.688747
258.398438	-42.072037
301.464844	-40.957619
344.531250	-38.860767
387.597656	-43.009377
430.664062	-42.364388
473.730469	-42.791740
516.796875	-40.707191
559.863281	-40.893913
602.929688	-41.166161
645.996094	-40.643955
689.062500	-42.297314
732.128906	-45.712635
775.195312	-46.458302
818.261719	-41.774578
861.328125	-40.987324
904.394531	-41.676208
947.460938	-43.478783
990.527344	-44.399704
1033.593750	-45.345203
1076.660156	-45.046314
1119.726562	-44.770416
1162.792969	-44.263012
1205.859375	-42.553612
1248.925781	-41.399761
1291.992188	-40.994175
1335.058594	-42.023510
1378.125000	-44.727287
1421.191406	-47.546463
1464.257812	-47.512901
1507.324219	-45.073792
1550.390625	-43.542866
1593.457031	-43.578152
1636.523438	-42.112556
1679.589844	-39.713589
1722.656250	-38.785435
1765.722656	-38.809067
1808.789062	-38.579029
1851.855469	-38.345222
1894.921875	-38.441723
1937.988281	-39.115383
1981.054688	-40.543785
2024.121094	-42.474949
2067.187500	-42.463566
2110.253906	-41.269745
2153.320312	-41.612118
2196.386719	-43.460064
2239.453125	-42.875057
2282.519531	-41.687679
2325.585938	-42.225220
2368.652344	-42.855785
2411.718750	-41.424057
2454.785156	-40.382824
2497.851562	-40.023186
2540.917969	-39.302792
2583.984375	-39.107677
2627.050781	-39.636810
2670.117188	-39.126141
2713.183594	-38.259239
2756.250000	-38.368046
2799.316406	-39.312496
2842.382812	-40.169098
2885.449219	-40.105045
2928.515625	-39.511555
2971.582031	-38.749157
3014.648438	-38.113346
3057.714844	-37.365421
3100.781250	-36.875736
3143.847656	-36.559448
3186.914062	-36.562401
3229.980469	-38.159740
3273.046875	-40.966988
3316.113281	-41.439953
3359.179688	-40.821068
3402.246094	-41.722572
3445.312500	-43.417542
3488.378906	-44.767467
3531.445312	-45.187294
3574.511719	-49.031670
3617.578125	-46.396904
3660.644531	-40.325966
3703.710938	-37.528187
3746.777344	-36.757404
3789.843750	-37.174698
3832.910156	-37.653923
3875.976562	-38.774216
3919.042969	-40.861389
3962.109375	-41.570705
4005.175781	-41.972813
4048.242188	-43.869316
4091.308594	-45.328594
4134.375000	-45.962055
4177.441406	-46.240623
4220.507812	-47.189278
4263.574219	-50.106865
4306.640625	-52.371429
4349.707031	-47.568913
4392.773438	-44.289692
4435.839844	-42.923283
4478.906250	-42.823254
4521.972656	-44.913818
4565.039062	-44.386055
4608.105469	-40.193211
4651.171875	-38.957424
4694.238281	-41.024620
4737.304688	-44.984455
4780.371094	-46.579662
4823.437500	-44.944416
4866.503906	-44.964169
4909.570312	-47.990791
4952.636719	-50.763062
4995.703125	-47.205063
5038.769531	-45.533215
5081.835938	-45.840527
5124.902344	-48.439121
5167.968750	-47.988129
5211.035156	-46.591160
5254.101562	-47.003914
5297.167969	-48.637547
5340.234375	-49.901119
5383.300781	-51.937702
5426.367188	-52.948063
5469.433594	-53.359386
5512.500000	-52.482845
5555.566406	-52.164112
5598.632812	-50.557240
5641.699219	-48.190208
5684.765625	-47.758938
5727.832031	-48.099541
5770.898438	-46.958279
5813.964844	-45.702618
5857.031250	-47.090546
5900.097656	-52.040455
5943.164062	-53.033329
5986.230469	-51.343918
6029.296875	-51.707481
6072.363281	-52.169994
6115.429688	-50.566151
6158.496094	-49.965378
6201.562500	-50.529755
6244.628906	-50.470543
6287.695312	-46.815277
6330.761719	-44.329594
6373.828125	-45.269958
6416.894531	-48.777935
6459.960938	-51.776535
6503.027344	-52.500187
6546.093750	-49.233105
6589.160156	-48.136024
6632.226562	-48.046028
6675.292969	-48.238068
6718.359375	-48.830345
6761.425781	-49.374542
6804.492188	-49.959629
6847.558594	-51.062653
6890.625000	-50.176571
6933.691406	-47.391174
6976.757812	-45.651714
7019.824219	-44.401279
7062.890625	-44.331497
7105.957031	-45.485893
7149.023438	-46.735580
7192.089844	-46.410889
7235.156250	-44.916828
7278.222656	-45.508644
7321.289062	-47.884270
7364.355469	-49.209614
7407.421875	-47.427017
7450.488281	-45.580399
7493.554688	-45.136925
7536.621094	-46.743885
7579.687500	-49.296803
7622.753906	-50.221935
7665.820312	-50.303154
7708.886719	-51.237988
7751.953125	-52.452911
7795.019531	-51.602413
7838.085938	-50.189316
7881.152344	-50.145840
7924.218750	-51.602821
7967.285156	-49.893063
8010.351562	-47.547428
8053.417969	-49.609772
8096.484375	-51.067940
8139.550781	-48.387230
8182.617188	-47.687180
8225.683594	-48.618752
8268.750000	-51.429405
8311.816406	-53.034920
8354.882812	-50.187485
8397.949219	-48.516994
8441.015625	-48.797741
8484.082031	-49.878716
8527.148438	-49.452061
8570.214844	-46.639149
8613.281250	-46.224339
8656.347656	-47.458012
8699.414062	-48.175354
8742.480469	-48.515907
8785.546875	-50.294071
8828.613281	-51.495667
8871.679688	-50.237560
8914.746094	-48.198341
8957.812500	-48.341301
9000.878906	-50.819012
9043.945312	-53.438911
9087.011719	-55.658127
9130.078125	-50.607941
9173.144531	-46.622276
9216.210938	-44.498989
9259.277344	-44.078629
9302.343750	-46.546814
9345.410156	-46.152088
9388.476562	-44.459103
9431.542969	-42.528217
9474.609375	-42.484596
9517.675781	-45.170982
9560.742188	-46.555950
9603.808594	-45.444134
9646.875000	-45.170082
9689.941406	-46.905079
9733.007812	-45.881756
9776.074219	-43.048096
9819.140625	-43.202480
9862.207031	-45.795212
9905.273438	-47.601646
9948.339844	-47.266758
9991.406250	-46.123581
10034.472656	-46.151939
10077.539062	-47.853645
10120.605469	-48.733135
10163.671875	-47.705486
10206.738281	-45.673351
10249.804688	-44.325722
10292.871094	-45.025341
10335.937500	-46.666267
10379.003906	-46.066101
10422.070312	-45.540779
10465.136719	-47.576538
10508.203125	-47.885777
10551.269531	-48.312931
10594.335938	-48.662716
10637.402344	-47.251362
10680.468750	-48.098267
10723.535156	-50.541660
10766.601562	-48.993694
10809.667969	-49.306461
10852.734375	-49.167889
10895.800781	-50.261738
10938.867188	-49.229332
10981.933594	-50.096710
11025.000000	-46.954235
11068.066406	-46.554611
11111.132812	-50.002110
11154.199219	-51.778931
11197.265625	-53.935623
11240.332031	-50.648834
11283.398438	-48.119404
11326.464844	-46.188152
11369.531250	-46.432621
11412.597656	-46.300335
11455.664062	-45.615788
11498.730469	-46.115479
11541.796875	-47.534782
11584.863281	-46.839165
11627.929688	-43.829987
11670.996094	-42.369415
11714.062500	-42.115826
11757.128906	-42.649269
11800.195312	-43.175854
11843.261719	-43.510281
11886.328125	-44.750191
11929.394531	-43.978386
11972.460938	-43.393963
12015.527344	-44.495323
12058.593750	-46.637997
12101.660156	-50.324566
