周波数 (Hz)	レベル (dB)
43.066406	-26.754667
86.132812	-24.561111
129.199219	-26.890652
172.265625	-32.681690
215.332031	-35.443115
258.398438	-39.568645
301.464844	-42.332977
344.531250	-42.497044
387.597656	-43.911373
430.664062	-43.471210
473.730469	-44.227253
516.796875	-44.791065
559.863281	-44.467159
602.929688	-45.072029
645.996094	-44.908894
689.062500	-44.343216
732.128906	-46.178349
775.195312	-45.805729
818.261719	-43.324745
861.328125	-43.276024
904.394531	-44.398445
947.460938	-44.880554
990.527344	-45.166256
1033.593750	-46.463783
1076.660156	-44.966919
1119.726562	-45.305935
1162.792969	-49.717632
1205.859375	-49.464741
1248.925781	-47.402828
1291.992188	-47.544346
1335.058594	-48.576881
1378.125000	-46.739155
1421.191406	-44.545494
1464.257812	-44.575794
1507.324219	-46.801628
1550.390625	-45.589237
1593.457031	-44.942253
1636.523438	-46.412521
1679.589844	-45.042217
1722.656250	-42.944267
1765.722656	-43.656158
1808.789062	-45.814201
1851.855469	-46.619747
1894.921875	-46.574482
1937.988281	-47.785408
1981.054688	-48.332684
2024.121094	-47.228416
2067.187500	-45.910503
2110.253906	-43.707226
2153.320312	-43.121239
2196.386719	-44.833862
2239.453125	-48.812016
2282.519531	-51.247837
2325.585938	-48.304413
2368.652344	-46.074390
2411.718750	-45.557327
2454.785156	-45.283112
2497.851562	-45.728844
2540.917969	-47.257580
2583.984375	-45.141129
2627.050781	-42.830551
2670.117188	-43.730499
2713.183594	-46.311195
2756.250000	-45.931622
2799.316406	-44.321148
2842.382812	-43.921936
2885.449219	-46.471313
2928.515625	-52.423832
2971.582031	-50.266109
3014.648438	-46.811417
3057.714844	-42.266415
3100.781250	-41.220566
3143.847656	-42.446941
3186.914062	-42.982208
3229.980469	-42.298508
3273.046875	-41.309322
3316.113281	-41.885654
3359.179688	-45.211540
3402.246094	-50.080643
3445.312500	-51.535641
3488.378906	-45.897152
3531.445312	-42.449398
3574.511719	-45.188618
3617.578125	-50.179390
3660.644531	-48.152740
3703.710938	-47.929062
3746.777344	-47.552193
3789.843750	-47.523224
3832.910156	-46.155598
3875.976562	-46.163719
3919.042969	-47.297348
3962.109375	-45.797153
4005.175781	-44.615517
4048.242188	-46.483494
4091.308594	-47.816380
4134.375000	-45.473312
4177.441406	-44.530586
4220.507812	-44.986320
4263.574219	-47.563580
4306.640625	-46.995720
4349.707031	-43.946072
4392.773438	-44.318203
4435.839844	-46.693481
4478.906250	-47.580368
4521.972656	-48.674992
4565.039062	-48.639366
4608.105469	-46.609463
4651.171875	-44.287292
4694.238281	-43.785076
4737.304688	-44.949291
4780.371094	-44.800018
4823.437500	-43.957714
4866.503906	-44.183105
4909.570312	-44.622486
4952.636719	-45.368107
4995.703125	-45.750042
5038.769531	-44.238155
5081.835938	-42.645012
5124.902344	-41.266876
5167.968750	-40.859722
5211.035156	-41.698387
5254.101562	-43.777985
