周波数 (Hz)	レベル (dB)
43.066406	-27.651440
86.132812	-25.234228
129.199219	-27.883022
172.265625	-34.444416
215.332031	-39.760384
258.398438	-47.992863
301.464844	-49.434383
344.531250	-42.867786
387.597656	-38.376122
430.664062	-37.181160
473.730469	-40.266933
516.796875	-45.691837
559.863281	-50.581192
602.929688	-50.452675
645.996094	-47.266582
689.062500	-47.589947
732.128906	-48.663990
775.195312	-47.121376
818.261719	-44.895210
861.328125	-42.806850
904.394531	-42.020302
947.460938	-42.521088
990.527344	-42.788940
1033.593750	-43.379738
1076.660156	-47.332634
1119.726562	-49.204517
1162.792969	-51.976330
1205.859375	-48.244938
1248.925781	-42.129993
1291.992188	-40.810863
1335.058594	-42.161858
1378.125000	-44.459095
1421.191406	-45.407475
1464.257812	-47.066628
1507.324219	-50.488476
1550.390625	-51.983009
1593.457031	-50.784645
1636.523438	-48.791073
1679.589844	-49.406509
1722.656250	-50.892918
1765.722656	-50.905754
1808.789062	-50.910530
1851.855469	-47.691082
1894.921875	-45.960434
1937.988281	-48.549229
1981.054688	-55.412674
2024.121094	-56.301697
2067.187500	-54.777336
2110.253906	-53.282021
2153.320312	-54.516331
2196.386719	-54.019081
2239.453125	-47.851036
2282.519531	-45.299091
2325.585938	-43.999161
2368.652344	-41.913933
2411.718750	-41.087448
2454.785156	-42.535763
2497.851562	-46.382130
2540.917969	-52.393444
2583.984375	-52.967541
2627.050781	-52.568844
2670.117188	-50.696430
2713.183594	-48.181965
2756.250000	-46.534599
2799.316406	-46.425781
2842.382812	-46.381508
2885.449219	-45.533936
2928.515625	-45.508980
2971.582031	-46.516026
3014.648438	-47.813103
3057.714844	-48.930805
3100.781250	-50.315842
3143.847656	-50.210297
3186.914062	-51.009636
3229.980469	-49.669788
3273.046875	-45.938896
3316.113281	-43.997013
3359.179688	-44.020664
3402.246094	-44.492737
3445.312500	-45.178333
3488.378906	-46.220657
3531.445312	-45.394451
3574.511719	-44.888142
3617.578125	-44.736469
3660.644531	-45.491337
3703.710938	-46.670124
3746.777344	-48.414146
3789.843750	-50.130344
3832.910156	-50.547623
3875.976562	-51.229778
3919.042969	-54.234703
3962.109375	-55.461540
4005.175781	-54.253113
4048.242188	-52.871536
4091.308594	-50.476517
4134.375000	-49.368763
4177.441406	-49.790222
4220.507812	-50.095249
4263.574219	-50.193703
4306.640625	-50.063393
4349.707031	-48.332832
4392.773438	-47.536381
4435.839844	-48.473328
4478.906250	-50.558002
4521.972656	-52.917850
4565.039062	-53.704006
4608.105469	-52.827061
4651.171875	-52.748814
