周波数 (Hz)	レベル (dB)
43.066406	-28.249296
86.132812	-24.726070
129.199219	-26.177549
172.265625	-32.172165
215.332031	-37.856594
258.398438	-43.330856
301.464844	-44.170876
344.531250	-40.989391
387.597656	-39.467979
430.664062	-38.296211
473.730469	-39.837055
516.796875	-42.604691
559.863281	-44.270847
602.929688	-44.958942
645.996094	-45.999687
689.062500	-47.338337
732.128906	-49.327702
775.195312	-49.919033
818.261719	-44.868542
861.328125	-40.351254
904.394531	-38.391705
947.460938	-39.887882
990.527344	-41.697693
1033.593750	-42.879196
1076.660156	-44.547417
1119.726562	-46.292000
1162.792969	-49.325813
1205.859375	-46.535938
1248.925781	-44.567413
1291.992188	-42.282982
1335.058594	-40.788422
1378.125000	-40.791409
1421.191406	-41.632759
1464.257812	-43.423698
1507.324219	-46.140518
1550.390625	-47.083298
1593.457031	-43.531281
1636.523438	-41.430328
1679.589844	-43.536091
1722.656250	-49.899117
1765.722656	-47.181934
1808.789062	-45.506603
1851.855469	-46.722961
1894.921875	-46.520134
1937.988281	-44.858475
1981.054688	-43.655476
2024.121094	-44.698967
2067.187500	-46.560673
2110.253906	-47.585907
2153.320312	-47.204250
2196.386719	-46.964043
2239.453125	-47.762245
2282.519531	-48.877304
2325.585938	-48.566257
2368.652344	-47.025002
2411.718750	-45.467300
2454.785156	-44.887169
2497.851562	-45.215694
2540.917969	-43.976315
2583.984375	-43.696522
2627.050781	-45.435020
2670.117188	-46.647396
2713.183594	-44.203880
2756.250000	-42.860332
2799.316406	-43.577549
2842.382812	-45.546703
2885.449219	-48.177513
2928.515625	-46.857883
2971.582031	-45.706661
3014.648438	-45.496216
3057.714844	-45.559330
3100.781250	-47.728870
3143.847656	-48.793064
3186.914062	-48.822891
3229.980469	-46.050091
3273.046875	-42.781223
3316.113281	-42.044498
3359.179688	-42.462513
3402.246094	-42.999851
3445.312500	-43.730537
3488.378906	-46.745663
3531.445312	-52.042828
3574.511719	-51.301510
3617.578125	-50.781563
3660.644531	-50.902466
3703.710938	-51.425034
3746.777344	-51.349453
3789.843750	-50.035648
3832.910156	-48.544186
3875.976562	-48.887783
3919.042969	-49.858982
3962.109375	-49.666420
4005.175781	-47.778690
4048.242188	-47.849407
4091.308594	-48.848263
4134.375000	-48.585293
4177.441406	-48.735260
4220.507812	-49.638607
4263.574219	-48.574940
4306.640625	-47.697971
4349.707031	-47.796482
4392.773438	-48.878796
4435.839844	-46.769642
4478.906250	-43.952641
4521.972656	-43.324596
4565.039062	-44.962788
4608.105469	-48.137810
4651.171875	-49.646091
4694.238281	-50.406986
4737.304688	-47.985455
4780.371094	-46.410294
4823.437500	-46.890244
4866.503906	-44.852917
4909.570312	-44.315258
4952.636719	-45.327671
4995.703125	-45.203987
5038.769531	-45.004486
5081.835938	-46.017910
5124.902344	-48.619179
5167.968750	-52.064709
5211.035156	-53.989876
5254.101562	-53.852402
5297.167969	-54.796589
5340.234375	-57.893803
5383.300781	-55.221966
5426.367188	-51.529953
5469.433594	-51.254543
5512.500000	-50.194389
5555.566406	-48.357330
5598.632812	-49.345882
5641.699219	-54.297432
5684.765625	-49.884468
5727.832031	-44.645798
5770.898438	-43.139423
5813.964844	-44.282307
5857.031250	-48.336845
5900.097656	-49.713089
5943.164062	-48.163273
5986.230469	-49.372730
6029.296875	-51.629372
6072.363281	-50.213406
6115.429688	-46.524582
6158.496094	-43.609005
6201.562500	-42.130142
6244.628906	-42.845982
6287.695312	-45.318253
6330.761719	-47.099285
6373.828125	-48.629898
6416.894531	-47.303123
6459.960938	-46.011703
6503.027344	-46.559841
6546.093750	-46.949928
6589.160156	-46.193218
6632.226562	-47.408615
6675.292969	-49.351727
6718.359375	-50.648350
6761.425781	-49.002762
6804.492188	-46.396214
6847.558594	-44.898922
6890.625000	-44.692436
6933.691406	-44.804077
6976.757812	-46.231056
7019.824219	-50.695179
7062.890625	-53.564354
7105.957031	-50.340637
7149.023438	-48.837086
7192.089844	-48.849903
7235.156250	-50.894531
7278.222656	-50.003288
7321.289062	-48.087711
7364.355469	-48.268524
7407.421875	-50.352169
7450.488281	-46.243065
7493.554688	-43.481102
7536.621094	-43.608997
7579.687500	-44.494232
7622.753906	-45.588490
7665.820312	-47.829636
7708.886719	-50.211517
7751.953125	-49.566292
7795.019531	-49.963367
7838.085938	-48.682602
7881.152344	-46.717560
7924.218750	-44.478382
7967.285156	-42.615490
8010.351562	-42.185253
8053.417969	-42.522270
8096.484375	-44.304623
8139.550781	-48.578976
8182.617188	-49.277344
8225.683594	-46.547382
8268.750000	-46.691231
8311.816406	-48.447124
8354.882812	-48.070679
8397.949219	-45.858917
8441.015625	-45.358936
8484.082031	-46.243767
8527.148438	-49.872654
8570.214844	-51.827850
8613.281250	-45.766933
8656.347656	-42.059700
8699.414062	-40.762669
8742.480469	-41.810345
8785.546875	-45.196087
8828.613281	-50.093601
8871.679688	-48.150848
8914.746094	-46.326977
8957.812500	-46.870342
9000.878906	-48.830273
9043.945312	-48.651325
9087.011719	-45.014881
9130.078125	-42.964020
9173.144531	-42.349220
9216.210938	-42.591290
9259.277344	-44.920410
9302.343750	-48.022991
9345.410156	-47.316357
9388.476562	-45.987396
9431.542969	-45.762630
9474.609375	-48.200100
9517.675781	-45.644138
9560.742188	-42.290989
9603.808594	-41.262241
9646.875000	-42.130703
9689.941406	-44.463001
9733.007812	-47.063717
9776.074219	-47.586437
9819.140625	-47.176159
9862.207031	-46.851257
9905.273438	-46.733891
9948.339844	-46.731033
9991.406250	-44.340027
10034.472656	-44.496330
10077.539062	-48.619732
10120.605469	-49.679085
10163.671875	-46.803066
10206.738281	-44.819721
