,name,speed,date,time,operation,key
105,ando,normal,2022-06-14,16:34:51.66,D,aボタン
106,ando,normal,2022-06-14,16:34:51.76,U,dボタン
107,ando,normal,2022-06-14,16:34:51.84,U,aボタン
108,ando,normal,2022-06-14,16:34:52.08,D,Spaceボタン
109,ando,normal,2022-06-14,16:34:52.19,U,Spaceボタン
110,ando,normal,2022-06-14,16:34:52.39,D,OemPeriodボタン
111,ando,normal,2022-06-14,16:34:52.49,U,OemPeriodボタン
112,ando,normal,2022-06-14,16:34:52.59,D,Enterボタン
113,ando,normal,2022-06-14,16:34:52.66,U,Enterボタン
114,ando,normal,2022-06-14,16:34:52.95,D,Enterボタン
115,ando,normal,2022-06-14,16:34:53.02,U,Enterボタン
116,ando,normal,2022-06-14,16:34:53.22,D,oボタン
117,ando,normal,2022-06-14,16:34:53.34,U,oボタン
118,ando,normal,2022-06-14,16:34:53.42,D,rボタン
119,ando,normal,2022-06-14,16:34:53.48,D,iボタン
120,ando,normal,2022-06-14,16:34:53.53,U,rボタン
121,ando,normal,2022-06-14,16:34:53.55,U,iボタン
122,ando,normal,2022-06-14,16:34:53.65,D,nボタン
123,ando,normal,2022-06-14,16:34:53.87,U,nボタン
124,ando,normal,2022-06-14,16:34:53.94,D,nボタン
125,ando,normal,2022-06-14,16:34:54.05,U,nボタン
126,ando,normal,2022-06-14,16:34:54.15,D,pボタン
127,ando,normal,2022-06-14,16:34:54.28,U,pボタン
128,ando,normal,2022-06-14,16:34:54.98,D,iボタン
129,ando,normal,2022-06-14,16:34:55.05,U,iボタン
130,ando,normal,2022-06-14,16:34:55.17,D,kボタン
131,ando,normal,2022-06-14,16:34:55.23,U,kボタン
132,ando,normal,2022-06-14,16:34:55.31,D,kボタン
133,ando,normal,2022-06-14,16:34:55.39,D,uボタン
134,ando,normal,2022-06-14,16:34:55.44,U,kボタン
135,ando,normal,2022-06-14,16:34:55.49,U,uボタン
136,ando,normal,2022-06-14,16:34:55.58,D,hボタン
137,ando,normal,2022-06-14,16:34:55.66,D,aボタン
138,ando,normal,2022-06-14,16:34:55.68,U,hボタン
139,ando,normal,2022-06-14,16:34:55.79,U,aボタン
140,ando,normal,2022-06-14,16:34:55.82,D,Spaceボタン
141,ando,normal,2022-06-14,16:34:55.94,U,Spaceボタン
142,ando,normal,2022-06-14,16:34:56.02,D,kボタン
143,ando,normal,2022-06-14,16:34:56.11,U,kボタン
144,ando,normal,2022-06-14,16:34:56.18,D,iボタン
145,ando,normal,2022-06-14,16:34:56.23,U,iボタン
146,ando,normal,2022-06-14,16:34:56.34,D,kボタン
147,ando,normal,2022-06-14,16:34:56.41,D,aボタン
148,ando,normal,2022-06-14,16:34:56.43,U,kボタン
149,ando,normal,2022-06-14,16:34:56.50,D,iボタン
150,ando,normal,2022-06-14,16:34:56.57,U,aボタン
151,ando,normal,2022-06-14,16:34:56.59,U,iボタン
152,ando,normal,2022-06-14,16:34:56.68,D,tボタン
153,ando,normal,2022-06-14,16:34:56.75,D,aボタン
154,ando,normal,2022-06-14,16:34:56.80,U,tボタン
155,ando,normal,2022-06-14,16:34:56.88,U,aボタン
156,ando,normal,2022-06-14,16:34:56.99,D,iボタン
157,ando,normal,2022-06-14,16:34:57.07,U,iボタン
158,ando,normal,2022-06-14,16:34:57.10,D,sボタン
159,ando,normal,2022-06-14,16:34:57.18,D,oボタン
160,ando,normal,2022-06-14,16:34:57.24,U,sボタン
161,ando,normal,2022-06-14,16:34:57.28,D,uボタン
162,ando,normal,2022-06-14,16:34:57.37,U,uボタン
163,ando,normal,2022-06-14,16:34:57.39,U,oボタン
164,ando,normal,2022-06-14,16:34:57.50,D,nボタン
165,ando,normal,2022-06-14,16:34:57.57,D,oボタン
166,ando,normal,2022-06-14,16:34:57.66,U,nボタン
167,ando,normal,2022-06-14,16:34:57.70,D,sボタン
168,ando,normal,2022-06-14,16:34:57.72,U,oボタン
169,ando,normal,2022-06-14,16:34:57.75,D,eボタン
170,ando,normal,2022-06-14,16:34:57.88,D,nボタン
171,ando,normal,2022-06-14,16:34:57.90,U,sボタン
172,ando,normal,2022-06-14,16:34:57.92,U,eボタン
173,ando,normal,2022-06-14,16:34:57.94,U,nボタン
174,ando,normal,2022-06-14,16:34:58.00,D,nボタン
175,ando,normal,2022-06-14,16:34:58.07,U,nボタン
176,ando,normal,2022-06-14,16:34:58.09,D,sボタン
177,ando,normal,2022-06-14,16:34:58.21,D,yボタン
178,ando,normal,2022-06-14,16:34:58.27,U,sボタン
179,ando,normal,2022-06-14,16:34:58.29,D,uボタン
180,ando,normal,2022-06-14,16:34:58.38,U,yボタン
181,ando,normal,2022-06-14,16:34:58.41,U,uボタン
182,ando,normal,2022-06-14,16:34:58.86,D,nボタン
183,ando,normal,2022-06-14,16:34:58.92,D,iボタン
