周波数 (Hz)	レベル (dB)
43.066406	-31.314745
86.132812	-27.528889
129.199219	-29.731455
172.265625	-38.835884
215.332031	-42.175816
258.398438	-45.361229
301.464844	-44.934467
344.531250	-47.949879
387.597656	-45.915199
430.664062	-45.696789
473.730469	-48.388882
516.796875	-50.829380
559.863281	-54.827515
602.929688	-56.720928
645.996094	-57.667641
689.062500	-57.024403
732.128906	-59.011703
775.195312	-62.350723
818.261719	-61.555943
861.328125	-61.506275
904.394531	-61.609283
947.460938	-59.857353
990.527344	-55.960411
1033.593750	-54.853588
1076.660156	-56.400078
1119.726562	-56.792015
1162.792969	-59.345791
1205.859375	-58.632729
1248.925781	-56.449104
1291.992188	-57.564575
1335.058594	-57.491894
1378.125000	-57.177574
1421.191406	-56.945366
1464.257812	-57.670433
1507.324219	-57.689602
1550.390625	-55.772457
1593.457031	-54.717793
1636.523438	-55.005604
1679.589844	-55.462955
1722.656250	-55.121384
1765.722656	-54.803215
1808.789062	-54.624012
1851.855469	-54.658615
1894.921875	-55.012218
1937.988281	-55.571514
1981.054688	-57.188911
2024.121094	-57.975170
2067.187500	-57.958443
2110.253906	-57.644585
2153.320312	-56.588688
2196.386719	-55.032784
2239.453125	-53.521854
2282.519531	-52.119698
2325.585938	-50.304611
2368.652344	-49.134068
2411.718750	-48.900005
2454.785156	-48.219543
2497.851562	-47.316700
2540.917969	-46.778755
2583.984375	-46.825077
2627.050781	-47.502453
2670.117188	-48.639503
2713.183594	-50.995953
2756.250000	-53.835007
2799.316406	-54.206272
2842.382812	-54.764248
2885.449219	-56.148438
2928.515625	-54.446911
2971.582031	-53.632843
3014.648438	-53.839252
3057.714844	-52.333050
3100.781250	-50.656265
3143.847656	-50.077358
3186.914062	-50.519848
3229.980469	-51.246330
3273.046875	-51.376232
3316.113281	-50.424740
3359.179688	-49.393101
3402.246094	-48.622803
3445.312500	-48.867931
3488.378906	-49.096935
3531.445312	-49.231407
3574.511719	-50.507431
3617.578125	-51.244495
3660.644531	-51.639782
3703.710938	-51.741379
3746.777344	-50.849911
3789.843750	-50.734776
3832.910156	-50.029728
3875.976562	-50.408585
3919.042969	-51.983135
3962.109375	-53.677505
4005.175781	-56.478661
4048.242188	-57.809708
4091.308594	-55.007599
4134.375000	-54.124237
4177.441406	-54.969654
4220.507812	-55.994747
4263.574219	-56.084187
4306.640625	-55.070358
4349.707031	-54.198128
4392.773438	-55.188911
4435.839844	-56.803883
4478.906250	-57.608940
4521.972656	-57.056419
4565.039062	-55.274025
4608.105469	-54.561718
4651.171875	-53.549480
4694.238281	-51.686787
4737.304688	-50.127003
4780.371094	-49.446831
4823.437500	-50.493237
4866.503906	-52.902775
4909.570312	-54.742123
4952.636719	-56.172131
4995.703125	-58.217136
5038.769531	-60.293682
5081.835938	-60.930096
5124.902344	-60.594547
5167.968750	-59.118931
5211.035156	-58.210068
5254.101562	-57.864746
5297.167969	-56.036331
5340.234375	-54.483990
5383.300781	-54.156746
5426.367188	-54.839054
5469.433594	-55.768063
5512.500000	-56.187046
5555.566406	-55.002888
5598.632812	-53.030376
5641.699219	-51.522324
5684.765625	-51.248371
5727.832031	-52.506416
5770.898438	-54.256111
5813.964844	-55.451305
5857.031250	-55.493755
5900.097656	-53.765694
5943.164062	-51.931988
5986.230469	-50.955872
6029.296875	-50.643970
6072.363281	-51.391190
6115.429688	-52.969738
6158.496094	-53.819805
6201.562500	-54.351681
6244.628906	-56.507805
6287.695312	-55.839272
6330.761719	-52.826572
6373.828125	-51.009285
6416.894531	-50.647625
6459.960938	-51.482159
6503.027344	-53.103897
6546.093750	-55.349144
6589.160156	-57.930031
6632.226562	-55.956902
6675.292969	-53.296421
6718.359375	-51.799675
6761.425781	-51.267002
6804.492188	-51.948418
6847.558594	-54.011810
6890.625000	-58.250366
6933.691406	-64.250107
6976.757812	-60.721485
7019.824219	-56.869827
7062.890625	-54.878143
7105.957031	-53.267715
7149.023438	-52.166454
7192.089844	-52.096371
7235.156250	-52.524601
7278.222656	-53.638355
7321.289062	-55.073990
7364.355469	-56.542763
7407.421875	-58.714897
7450.488281	-59.899742
7493.554688	-59.477989
7536.621094	-58.471691
7579.687500	-57.090824
7622.753906	-55.843666
7665.820312	-56.316353
7708.886719	-58.322704
7751.953125	-61.058434
7795.019531	-60.360878
7838.085938	-59.546490
7881.152344	-59.437538
7924.218750	-58.480923
7967.285156	-58.117508
8010.351562	-60.017429
8053.417969	-62.388897
8096.484375	-63.306099
8139.550781	-63.589733
8182.617188	-63.698170
8225.683594	-61.945606
8268.750000	-60.386223
8311.816406	-59.116535
8354.882812	-58.834461
8397.949219	-58.722275
8441.015625	-58.716389
8484.082031	-58.855919
8527.148438	-59.966805
8570.214844	-60.770401
8613.281250	-60.402515
8656.347656	-60.141064
8699.414062	-58.257626
8742.480469	-58.565620
8785.546875	-59.532722
8828.613281	-59.418430
8871.679688	-57.138649
8914.746094	-55.109955
8957.812500	-54.173264
9000.878906	-53.298222
9043.945312	-52.426270
9087.011719	-53.109390
9130.078125	-55.229984
9173.144531	-55.869892
9216.210938	-55.899254
9259.277344	-58.702290
9302.343750	-59.428055
9345.410156	-56.895363
9388.476562	-55.401527
9431.542969	-54.416077
9474.609375	-54.719715
9517.675781	-55.378700
9560.742188	-55.154686
9603.808594	-55.167980
9646.875000	-55.873753
9689.941406	-55.325485
9733.007812	-54.438713
9776.074219	-53.926132
9819.140625	-52.944527
9862.207031	-53.397518
9905.273438	-54.340973
9948.339844	-54.535255
9991.406250	-53.849724
10034.472656	-52.976952
10077.539062	-52.061882
10120.605469	-50.330227
10163.671875	-49.525097
10206.738281	-50.150024
10249.804688	-49.993038
10292.871094	-49.761379
10335.937500	-50.366283
10379.003906	-51.838871
10422.070312	-53.295319
10465.136719	-53.190605
10508.203125	-52.787983
10551.269531	-52.682323
10594.335938	-51.426434
10637.402344	-50.640808
10680.468750	-51.383987
10723.535156	-52.297707
10766.601562	-52.343163
10809.667969	-51.102230
10852.734375	-49.896580
10895.800781	-49.854458
10938.867188	-50.214962
10981.933594	-50.914528
11025.000000	-50.863781
11068.066406	-49.828117
11111.132812	-49.985561
11154.199219	-50.800484
11197.265625	-51.354332
11240.332031	-52.458920
11283.398438	-52.999241
11326.464844	-53.879414
11369.531250	-55.404293
11412.597656	-54.618530
11455.664062	-53.147610
11498.730469	-52.573864
11541.796875	-51.188633
11584.863281	-49.576069
11627.929688	-49.526733
11670.996094	-49.906441
11714.062500	-49.514095
11757.128906	-49.611916
11800.195312	-50.463905
11843.261719	-50.494453
11886.328125	-49.166592
11929.394531	-48.385479
11972.460938	-49.664490
12015.527344	-52.337814
12058.593750	-55.112427
12101.660156	-55.811443
12144.726562	-53.945641
12187.792969	-51.522045
12230.859375	-50.223694
12273.925781	-49.772350
12316.992188	-50.273396
12360.058594	-50.539803
12403.125000	-49.398266
12446.191406	-47.835236
12489.257812	-46.237835
12532.324219	-45.169018
12575.390625	-44.681187
12618.457031	-44.914539
12661.523438	-45.659492
12704.589844	-46.244823
12747.656250	-46.502045
12790.722656	-46.650791
12833.789062	-47.123451
12876.855469	-47.502251
12919.921875	-47.477470
12962.988281	-47.068584
13006.054688	-46.274567
13049.121094	-45.882423
13092.187500	-45.596786
13135.253906	-45.536045
13178.320312	-45.711655
13221.386719	-45.631962
13264.453125	-45.338329
13307.519531	-45.490063
13350.585938	-45.741867
13393.652344	-45.140594
13436.718750	-44.128178
13479.785156	-43.283169
13522.851562	-43.087517
13565.917969	-43.280308
13608.984375	-43.344490
13652.050781	-43.357861
13695.117188	-43.833687
13738.183594	-44.995113
13781.250000	-46.987080
13824.316406	-49.626858
13867.382812	-52.462021
13910.449219	-56.971462
13953.515625	-56.070305
13996.582031	-51.931068
14039.648438	-49.351341
14082.714844	-47.308380
14125.781250	-45.538055
14168.847656	-44.902485
14211.914062	-45.791195
14254.980469	-47.369972
14298.046875	-49.022846
14341.113281	-49.976677
14384.179688	-49.999462
14427.246094	-48.948994
14470.312500	-47.365059
14513.378906	-45.837105
14556.445312	-45.069420
14599.511719	-45.824314
14642.578125	-46.736103
14685.644531	-47.664898
14728.710938	-48.109550
14771.777344	-49.760319
14814.843750	-52.577904
14857.910156	-55.262260
14900.976562	-53.496094
14944.042969	-50.369884
14987.109375	-50.017818
15030.175781	-51.050377
15073.242188	-49.542454
15116.308594	-46.331123
15159.375000	-44.414753
15202.441406	-44.294704
15245.507812	-44.450382
15288.574219	-43.758385
15331.640625	-43.614956
15374.707031	-44.698048
15417.773438	-46.150681
15460.839844	-47.964260
15503.906250	-50.043816
15546.972656	-52.402275
15590.039062	-54.679543
15633.105469	-58.540890
15676.171875	-57.097862
15719.238281	-52.005089
15762.304688	-49.753185
15805.371094	-47.872520
15848.437500	-46.681213
15891.503906	-47.289986
15934.570312	-49.589054
15977.636719	-52.519566
16020.703125	-50.819466
16063.769531	-49.716919
16106.835938	-50.363976
16149.902344	-47.859711
16192.968750	-45.729492
16236.035156	-45.280132
16279.101562	-44.884766
16322.167969	-45.188732
16365.234375	-46.665188
16408.300781	-46.207062
16451.367188	-44.684734
16494.433594	-45.279537
16537.500000	-47.355247
16580.566406	-47.755199
16623.632812	-48.305565
16666.699219	-50.151981
16709.765625	-49.709923
16752.832031	-48.050816
16795.898438	-47.413460
16838.964844	-48.358757
16882.031250	-50.104343
16925.097656	-50.056000
16968.164062	-49.170788
17011.230469	-48.512341
17054.296875	-46.957607
17097.363281	-45.585114
17140.429688	-45.884651
17183.496094	-47.406200
17226.562500	-47.974045
17269.628906	-48.557499
17312.695312	-49.208679
17355.761719	-49.575012
17398.828125	-49.958366
17441.894531	-50.907879
17484.960938	-49.291225
17528.027344	-47.549290
17571.093750	-47.787533
17614.160156	-48.465981
17657.226562	-48.813614
17700.292969	-49.093231
17743.359375	-49.387772
17786.425781	-48.741879
17829.492188	-48.315590
17872.558594	-47.049171
17915.625000	-46.103035
17958.691406	-46.128834
18001.757812	-44.922520
18044.824219	-44.285416
18087.890625	-44.194992
18130.957031	-43.413490
18174.023438	-43.185658
18217.089844	-43.693954
18260.156250	-44.445301
18303.222656	-45.537800
18346.289062	-47.195633
18389.355469	-47.856819
18432.421875	-48.315098
18475.488281	-48.644962
18518.554688	-48.906353
18561.621094	-49.872700
18604.687500	-48.986416
18647.753906	-48.195824
18690.820312	-48.485638
18733.886719	-50.067291
18776.953125	-52.172432
18820.019531	-53.495441
18863.085938	-53.087875
18906.152344	-50.990623
18949.218750	-50.299095
18992.285156	-51.585793
19035.351562	-52.248211
19078.417969	-51.334618
19121.484375	-51.460903
19164.550781	-52.095432
19207.617188	-50.886593
19250.683594	-50.712883
19293.750000	-50.567383
19336.816406	-49.292816
19379.882812	-49.181606
19422.949219	-49.258518
19466.015625	-48.905407
19509.082031	-48.684475
19552.148438	-48.832905
19595.214844	-48.177330
19638.281250	-46.708054
19681.347656	-45.459728
19724.414062	-45.117966
19767.480469	-44.375862
19810.546875	-43.823410
19853.613281	-44.003578
19896.679688	-44.678482
19939.746094	-45.798248
19982.812500	-47.764072
20025.878906	-52.001724
20068.945312	-53.096954
20112.011719	-48.566521
20155.078125	-46.011536
20198.144531	-45.579010
20241.210938	-46.905128
20284.277344	-48.648457
20327.343750	-49.296715
20370.410156	-49.384308
20413.476562	-48.965801
20456.542969	-49.230156
20499.609375	-50.322353
20542.675781	-50.704975
20585.742188	-51.216145
20628.808594	-50.934059
20671.875000	-49.168701
20714.941406	-47.719986
20758.007812	-46.841400
20801.074219	-46.389805
20844.140625	-46.481911
20887.207031	-47.498665
20930.273438	-48.712517
20973.339844	-48.535740
21016.406250	-47.748821
21059.472656	-47.183769
21102.539062	-47.192795
21145.605469	-47.777763
21188.671875	-48.324841
21231.738281	-48.033657
21274.804688	-47.404907
21317.871094	-47.283859
21360.937500	-47.622753
21404.003906	-48.063946
21447.070312	-48.410419
21490.136719	-48.962559
21533.203125	-49.950283
21576.269531	-51.037197
21619.335938	-52.431065
21662.402344	-53.805248
21705.468750	-54.721443
21748.535156	-56.112473
21791.601562	-58.046879
21834.667969	-59.817917
21877.734375	-59.310062
21920.800781	-58.375580
21963.867188	-57.428505
22006.933594	-57.016136
