周波数 (Hz)	レベル (dB)
43.066406	-27.985613
86.132812	-24.263491
129.199219	-26.399412
172.265625	-34.873749
215.332031	-38.568367
258.398438	-40.951019
301.464844	-40.070656
344.531250	-38.834801
387.597656	-37.683201
430.664062	-37.933319
473.730469	-41.585716
516.796875	-44.829731
559.863281	-46.766541
602.929688	-49.487247
645.996094	-50.394573
689.062500	-49.532894
732.128906	-45.432331
775.195312	-41.503574
818.261719	-39.839516
861.328125	-42.601219
904.394531	-46.521336
947.460938	-49.687046
990.527344	-50.111980
1033.593750	-47.054626
1076.660156	-46.540180
1119.726562	-48.090992
1162.792969	-51.550930
1205.859375	-51.500637
1248.925781	-47.269531
1291.992188	-44.951057
1335.058594	-42.660385
1378.125000	-40.825092
1421.191406	-41.985424
1464.257812	-44.412952
1507.324219	-44.710224
1550.390625	-41.890575
1593.457031	-42.346375
1636.523438	-45.088219
1679.589844	-44.647511
1722.656250	-44.267239
1765.722656	-43.729725
1808.789062	-43.661480
1851.855469	-44.269566
1894.921875	-46.814651
1937.988281	-47.326412
1981.054688	-44.606724
2024.121094	-44.119595
2067.187500	-44.904171
2110.253906	-46.381844
2153.320312	-49.671974
2196.386719	-51.277180
2239.453125	-51.084286
2282.519531	-51.852787
2325.585938	-51.005199
2368.652344	-49.011124
2411.718750	-46.987236
2454.785156	-45.170147
2497.851562	-44.158249
2540.917969	-45.332161
2583.984375	-47.540264
2627.050781	-46.625343
2670.117188	-46.305267
2713.183594	-45.482674
2756.250000	-45.915058
2799.316406	-45.694843
2842.382812	-44.398067
2885.449219	-43.460007
2928.515625	-43.555168
2971.582031	-43.357155
3014.648438	-45.075218
3057.714844	-46.120758
3100.781250	-47.198280
3143.847656	-48.983284
3186.914062	-45.876060
3229.980469	-42.063782
3273.046875	-41.494625
3316.113281	-43.569393
3359.179688	-45.506618
3402.246094	-42.173950
3445.312500	-41.244972
3488.378906	-43.168686
3531.445312	-44.763882
3574.511719	-46.889843
3617.578125	-48.116398
3660.644531	-49.068428
3703.710938	-47.614613
3746.777344	-46.566540
3789.843750	-48.081390
3832.910156	-49.569031
3875.976562	-51.398697
3919.042969	-51.066109
3962.109375	-49.819260
4005.175781	-47.677250
4048.242188	-46.837658
4091.308594	-45.524261
4134.375000	-43.399380
4177.441406	-43.986763
4220.507812	-44.406155
4263.574219	-44.371704
4306.640625	-43.733582
4349.707031	-43.771461
4392.773438	-45.067833
4435.839844	-47.189568
4478.906250	-49.899204
4521.972656	-51.685047
4565.039062	-53.482880
4608.105469	-51.094913
4651.171875	-47.674404
4694.238281	-45.341415
4737.304688	-45.013340
4780.371094	-45.355484
4823.437500	-47.271107
4866.503906	-47.685890
4909.570312	-46.446621
4952.636719	-45.976746
4995.703125	-47.149723
5038.769531	-48.520058
5081.835938	-47.653374
5124.902344	-44.979248
5167.968750	-42.965603
5211.035156	-43.729156
5254.101562	-48.542286
5297.167969	-49.139782
5340.234375	-46.198326
5383.300781	-46.607552
5426.367188	-47.934029
5469.433594	-49.046471
5512.500000	-48.211262
5555.566406	-49.336254
5598.632812	-52.487282
5641.699219	-51.602596
5684.765625	-50.236881
5727.832031	-50.400356
5770.898438	-51.698112
5813.964844	-52.472393
5857.031250	-52.674725
5900.097656	-50.624493
5943.164062	-50.017109
5986.230469	-50.486229
6029.296875	-51.877289
6072.363281	-48.710209
6115.429688	-48.048012
6158.496094	-50.667908
6201.562500	-51.992119
6244.628906	-50.795963
6287.695312	-49.681664
6330.761719	-48.678230
6373.828125	-46.581291
6416.894531	-45.342880
6459.960938	-46.257175
6503.027344	-48.086239
6546.093750	-47.869125
6589.160156	-46.625340
6632.226562	-47.807449
6675.292969	-50.820492
6718.359375	-52.230045
6761.425781	-51.845039
6804.492188	-51.243153
6847.558594	-50.154495
6890.625000	-49.473030
6933.691406	-52.384163
6976.757812	-50.149765
7019.824219	-45.209663
7062.890625	-43.287239
7105.957031	-43.542042
7149.023438	-45.204662
7192.089844	-44.777515
7235.156250	-43.555611
7278.222656	-43.201595
7321.289062	-45.603680
7364.355469	-49.139965
7407.421875	-48.201820
7450.488281	-48.615341
7493.554688	-49.207050
7536.621094	-48.927399
7579.687500	-49.388481
7622.753906	-49.838230
7665.820312	-51.221355
7708.886719	-52.720554
7751.953125	-52.355431
7795.019531	-52.351681
7838.085938	-53.490589
7881.152344	-52.584965
7924.218750	-51.088520
7967.285156	-50.449333
8010.351562	-50.807911
8053.417969	-50.509830
8096.484375	-50.902100
8139.550781	-50.791534
8182.617188	-49.167175
8225.683594	-48.190548
8268.750000	-48.860516
8311.816406	-49.401054
8354.882812	-48.301083
8397.949219	-47.591957
8441.015625	-47.068935
8484.082031	-46.788174
8527.148438	-45.281364
8570.214844	-43.985447
8613.281250	-43.999161
8656.347656	-45.525829
8699.414062	-45.756653
8742.480469	-45.466640
8785.546875	-44.593822
8828.613281	-44.771961
8871.679688	-44.868286
8914.746094	-44.256382
8957.812500	-43.983223
9000.878906	-45.299252
9043.945312	-45.241272
9087.011719	-45.119907
9130.078125	-44.383942
9173.144531	-44.915668
9216.210938	-46.218948
9259.277344	-49.469810
9302.343750	-50.684013
9345.410156	-49.326744
9388.476562	-47.706287
9431.542969	-47.653664
9474.609375	-49.655064
9517.675781	-48.976334
9560.742188	-46.284260
9603.808594	-45.426151
9646.875000	-46.612087
9689.941406	-48.879135
9733.007812	-51.844292
9776.074219	-49.298912
9819.140625	-46.637814
