周波数 (Hz)	レベル (dB)
43.066406	-30.008669
86.132812	-28.492998
129.199219	-30.391756
172.265625	-35.165310
215.332031	-38.614925
258.398438	-43.161194
301.464844	-46.655914
344.531250	-49.422714
387.597656	-47.233788
430.664062	-45.707943
473.730469	-47.263794
516.796875	-49.974258
559.863281	-52.608406
602.929688	-58.618698
645.996094	-61.107014
689.062500	-59.083157
732.128906	-57.948509
775.195312	-59.320930
818.261719	-57.923630
861.328125	-58.036602
904.394531	-60.342167
947.460938	-60.263866
990.527344	-59.184196
1033.593750	-59.541229
1076.660156	-58.442791
1119.726562	-57.123108
1162.792969	-56.960476
1205.859375	-57.096165
1248.925781	-56.682499
1291.992188	-56.463787
1335.058594	-58.020832
1378.125000	-57.673428
1421.191406	-57.211037
1464.257812	-56.932575
1507.324219	-59.035408
1550.390625	-55.729542
1593.457031	-55.343502
1636.523438	-56.321449
1679.589844	-56.736206
1722.656250	-56.621761
1765.722656	-53.572868
1808.789062	-53.664932
1851.855469	-56.456421
1894.921875	-56.905540
1937.988281	-53.912281
1981.054688	-52.856007
2024.121094	-52.742325
2067.187500	-52.829037
2110.253906	-53.177147
2153.320312	-53.657017
2196.386719	-55.247154
2239.453125	-54.417019
2282.519531	-55.569714
2325.585938	-51.543129
2368.652344	-51.140438
2411.718750	-53.440781
2454.785156	-51.981728
2497.851562	-51.220490
2540.917969	-51.176781
2583.984375	-51.050728
2627.050781	-52.793110
2670.117188	-55.881031
2713.183594	-55.251026
2756.250000	-56.697903
2799.316406	-55.021248
2842.382812	-53.379356
2885.449219	-51.535458
2928.515625	-49.778122
2971.582031	-50.008251
3014.648438	-48.708431
3057.714844	-48.306320
3100.781250	-50.456219
3143.847656	-48.414787
3186.914062	-46.381824
3229.980469	-46.451439
3273.046875	-45.912491
3316.113281	-46.870228
3359.179688	-49.483364
3402.246094	-48.630180
3445.312500	-48.527317
3488.378906	-47.672440
3531.445312	-46.113602
3574.511719	-46.705055
3617.578125	-45.975086
3660.644531	-45.843239
3703.710938	-46.205494
3746.777344	-46.150417
3789.843750	-45.994553
3832.910156	-47.165649
3875.976562	-50.625374
3919.042969	-49.787636
3962.109375	-47.992367
4005.175781	-50.271992
4048.242188	-54.093018
4091.308594	-55.013893
4134.375000	-56.430992
4177.441406	-52.708950
4220.507812	-50.718349
4263.574219	-51.162952
4306.640625	-51.047588
4349.707031	-47.749374
4392.773438	-46.015610
4435.839844	-47.408672
4478.906250	-49.706482
4521.972656	-49.941269
4565.039062	-51.217339
4608.105469	-50.049683
4651.171875	-50.548714
4694.238281	-52.446777
4737.304688	-52.173954
4780.371094	-51.355167
4823.437500	-50.326576
4866.503906	-49.460079
4909.570312	-51.859409
4952.636719	-52.084839
4995.703125	-51.593735
5038.769531	-53.193523
5081.835938	-56.439610
5124.902344	-57.644207
5167.968750	-56.317360
5211.035156	-53.289112
5254.101562	-53.304230
5297.167969	-52.657700
5340.234375	-52.293335
5383.300781	-50.523300
5426.367188	-49.740116
5469.433594	-51.274517
5512.500000	-51.048870
5555.566406	-49.878231
5598.632812	-48.995121
5641.699219	-49.518875
5684.765625	-53.100574
5727.832031	-55.821869
5770.898438	-56.694313
5813.964844	-54.773998
5857.031250	-54.648220
5900.097656	-55.316570
5943.164062	-56.009735
5986.230469	-53.171532
6029.296875	-51.571671
6072.363281	-50.813133
6115.429688	-48.855923
6158.496094	-48.454380
6201.562500	-48.381336
6244.628906	-48.306660
6287.695312	-47.891476
6330.761719	-49.033611
6373.828125	-50.880657
6416.894531	-53.275112
6459.960938	-53.098732
6503.027344	-51.460693
6546.093750	-50.151592
6589.160156	-49.640099
6632.226562	-50.785656
6675.292969	-51.967812
6718.359375	-52.163952
6761.425781	-53.481358
6804.492188	-56.704170
6847.558594	-57.643543
6890.625000	-54.264721
6933.691406	-50.476768
6976.757812	-48.787369
7019.824219	-47.435295
7062.890625	-45.874184
7105.957031	-45.406879
7149.023438	-45.465931
7192.089844	-45.899918
7235.156250	-46.894169
7278.222656	-47.836273
7321.289062	-46.735023
7364.355469	-46.440567
7407.421875	-46.150799
7450.488281	-47.239559
7493.554688	-49.138741
7536.621094	-49.596924
7579.687500	-48.428890
7622.753906	-49.378044
7665.820312	-52.953491
7708.886719	-55.524635
7751.953125	-55.109329
7795.019531	-53.925716
7838.085938	-54.391193
7881.152344	-57.130684
7924.218750	-55.887394
7967.285156	-53.937466
8010.351562	-52.616028
8053.417969	-52.689857
8096.484375	-55.229191
8139.550781	-57.155621
8182.617188	-56.249523
8225.683594	-55.401779
8268.750000	-54.546230
8311.816406	-56.855442
8354.882812	-58.712551
8397.949219	-56.014225
8441.015625	-55.420940
8484.082031	-56.125965
8527.148438	-56.025822
8570.214844	-53.667953
8613.281250	-53.974464
8656.347656	-53.525547
8699.414062	-54.362339
8742.480469	-54.939125
8785.546875	-56.752235
8828.613281	-56.220772
8871.679688	-53.461845
8914.746094	-53.148994
8957.812500	-53.060062
9000.878906	-54.317650
9043.945312	-54.293079
9087.011719	-53.450878
9130.078125	-54.466923
9173.144531	-53.635952
9216.210938	-52.117138
9259.277344	-51.140236
9302.343750	-52.246807
9345.410156	-55.186172
9388.476562	-56.411079
9431.542969	-56.103283
9474.609375	-55.871201
9517.675781	-52.249187
9560.742188	-51.014664
9603.808594	-51.696487
9646.875000	-53.304161
9689.941406	-51.692417
9733.007812	-47.740036
9776.074219	-46.960098
9819.140625	-48.384632
9862.207031	-52.372677
9905.273438	-55.391251
9948.339844	-55.824440
9991.406250	-55.956791
10034.472656	-52.849194
10077.539062	-50.271187
10120.605469	-50.070175
10163.671875	-52.784088
10206.738281	-51.469044
10249.804688	-50.054073
10292.871094	-50.103317
10335.937500	-51.072914
10379.003906	-48.635696
10422.070312	-47.825367
10465.136719	-49.152119
10508.203125	-47.681423
10551.269531	-48.363319
10594.335938	-49.660080
10637.402344	-50.474628
10680.468750	-48.531967
10723.535156	-49.957897
10766.601562	-52.152905
10809.667969	-52.302502
10852.734375	-51.888161
10895.800781	-51.335899
10938.867188	-50.236225
10981.933594	-47.488228
11025.000000	-45.479137
11068.066406	-45.562546
