周波数 (Hz)	レベル (dB)
43.066406	-30.290855
86.132812	-27.273836
129.199219	-29.582796
172.265625	-37.925167
215.332031	-41.621098
258.398438	-46.485554
301.464844	-45.770504
344.531250	-44.152069
387.597656	-42.800907
430.664062	-43.760838
473.730469	-46.604801
516.796875	-49.148186
559.863281	-53.869667
602.929688	-57.323841
645.996094	-55.470078
689.062500	-54.143372
732.128906	-55.646996
775.195312	-60.232384
818.261719	-61.274105
861.328125	-60.196278
904.394531	-59.713097
947.460938	-59.809296
990.527344	-61.108120
1033.593750	-61.266865
1076.660156	-60.299393
1119.726562	-59.742435
1162.792969	-63.568504
1205.859375	-60.428448
1248.925781	-56.381596
1291.992188	-59.867290
1335.058594	-58.192032
1378.125000	-58.006798
1421.191406	-61.064293
1464.257812	-58.790611
1507.324219	-55.014919
1550.390625	-53.207142
1593.457031	-52.320148
1636.523438	-51.600727
1679.589844	-50.792034
1722.656250	-51.461739
1765.722656	-53.050716
1808.789062	-54.621944
1851.855469	-56.263821
1894.921875	-55.031616
1937.988281	-54.494141
1981.054688	-54.728714
2024.121094	-55.231483
2067.187500	-55.055660
2110.253906	-55.649654
2153.320312	-57.925797
2196.386719	-59.196350
2239.453125	-59.681492
2282.519531	-57.483109
2325.585938	-53.564751
2368.652344	-51.190693
2411.718750	-51.207764
2454.785156	-52.624634
2497.851562	-52.586445
2540.917969	-52.374210
2583.984375	-54.134777
2627.050781	-56.051346
2670.117188	-57.574585
2713.183594	-58.000038
2756.250000	-59.136856
2799.316406	-63.576061
2842.382812	-63.128040
2885.449219	-59.412243
2928.515625	-56.670757
2971.582031	-55.954937
3014.648438	-56.117111
3057.714844	-54.711346
3100.781250	-54.256088
3143.847656	-54.220757
3186.914062	-55.526680
3229.980469	-56.900459
3273.046875	-56.959450
3316.113281	-57.591415
3359.179688	-54.716316
3402.246094	-52.794720
3445.312500	-52.703560
3488.378906	-53.371246
3531.445312	-53.524605
3574.511719	-52.029236
3617.578125	-51.463669
3660.644531	-52.557922
3703.710938	-54.641628
3746.777344	-54.025246
3789.843750	-52.181805
3832.910156	-51.613892
3875.976562	-52.113335
3919.042969	-54.053772
3962.109375	-56.682842
4005.175781	-61.497540
4048.242188	-61.997566
4091.308594	-59.865231
4134.375000	-59.747002
4177.441406	-60.895199
4220.507812	-60.625645
4263.574219	-62.464340
4306.640625	-61.589790
4349.707031	-60.491360
4392.773438	-59.609135
4435.839844	-57.712864
4478.906250	-57.247322
4521.972656	-57.566971
4565.039062	-56.041367
4608.105469	-55.305798
4651.171875	-54.421253
4694.238281	-52.868187
4737.304688	-50.786900
4780.371094	-49.058125
4823.437500	-49.177383
4866.503906	-50.206474
4909.570312	-50.738552
4952.636719	-51.225300
4995.703125	-52.323292
5038.769531	-54.681133
