周波数 (Hz)	レベル (dB)
43.066406	-30.412971
86.132812	-29.569443
129.199219	-31.870644
172.265625	-34.631577
215.332031	-36.963837
258.398438	-44.720963
301.464844	-43.066799
344.531250	-42.588665
387.597656	-46.056263
430.664062	-50.199196
473.730469	-45.585346
516.796875	-39.912018
559.863281	-41.666656
602.929688	-48.286495
645.996094	-46.614208
689.062500	-47.901649
732.128906	-50.154305
775.195312	-51.184700
818.261719	-47.342560
861.328125	-47.481102
904.394531	-47.567177
947.460938	-46.756390
990.527344	-47.860889
1033.593750	-49.499027
1076.660156	-52.916775
1119.726562	-53.194721
1162.792969	-51.201019
1205.859375	-47.549747
1248.925781	-45.898209
1291.992188	-46.273891
1335.058594	-46.124126
1378.125000	-47.858021
1421.191406	-48.408512
1464.257812	-49.001831
1507.324219	-52.587872
1550.390625	-49.466663
1593.457031	-46.006603
1636.523438	-44.868156
1679.589844	-44.681774
1722.656250	-46.337864
1765.722656	-47.916569
1808.789062	-48.862103
1851.855469	-47.715878
1894.921875	-46.013016
1937.988281	-45.141575
1981.054688	-45.039886
2024.121094	-46.842274
2067.187500	-50.920906
2110.253906	-51.953846
2153.320312	-51.218800
2196.386719	-50.869003
2239.453125	-51.515377
2282.519531	-50.308826
2325.585938	-48.334610
2368.652344	-48.520706
2411.718750	-51.182457
2454.785156	-51.944714
2497.851562	-49.960205
2540.917969	-50.883144
2583.984375	-52.094044
2627.050781	-50.464794
2670.117188	-50.276577
2713.183594	-49.942074
2756.250000	-47.662216
2799.316406	-46.129105
2842.382812	-44.201973
2885.449219	-44.332993
2928.515625	-45.594231
2971.582031	-45.317478
3014.648438	-46.640266
3057.714844	-47.300461
3100.781250	-47.541084
3143.847656	-47.780994
3186.914062	-46.452286
3229.980469	-44.664028
3273.046875	-45.720375
3316.113281	-48.817833
3359.179688	-43.573486
3402.246094	-40.555416
3445.312500	-41.040657
3488.378906	-43.176762
3531.445312	-46.830189
3574.511719	-49.880524
3617.578125	-52.951565
3660.644531	-46.937767
3703.710938	-43.466434
3746.777344	-44.252544
3789.843750	-47.522732
3832.910156	-47.635784
3875.976562	-45.311348
3919.042969	-44.020046
3962.109375	-43.957485
4005.175781	-44.727898
4048.242188	-47.885998
4091.308594	-47.044933
4134.375000	-45.954559
4177.441406	-48.720253
4220.507812	-51.250553
4263.574219	-52.140446
4306.640625	-50.067913
4349.707031	-47.784492
4392.773438	-47.988583
4435.839844	-50.256481
4478.906250	-52.206314
4521.972656	-52.998947
4565.039062	-54.415237
4608.105469	-51.543308
4651.171875	-47.778645
4694.238281	-46.395142
4737.304688	-47.752178
4780.371094	-50.242630
4823.437500	-50.963696
4866.503906	-53.878937
4909.570312	-53.109028
4952.636719	-49.895706
4995.703125	-48.314137
5038.769531	-49.282776
5081.835938	-52.588318
5124.902344	-53.270176
5167.968750	-50.443989
5211.035156	-50.281868
5254.101562	-51.151814
5297.167969	-51.416306
5340.234375	-53.263939
5383.300781	-54.559013
5426.367188	-54.181309
5469.433594	-54.847244
5512.500000	-56.694859
5555.566406	-55.331680
5598.632812	-52.145527
5641.699219	-51.483192
5684.765625	-52.082993
5727.832031	-50.346130
5770.898438	-49.901035
5813.964844	-49.443840
5857.031250	-48.216747
5900.097656	-47.805351
5943.164062	-51.331829
5986.230469	-51.798923
6029.296875	-51.443523
6072.363281	-50.654968
6115.429688	-50.509586
6158.496094	-51.014351
6201.562500	-50.238796
6244.628906	-50.054367
6287.695312	-50.306324
6330.761719	-51.173126
6373.828125	-51.433388
6416.894531	-53.511620
6459.960938	-55.650806
6503.027344	-56.069321
6546.093750	-54.899452
6589.160156	-53.106243
6632.226562	-53.340054
6675.292969	-52.617966
6718.359375	-52.359749
6761.425781	-53.547791
6804.492188	-56.294895
6847.558594	-58.390499
6890.625000	-52.168999
6933.691406	-50.622860
6976.757812	-49.401325
7019.824219	-49.253162
7062.890625	-50.263371
7105.957031	-52.187351
7149.023438	-50.699085
7192.089844	-49.193714
7235.156250	-49.075249
