周波数 (Hz)	レベル (dB)
43.066406	-28.302731
86.132812	-24.887882
129.199219	-27.568886
172.265625	-33.796066
215.332031	-34.828323
258.398438	-40.282738
301.464844	-42.858505
344.531250	-41.843418
387.597656	-43.691925
430.664062	-43.638523
473.730469	-42.075512
516.796875	-40.023415
559.863281	-41.176117
602.929688	-44.441349
645.996094	-45.542385
689.062500	-47.457733
732.128906	-49.994980
775.195312	-48.178173
818.261719	-44.395676
861.328125	-43.281036
904.394531	-43.889301
947.460938	-44.560688
990.527344	-45.230053
1033.593750	-45.481323
1076.660156	-44.905918
1119.726562	-45.776859
1162.792969	-48.845509
1205.859375	-47.220974
1248.925781	-43.682495
1291.992188	-41.594566
1335.058594	-39.782864
1378.125000	-39.074486
1421.191406	-39.827370
1464.257812	-41.581074
1507.324219	-43.242561
1550.390625	-42.583076
1593.457031	-40.674068
1636.523438	-40.532394
1679.589844	-42.859367
1722.656250	-43.904205
1765.722656	-42.602211
1808.789062	-41.940544
1851.855469	-42.097641
1894.921875	-41.881985
1937.988281	-41.639317
1981.054688	-41.873558
2024.121094	-43.410873
2067.187500	-45.193665
2110.253906	-45.356815
2153.320312	-47.361118
2196.386719	-51.304489
2239.453125	-48.428810
2282.519531	-45.083324
2325.585938	-44.487629
2368.652344	-46.025368
2411.718750	-46.479813
2454.785156	-45.210266
2497.851562	-43.986534
2540.917969	-42.450573
2583.984375	-42.020615
2627.050781	-42.211124
2670.117188	-42.467125
2713.183594	-43.026825
2756.250000	-43.093243
2799.316406	-43.495441
2842.382812	-45.779640
2885.449219	-49.147625
2928.515625	-49.410000
2971.582031	-45.966198
3014.648438	-44.852840
3057.714844	-45.408398
3100.781250	-43.287643
3143.847656	-41.595657
3186.914062	-40.500721
3229.980469	-39.937771
3273.046875	-40.041611
3316.113281	-40.365929
3359.179688	-39.940033
3402.246094	-39.828693
3445.312500	-40.425732
3488.378906	-41.961071
3531.445312	-43.675774
3574.511719	-44.698078
3617.578125	-44.638969
3660.644531	-44.069935
3703.710938	-44.308605
3746.777344	-43.109451
3789.843750	-41.528179
3832.910156	-42.479191
3875.976562	-45.346024
3919.042969	-43.840885
3962.109375	-41.685486
4005.175781	-41.417458
4048.242188	-41.472046
4091.308594	-41.164585
4134.375000	-41.886852
4177.441406	-44.307007
4220.507812	-46.550823
4263.574219	-45.310833
4306.640625	-43.697994
4349.707031	-43.845020
4392.773438	-45.051823
4435.839844	-45.867474
4478.906250	-45.145294
4521.972656	-44.719215
4565.039062	-44.035221
4608.105469	-44.474457
4651.171875	-46.008945
4694.238281	-47.120586
4737.304688	-47.116978
4780.371094	-47.017769
4823.437500	-47.188213
4866.503906	-49.113922
4909.570312	-50.259354
4952.636719	-48.038094
4995.703125	-46.229488
5038.769531	-46.290756
5081.835938	-47.326443
5124.902344	-47.722176
5167.968750	-49.568363
5211.035156	-50.084072
5254.101562	-49.185978
5297.167969	-49.089890
5340.234375	-49.424294
5383.300781	-49.573223
5426.367188	-48.077068
5469.433594	-45.139427
5512.500000	-44.467930
5555.566406	-45.968437
