周波数 (Hz)	レベル (dB)
43.066406	-30.491764
86.132812	-27.260071
129.199219	-29.775999
172.265625	-33.772354
215.332031	-37.394428
258.398438	-44.973392
301.464844	-42.922684
344.531250	-40.444763
387.597656	-42.104939
430.664062	-44.496441
473.730469	-44.382442
516.796875	-43.149597
559.863281	-45.366951
602.929688	-50.462650
645.996094	-47.616848
689.062500	-46.917957
732.128906	-48.083748
775.195312	-48.463642
818.261719	-44.738403
861.328125	-44.919838
904.394531	-46.594128
947.460938	-47.955238
990.527344	-48.490688
1033.593750	-49.157516
1076.660156	-50.656441
1119.726562	-51.739376
1162.792969	-55.326370
1205.859375	-51.728481
1248.925781	-47.508694
1291.992188	-45.894375
1335.058594	-45.057671
1378.125000	-46.712040
1421.191406	-47.632744
1464.257812	-45.739281
1507.324219	-45.464859
1550.390625	-44.695801
1593.457031	-44.048321
1636.523438	-43.499554
1679.589844	-43.876453
1722.656250	-47.519165
1765.722656	-49.206291
1808.789062	-49.869099
1851.855469	-50.373924
1894.921875	-45.801723
1937.988281	-44.477024
1981.054688	-45.759426
2024.121094	-45.462017
2067.187500	-47.490162
2110.253906	-51.853973
2153.320312	-54.647663
2196.386719	-56.154549
2239.453125	-54.429985
2282.519531	-53.915493
2325.585938	-54.120613
2368.652344	-51.994877
2411.718750	-47.373581
2454.785156	-45.213833
2497.851562	-44.974365
2540.917969	-46.678307
2583.984375	-48.443863
2627.050781	-48.167179
2670.117188	-49.177017
2713.183594	-49.924164
2756.250000	-48.634689
2799.316406	-47.819061
2842.382812	-48.545650
2885.449219	-46.671612
2928.515625	-46.630436
2971.582031	-49.423893
3014.648438	-52.064377
3057.714844	-50.799778
3100.781250	-47.877254
3143.847656	-44.313160
3186.914062	-41.984745
3229.980469	-41.981407
3273.046875	-42.780670
3316.113281	-42.157803
3359.179688	-42.182796
3402.246094	-44.220886
3445.312500	-41.602577
3488.378906	-42.276073
3531.445312	-47.232708
3574.511719	-48.030243
3617.578125	-46.199535
3660.644531	-45.552601
3703.710938	-44.437061
3746.777344	-42.539650
3789.843750	-43.514606
3832.910156	-45.664673
3875.976562	-48.688465
3919.042969	-47.174656
3962.109375	-45.884949
4005.175781	-45.956272
4048.242188	-47.174572
4091.308594	-47.097958
4134.375000	-48.018360
4177.441406	-47.629173
4220.507812	-46.454220
4263.574219	-45.605568
4306.640625	-46.978050
4349.707031	-49.284332
4392.773438	-49.114582
4435.839844	-51.930347
4478.906250	-55.428822
4521.972656	-51.716969
4565.039062	-50.889893
4608.105469	-49.264805
4651.171875	-48.625053
4694.238281	-49.603458
4737.304688	-50.378269
4780.371094	-47.936352
4823.437500	-46.485897
4866.503906	-46.535580
4909.570312	-47.773788
4952.636719	-50.353607
4995.703125	-49.819450
5038.769531	-49.082325
5081.835938	-51.944149
5124.902344	-54.092754
5167.968750	-52.904316
5211.035156	-50.593739
5254.101562	-50.089024
5297.167969	-53.222286
5340.234375	-55.658039
5383.300781	-50.833931
5426.367188	-48.041477
5469.433594	-48.713093
5512.500000	-50.706196
5555.566406	-52.355305
5598.632812	-52.668186
5641.699219	-53.530941
5684.765625	-52.726501
5727.832031	-51.645115
5770.898438	-54.052361
5813.964844	-55.516747
5857.031250	-53.930126
5900.097656	-51.903587
5943.164062	-50.753300
5986.230469	-49.907215
6029.296875	-50.060356
6072.363281	-51.395523
6115.429688	-54.075348
6158.496094	-54.119419
6201.562500	-50.768494
