周波数 (Hz)	レベル (dB)
43.066406	-26.955830
86.132812	-25.250021
129.199219	-26.716154
172.265625	-33.394978
215.332031	-38.054527
258.398438	-43.168842
301.464844	-42.576622
344.531250	-40.010056
387.597656	-40.107037
430.664062	-40.030418
473.730469	-43.428875
516.796875	-47.150436
559.863281	-44.968925
602.929688	-44.983852
645.996094	-47.112988
689.062500	-47.194698
732.128906	-45.433258
775.195312	-44.273830
818.261719	-43.805298
861.328125	-45.308182
904.394531	-47.277622
947.460938	-48.536480
990.527344	-48.728699
1033.593750	-49.755409
1076.660156	-49.883434
1119.726562	-48.002995
1162.792969	-51.796173
1205.859375	-53.035942
1248.925781	-49.802010
1291.992188	-46.689747
1335.058594	-47.271847
1378.125000	-46.531837
1421.191406	-45.983246
1464.257812	-46.500462
1507.324219	-49.728661
1550.390625	-48.519875
1593.457031	-47.127670
1636.523438	-46.747204
1679.589844	-44.921654
1722.656250	-44.052677
1765.722656	-44.913815
1808.789062	-44.272381
1851.855469	-42.584408
1894.921875	-42.845196
1937.988281	-44.811462
1981.054688	-46.645916
2024.121094	-46.956078
2067.187500	-47.622738
2110.253906	-49.444553
2153.320312	-49.661259
2196.386719	-48.350250
2239.453125	-49.103863
2282.519531	-51.180954
2325.585938	-51.607300
2368.652344	-52.221016
2411.718750	-51.869549
2454.785156	-48.837440
2497.851562	-47.186401
2540.917969	-47.615593
2583.984375	-49.342121
2627.050781	-49.911572
2670.117188	-49.988861
2713.183594	-51.513939
2756.250000	-51.815090
2799.316406	-50.751720
2842.382812	-51.049599
2885.449219	-53.308453
2928.515625	-49.673389
2971.582031	-45.442223
3014.648438	-44.596790
3057.714844	-44.442585
3100.781250	-42.184719
3143.847656	-41.407215
3186.914062	-41.938694
3229.980469	-42.482807
3273.046875	-43.379444
3316.113281	-44.410072
3359.179688	-44.711647
3402.246094	-44.220753
3445.312500	-45.009518
3488.378906	-45.342384
3531.445312	-45.951702
3574.511719	-49.129589
3617.578125	-54.778713
3660.644531	-53.487476
3703.710938	-48.305172
3746.777344	-46.191219
3789.843750	-45.820549
3832.910156	-46.847366
3875.976562	-48.045834
3919.042969	-46.301476
3962.109375	-44.089691
4005.175781	-43.984489
4048.242188	-46.094025
4091.308594	-50.186611
4134.375000	-52.624516
4177.441406	-51.015617
4220.507812	-48.671829
4263.574219	-47.841331
4306.640625	-46.405457
4349.707031	-46.523190
4392.773438	-48.433197
4435.839844	-48.901276
4478.906250	-47.898956
4521.972656	-47.622765
4565.039062	-49.633030
4608.105469	-50.825489
4651.171875	-50.483284
4694.238281	-48.984619
4737.304688	-46.440029
4780.371094	-45.062843
4823.437500	-46.548100
4866.503906	-48.920650
4909.570312	-48.789116
4952.636719	-47.594585
4995.703125	-46.677982
5038.769531	-46.911472
5081.835938	-47.829830
5124.902344	-48.658939
5167.968750	-46.920639
5211.035156	-45.183834
5254.101562	-44.982883
5297.167969	-46.412792
5340.234375	-48.480522
5383.300781	-50.772552
5426.367188	-54.602859
5469.433594	-51.716667
5512.500000	-48.852917
5555.566406	-48.888226
5598.632812	-50.745434
5641.699219	-50.848198
5684.765625	-53.349049
5727.832031	-54.256607
5770.898438	-55.154152
5813.964844	-54.249763
5857.031250	-52.838257
5900.097656	-53.263184
5943.164062	-53.064266
5986.230469	-50.060711
6029.296875	-48.694321
6072.363281	-47.757385
6115.429688	-47.766029
6158.496094	-48.240498
6201.562500	-49.825966
6244.628906	-51.260612
6287.695312	-51.252819
6330.761719	-50.574924
6373.828125	-49.141552
6416.894531	-48.351856
6459.960938	-48.261570
6503.027344	-49.823074
6546.093750	-51.516239
6589.160156	-52.848660
6632.226562	-53.483616
6675.292969	-51.995754
6718.359375	-49.686249
6761.425781	-50.722637
6804.492188	-51.462109
6847.558594	-51.214611
