周波数 (Hz)	レベル (dB)
43.066406	-28.039383
86.132812	-25.919344
129.199219	-27.723839
172.265625	-34.450287
215.332031	-38.093090
258.398438	-42.850857
301.464844	-41.213909
344.531250	-39.783573
387.597656	-41.227291
430.664062	-41.591228
473.730469	-42.837116
516.796875	-44.764828
559.863281	-47.101238
602.929688	-50.692471
645.996094	-51.958244
689.062500	-53.013683
732.128906	-53.307518
775.195312	-52.222446
818.261719	-48.729408
861.328125	-47.231426
904.394531	-47.945187
947.460938	-51.207439
990.527344	-51.051868
1033.593750	-50.252171
1076.660156	-51.010353
1119.726562	-50.463772
1162.792969	-49.550663
1205.859375	-50.858498
1248.925781	-51.248573
1291.992188	-47.955273
1335.058594	-46.320263
1378.125000	-46.283699
1421.191406	-47.712162
1464.257812	-51.280426
1507.324219	-53.521282
1550.390625	-49.525330
1593.457031	-47.522213
1636.523438	-44.344524
1679.589844	-41.551567
1722.656250	-40.785145
1765.722656	-41.622200
1808.789062	-43.298752
1851.855469	-45.546310
1894.921875	-47.595791
1937.988281	-48.327492
1981.054688	-50.231049
2024.121094	-51.298214
2067.187500	-50.919987
2110.253906	-51.503151
2153.320312	-49.307499
2196.386719	-49.686169
2239.453125	-53.374500
2282.519531	-53.122368
2325.585938	-54.395294
2368.652344	-54.874138
2411.718750	-51.877388
2454.785156	-47.052227
2497.851562	-44.011253
2540.917969	-42.773140
2583.984375	-42.905853
2627.050781	-43.858589
2670.117188	-44.241444
2713.183594	-44.062935
2756.250000	-44.239002
2799.316406	-44.495964
2842.382812	-45.152905
2885.449219	-46.673264
2928.515625	-47.202679
2971.582031	-46.689423
3014.648438	-44.786785
3057.714844	-43.346256
3100.781250	-41.818356
3143.847656	-42.259117
3186.914062	-44.291866
3229.980469	-44.665264
3273.046875	-45.526905
3316.113281	-46.261631
3359.179688	-46.546951
3402.246094	-45.310806
3445.312500	-43.195255
3488.378906	-41.957870
3531.445312	-41.851658
3574.511719	-43.123852
3617.578125	-43.992313
3660.644531	-44.251667
3703.710938	-45.063244
3746.777344	-45.086147
3789.843750	-45.030342
3832.910156	-44.553642
3875.976562	-42.969688
3919.042969	-42.144753
3962.109375	-43.693352
4005.175781	-47.965519
4048.242188	-51.870632
4091.308594	-50.938721
4134.375000	-48.394711
4177.441406	-48.019447
4220.507812	-50.151581
4263.574219	-54.352222
4306.640625	-49.001930
4349.707031	-45.510468
4392.773438	-44.868210
4435.839844	-46.184544
4478.906250	-49.532200
4521.972656	-54.605629
4565.039062	-53.168907
4608.105469	-51.473576
4651.171875	-49.648579
4694.238281	-47.349163
4737.304688	-47.827759
4780.371094	-48.702587
4823.437500	-49.038223
4866.503906	-50.847504
4909.570312	-50.164124
4952.636719	-48.370613
4995.703125	-47.648746
5038.769531	-46.228371
5081.835938	-45.080112
5124.902344	-43.385406
5167.968750	-42.602512
5211.035156	-43.878616
5254.101562	-45.259789
5297.167969	-45.535912
5340.234375	-46.365864
5383.300781	-49.108334
5426.367188	-52.078270
5469.433594	-50.905628
5512.500000	-49.423737
5555.566406	-48.195236
5598.632812	-46.774101
5641.699219	-45.396271
5684.765625	-43.796017
5727.832031	-43.464409
5770.898438	-45.514652
5813.964844	-49.009621
5857.031250	-50.469685
5900.097656	-51.198151
5943.164062	-52.177769
5986.230469	-50.676392
6029.296875	-48.245796
6072.363281	-46.849075
6115.429688	-46.506821
6158.496094	-46.750534
6201.562500	-46.698215
6244.628906	-46.008442
6287.695312	-43.397522
6330.761719	-40.982967
6373.828125	-40.784203
6416.894531	-42.835365
6459.960938	-46.494465
6503.027344	-49.973850
6546.093750	-48.753750
6589.160156	-48.883842
6632.226562	-52.225986
6675.292969	-53.840164
6718.359375	-52.967754
6761.425781	-53.972305
6804.492188	-56.791050
6847.558594	-55.445415
6890.625000	-50.847221
6933.691406	-50.420185
6976.757812	-53.325375
7019.824219	-55.262306
7062.890625	-49.526413
7105.957031	-47.733452
7149.023438	-46.806328
7192.089844	-45.171341
7235.156250	-43.915531
7278.222656	-43.255219
7321.289062	-43.081333
7364.355469	-43.597881
7407.421875	-44.755688
7450.488281	-45.184433
7493.554688	-45.710072
7536.621094	-48.549828
7579.687500	-53.268963
7622.753906	-52.786858
7665.820312	-54.428028
7708.886719	-58.874695
7751.953125	-55.817642
7795.019531	-54.709591
7838.085938	-54.281933
7881.152344	-52.244156
7924.218750	-52.988918
7967.285156	-55.533730
8010.351562	-52.771503
8053.417969	-50.948608
8096.484375	-49.244640
8139.550781	-47.160858
