周波数 (Hz)	レベル (dB)
43.066406	-30.656708
86.132812	-29.327839
129.199219	-30.753477
172.265625	-35.175716
215.332031	-38.669720
258.398438	-42.370579
301.464844	-45.307674
344.531250	-46.706905
387.597656	-44.637360
430.664062	-44.023754
473.730469	-45.693874
516.796875	-49.440189
559.863281	-53.734589
602.929688	-57.458668
645.996094	-59.742504
689.062500	-56.502998
732.128906	-57.574017
775.195312	-59.817318
818.261719	-59.770973
861.328125	-60.855816
904.394531	-59.277954
947.460938	-57.472988
990.527344	-57.067997
1033.593750	-56.685513
1076.660156	-57.357300
1119.726562	-56.568420
1162.792969	-57.284206
1205.859375	-58.772655
1248.925781	-57.163517
1291.992188	-53.319241
1335.058594	-53.380157
1378.125000	-56.297253
1421.191406	-58.153126
1464.257812	-57.453304
1507.324219	-58.639950
1550.390625	-56.779316
1593.457031	-55.373280
1636.523438	-55.345936
1679.589844	-56.822674
1722.656250	-56.303440
1765.722656	-54.414825
1808.789062	-53.224140
1851.855469	-54.373047
1894.921875	-55.568665
1937.988281	-52.773586
1981.054688	-51.842205
2024.121094	-52.382248
2067.187500	-54.186459
2110.253906	-53.948048
2153.320312	-55.567516
2196.386719	-56.068939
2239.453125	-53.755005
2282.519531	-51.952168
2325.585938	-51.861519
2368.652344	-49.218758
2411.718750	-50.317966
2454.785156	-50.926140
2497.851562	-51.463238
2540.917969	-53.333744
2583.984375	-51.641220
2627.050781	-50.779049
2670.117188	-50.254463
2713.183594	-49.343071
2756.250000	-49.663620
2799.316406	-50.924961
2842.382812	-53.066143
2885.449219	-54.773151
2928.515625	-52.387810
2971.582031	-51.889393
3014.648438	-51.023838
3057.714844	-49.196026
3100.781250	-49.106674
3143.847656	-48.900780
3186.914062	-48.253372
3229.980469	-47.195175
3273.046875	-48.327618
3316.113281	-49.549217
3359.179688	-49.675121
3402.246094	-48.633335
3445.312500	-47.849037
3488.378906	-48.152767
3531.445312	-48.740147
3574.511719	-50.040245
3617.578125	-48.797691
3660.644531	-48.010719
3703.710938	-47.376247
3746.777344	-47.233566
3789.843750	-47.439709
3832.910156	-48.575294
3875.976562	-49.890320
3919.042969	-52.409645
3962.109375	-52.533871
4005.175781	-52.887592
4048.242188	-52.384430
4091.308594	-54.220192
4134.375000	-55.766880
4177.441406	-52.919724
4220.507812	-50.802464
4263.574219	-51.659294
4306.640625	-51.144333
4349.707031	-49.552818
4392.773438	-48.653702
4435.839844	-49.097515
4478.906250	-50.380032
4521.972656	-50.331432
4565.039062	-51.534054
4608.105469	-52.553577
4651.171875	-52.891743
4694.238281	-51.280170
4737.304688	-48.410698
4780.371094	-48.523319
4823.437500	-49.008614
4866.503906	-48.010365
4909.570312	-49.205616
4952.636719	-51.789616
4995.703125	-50.685223
5038.769531	-51.979752
5081.835938	-53.020374
5124.902344	-53.999535
5167.968750	-55.122875
5211.035156	-54.608028
5254.101562	-54.549072
5297.167969	-54.029663
5340.234375	-51.853691
5383.300781	-51.677864
5426.367188	-52.752304
5469.433594	-52.686954
5512.500000	-50.391430
5555.566406	-49.722000
5598.632812	-50.654190
5641.699219	-51.675766
5684.765625	-51.583988
5727.832031	-52.518600
5770.898438	-55.128105
5813.964844	-54.156254
5857.031250	-52.629482
5900.097656	-53.677773
5943.164062	-55.417141
5986.230469	-51.160339
6029.296875	-50.648083
6072.363281	-52.025959
6115.429688	-53.170811
6158.496094	-54.661217
6201.562500	-53.864796
6244.628906	-54.874283
6287.695312	-56.094807
6330.761719	-53.052204
6373.828125	-50.244701
6416.894531	-51.508015
6459.960938	-52.144180
6503.027344	-53.960148
6546.093750	-53.892925
6589.160156	-53.949574
6632.226562	-54.335285
6675.292969	-54.640759
6718.359375	-54.051373
6761.425781	-54.473637
6804.492188	-56.646389
6847.558594	-55.968636
6890.625000	-51.964352
6933.691406	-50.159336
6976.757812	-48.301689
7019.824219	-47.803780
7062.890625	-49.262634
7105.957031	-50.936073
7149.023438	-52.007057
7192.089844	-49.725609
7235.156250	-47.695030
7278.222656	-47.997921
7321.289062	-49.983547
7364.355469	-51.786266
7407.421875	-50.206112
7450.488281	-49.320660
7493.554688	-49.185966
7536.621094	-51.645031
7579.687500	-53.633472
7622.753906	-54.309303
7665.820312	-54.262516
7708.886719	-56.287281
7751.953125	-54.753090
7795.019531	-55.705173
7838.085938	-57.256821
7881.152344	-58.393959
7924.218750	-57.658783
7967.285156	-56.397366
8010.351562	-53.805855
8053.417969	-53.676777
8096.484375	-53.036469
8139.550781	-53.096767
8182.617188	-54.755249
8225.683594	-55.539318
8268.750000	-54.821262
8311.816406	-53.688229
8354.882812	-53.542587
8397.949219	-53.498802
8441.015625	-53.966763
8484.082031	-52.556316
8527.148438	-51.639809
8570.214844	-51.516254
8613.281250	-51.554119
8656.347656	-52.117947
8699.414062	-52.029068
8742.480469	-52.119953
8785.546875	-53.578777
8828.613281	-55.397385
8871.679688	-55.643787
8914.746094	-55.616077
8957.812500	-53.616299
9000.878906	-50.783428
9043.945312	-49.896389
9087.011719	-52.640633
9130.078125	-53.803448
9173.144531	-53.273796
9216.210938	-53.364826
9259.277344	-52.374588
9302.343750	-52.456554
9345.410156	-51.941746
9388.476562	-52.595249
9431.542969	-53.860031
9474.609375	-53.193344
9517.675781	-52.873894
9560.742188	-50.930401
9603.808594	-48.560467
9646.875000	-48.251377
9689.941406	-50.114521
9733.007812	-51.841461
9776.074219	-53.833668
9819.140625	-54.810890
9862.207031	-54.399555
9905.273438	-52.320316
9948.339844	-51.576946
9991.406250	-52.119179
10034.472656	-51.046535
10077.539062	-52.111835
10120.605469	-51.946686
10163.671875	-50.161049
10206.738281	-50.559101
10249.804688	-50.035904
10292.871094	-48.287956
10335.937500	-46.911381
10379.003906	-46.984695
10422.070312	-46.135418
10465.136719	-47.968327
10508.203125	-48.437553
10551.269531	-47.318275
10594.335938	-46.083824
10637.402344	-46.352314
10680.468750	-47.477509
10723.535156	-49.675728
10766.601562	-49.288719
10809.667969	-46.564281
10852.734375	-44.758022
10895.800781	-44.129913
10938.867188	-45.627338
10981.933594	-47.985626
11025.000000	-47.607449
11068.066406	-46.637058
11111.132812	-46.842201
11154.199219	-46.626720
11197.265625	-46.759930
11240.332031	-48.227833
11283.398438	-49.567158
11326.464844	-50.221195
11369.531250	-48.401760
11412.597656	-47.309486
11455.664062	-47.813099
11498.730469	-49.221951
11541.796875	-51.419765
11584.863281	-53.417698
11627.929688	-54.878593
11670.996094	-53.473686
11714.062500	-52.096500
11757.128906	-49.255226
11800.195312	-47.219501
11843.261719	-47.051823
11886.328125	-48.230381
11929.394531	-48.904823
11972.460938	-49.094448
12015.527344	-50.110058
12058.593750	-51.115417
12101.660156	-50.430309
12144.726562	-47.313004
12187.792969	-45.841007
12230.859375	-47.808601
12273.925781	-50.286278
