周波数 (Hz)	レベル (dB)
43.066406	-30.861870
86.132812	-28.833342
129.199219	-31.353632
172.265625	-39.326115
215.332031	-42.615505
258.398438	-45.054771
301.464844	-43.922256
344.531250	-42.363064
387.597656	-41.090244
430.664062	-42.327827
473.730469	-44.819225
516.796875	-47.685253
559.863281	-50.914307
602.929688	-53.898598
645.996094	-53.076057
689.062500	-52.781357
732.128906	-51.768635
775.195312	-51.087265
818.261719	-50.296154
861.328125	-50.807640
904.394531	-53.142761
947.460938	-54.367649
990.527344	-55.002487
1033.593750	-56.101948
1076.660156	-52.382332
1119.726562	-51.543407
1162.792969	-53.903378
1205.859375	-57.188187
1248.925781	-57.272293
1291.992188	-55.842682
1335.058594	-54.745811
1378.125000	-54.197792
1421.191406	-54.674240
1464.257812	-57.016262
1507.324219	-55.003204
1550.390625	-51.173054
1593.457031	-49.646587
1636.523438	-49.612263
1679.589844	-50.596569
1722.656250	-51.999950
1765.722656	-54.309494
1808.789062	-53.965004
1851.855469	-53.543606
1894.921875	-54.695755
1937.988281	-55.160591
1981.054688	-53.165344
2024.121094	-53.240189
2067.187500	-53.413452
2110.253906	-53.085823
2153.320312	-51.709560
2196.386719	-51.353367
2239.453125	-53.660450
2282.519531	-54.548687
2325.585938	-53.465664
2368.652344	-54.647255
2411.718750	-56.558918
2454.785156	-55.349529
2497.851562	-54.233131
2540.917969	-55.412880
2583.984375	-56.606659
2627.050781	-56.573841
2670.117188	-55.870117
2713.183594	-55.044331
2756.250000	-55.345341
2799.316406	-53.771778
2842.382812	-52.383369
2885.449219	-52.931423
2928.515625	-53.658028
2971.582031	-52.537800
3014.648438	-50.672871
3057.714844	-49.677338
3100.781250	-50.376087
3143.847656	-53.545765
3186.914062	-57.859585
3229.980469	-57.426003
3273.046875	-55.207157
3316.113281	-54.861015
3359.179688	-55.263199
3402.246094	-54.891392
3445.312500	-55.706715
3488.378906	-54.518471
3531.445312	-53.272217
3574.511719	-52.032917
3617.578125	-51.141697
3660.644531	-51.274067
3703.710938	-52.101624
3746.777344	-52.513382
3789.843750	-52.714756
3832.910156	-53.043938
3875.976562	-53.475445
3919.042969	-54.658199
3962.109375	-56.457253
4005.175781	-58.823242
4048.242188	-59.251381
4091.308594	-58.204052
4134.375000	-57.780468
4177.441406	-59.952118
4220.507812	-60.190006
4263.574219	-57.732658
4306.640625	-56.217873
4349.707031	-56.427162
4392.773438	-57.282543
4435.839844	-58.727394
4478.906250	-58.940807
4521.972656	-57.781769
4565.039062	-57.024445
4608.105469	-55.716255
4651.171875	-54.584496
4694.238281	-54.762203
4737.304688	-55.459625
4780.371094	-55.706173
4823.437500	-55.764446
4866.503906	-55.343075
4909.570312	-55.173157
4952.636719	-54.963615
4995.703125	-54.405560
5038.769531	-54.092449
5081.835938	-54.632389
5124.902344	-55.238426
5167.968750	-55.596306
5211.035156	-56.266476
5254.101562	-56.654598
5297.167969	-57.434895
5340.234375	-58.297768
5383.300781	-58.378860
5426.367188	-59.363010
5469.433594	-61.418163
5512.500000	-63.372639
5555.566406	-63.819340
5598.632812	-63.997837
5641.699219	-63.881779
5684.765625	-60.144287
5727.832031	-57.508781
5770.898438	-56.699242
5813.964844	-56.616283
5857.031250	-57.788090
5900.097656	-58.789692
5943.164062	-56.925217
5986.230469	-56.727428
6029.296875	-58.090561
6072.363281	-60.253319
6115.429688	-62.700130
6158.496094	-61.865276
6201.562500	-59.646118
6244.628906	-58.516506
6287.695312	-57.833710
6330.761719	-56.813232
6373.828125	-56.409477
6416.894531	-56.082924
6459.960938	-56.029099
6503.027344	-56.872387
6546.093750	-57.636917
6589.160156	-58.126335
6632.226562	-60.014011
6675.292969	-60.569759
6718.359375	-59.214611
6761.425781	-57.869072
6804.492188	-57.588673
6847.558594	-57.226418
6890.625000	-56.733227
6933.691406	-57.047729
6976.757812	-57.928333
7019.824219	-58.471611
7062.890625	-58.237782
7105.957031	-56.909561
7149.023438	-56.355350
7192.089844	-56.549206
7235.156250	-56.930717
7278.222656	-56.327469
7321.289062	-56.999966
7364.355469	-57.012413
7407.421875	-56.157337
7450.488281	-56.387283
7493.554688	-57.581703
7536.621094	-59.725445
7579.687500	-61.634521
7622.753906	-61.813763
7665.820312	-61.187405
7708.886719	-60.773365
