周波数 (Hz)	レベル (dB)
43.066406	-28.812929
86.132812	-27.280054
129.199219	-29.796736
172.265625	-33.602001
215.332031	-36.590183
258.398438	-43.603004
301.464844	-40.869469
344.531250	-39.659580
387.597656	-44.401398
430.664062	-42.815090
473.730469	-42.177303
516.796875	-40.049976
559.863281	-42.605789
602.929688	-46.830742
645.996094	-42.943172
689.062500	-43.262363
732.128906	-45.653763
775.195312	-46.197605
818.261719	-44.372353
861.328125	-45.555523
904.394531	-48.168457
947.460938	-50.083359
990.527344	-47.978230
1033.593750	-48.832329
1076.660156	-49.455463
1119.726562	-48.562073
1162.792969	-48.905720
1205.859375	-46.234509
1248.925781	-43.165733
1291.992188	-42.529884
1335.058594	-44.889679
1378.125000	-48.205448
1421.191406	-50.119431
1464.257812	-48.940464
1507.324219	-45.829235
1550.390625	-46.488716
1593.457031	-47.848419
1636.523438	-46.529552
1679.589844	-44.752396
1722.656250	-42.862625
1765.722656	-42.866272
1808.789062	-43.382584
1851.855469	-42.757393
1894.921875	-40.986080
1937.988281	-40.672108
1981.054688	-42.019230
2024.121094	-44.712482
2067.187500	-44.589043
2110.253906	-45.803497
2153.320312	-46.840054
2196.386719	-46.846493
2239.453125	-45.254948
2282.519531	-42.537743
2325.585938	-42.769257
2368.652344	-44.742691
2411.718750	-46.320766
2454.785156	-43.626064
2497.851562	-41.656605
2540.917969	-40.429379
2583.984375	-40.407097
2627.050781	-41.809212
2670.117188	-44.476181
2713.183594	-46.176830
2756.250000	-46.655003
2799.316406	-48.154350
2842.382812	-48.604851
2885.449219	-46.410683
2928.515625	-43.710552
2971.582031	-42.006474
3014.648438	-42.625748
3057.714844	-42.635128
3100.781250	-43.192883
3143.847656	-45.490692
3186.914062	-46.854794
3229.980469	-47.230679
3273.046875	-46.565155
3316.113281	-42.766502
3359.179688	-41.168053
3402.246094	-41.507832
3445.312500	-44.275478
3488.378906	-48.838737
3531.445312	-46.332104
3574.511719	-45.163219
3617.578125	-46.960232
3660.644531	-48.317806
3703.710938	-46.652424
3746.777344	-45.977882
3789.843750	-45.070259
3832.910156	-43.276634
3875.976562	-41.997578
3919.042969	-42.876049
3962.109375	-44.568268
4005.175781	-44.942135
4048.242188	-44.883049
4091.308594	-44.408184
4134.375000	-44.941040
4177.441406	-46.582661
4220.507812	-47.656483
4263.574219	-46.934135
4306.640625	-47.229801
4349.707031	-49.870304
4392.773438	-51.677937
4435.839844	-48.435143
4478.906250	-47.149876
4521.972656	-48.973389
4565.039062	-50.419918
4608.105469	-50.359119
4651.171875	-47.510143
4694.238281	-45.955574
4737.304688	-47.057987
4780.371094	-49.090004
4823.437500	-51.843262
4866.503906	-47.733639
4909.570312	-44.489567
4952.636719	-45.283501
4995.703125	-50.731808
5038.769531	-49.361851
5081.835938	-47.089615
5124.902344	-48.666599
5167.968750	-51.306759
5211.035156	-52.211109
5254.101562	-51.522842
5297.167969	-51.560085
5340.234375	-54.348396
5383.300781	-56.523155
5426.367188	-54.645367
5469.433594	-52.446732
5512.500000	-51.984680
5555.566406	-52.797535
5598.632812	-53.580906
5641.699219	-51.116375
5684.765625	-51.177940
5727.832031	-51.288399
5770.898438	-48.243511
5813.964844	-45.855427
5857.031250	-46.806839
5900.097656	-49.999447
5943.164062	-51.789684
5986.230469	-51.115536
6029.296875	-50.203789
6072.363281	-49.970089
6115.429688	-50.243092
6158.496094	-50.502285
6201.562500	-50.240036
6244.628906	-49.862190
6287.695312	-50.707123
6330.761719	-51.709217
6373.828125	-53.080723
6416.894531	-53.096981
6459.960938	-51.176804
6503.027344	-52.111046
6546.093750	-54.791737
6589.160156	-54.092335
6632.226562	-52.490479
6675.292969	-50.368576
6718.359375	-49.399189
6761.425781	-49.456192
6804.492188	-48.643471
6847.558594	-47.243980
6890.625000	-46.434109
6933.691406	-46.842545
6976.757812	-47.210957
7019.824219	-46.437004
7062.890625	-45.870930
7105.957031	-46.835922
7149.023438	-47.020130
7192.089844	-46.550625
7235.156250	-46.686584
7278.222656	-49.368687
7321.289062	-52.509602
7364.355469	-52.110886
7407.421875	-49.956284
7450.488281	-49.426193
7493.554688	-50.930687
7536.621094	-50.752823
7579.687500	-52.422665
7622.753906	-53.360699
7665.820312	-52.041779
7708.886719	-49.578728
7751.953125	-48.766708
7795.019531	-49.530186
7838.085938	-51.251408
7881.152344	-51.650055
7924.218750	-49.500515
7967.285156	-48.621109
8010.351562	-49.500587
8053.417969	-49.015129
8096.484375	-47.917000
8139.550781	-48.163734
8182.617188	-48.540604
8225.683594	-49.125401
8268.750000	-48.689423
8311.816406	-48.765217
8354.882812	-48.395508
8397.949219	-45.405441
8441.015625	-45.408981
8484.082031	-47.775707
8527.148438	-50.672848
8570.214844	-51.600124
8613.281250	-49.953320
8656.347656	-48.543541
8699.414062	-47.765736
8742.480469	-47.697269
8785.546875	-46.630035
8828.613281	-45.404709
8871.679688	-45.423679
8914.746094	-45.332935
8957.812500	-44.849503
9000.878906	-44.285278
9043.945312	-45.015835
9087.011719	-47.218967
9130.078125	-47.058941
9173.144531	-46.236176
9216.210938	-48.020344
9259.277344	-52.404476
9302.343750	-51.632149
9345.410156	-48.959114
9388.476562	-47.980587
9431.542969	-48.612148
9474.609375	-50.444187
9517.675781	-51.996151
9560.742188	-50.907509
9603.808594	-50.822273
9646.875000	-52.041996
9689.941406	-51.917679
9733.007812	-49.268894
9776.074219	-45.989025
9819.140625	-45.793911
9862.207031	-48.457066
9905.273438	-50.689026
9948.339844	-49.241001
9991.406250	-49.207977
10034.472656	-51.865314
10077.539062	-52.518871
10120.605469	-50.745285
10163.671875	-49.678215
10206.738281	-47.579018
10249.804688	-47.802208
10292.871094	-50.143764
10335.937500	-48.584183
10379.003906	-45.793835
10422.070312	-45.359547
10465.136719	-47.818787
