周波数 (Hz)	レベル (dB)
43.066406	-28.838882
86.132812	-24.978909
129.199219	-27.229382
172.265625	-32.643009
215.332031	-35.748814
258.398438	-41.502525
301.464844	-41.101055
344.531250	-40.422867
387.597656	-43.720074
430.664062	-44.231106
473.730469	-42.012863
516.796875	-39.672951
559.863281	-41.277145
602.929688	-46.585438
645.996094	-46.463741
689.062500	-45.742447
732.128906	-47.435459
775.195312	-47.126713
818.261719	-44.294655
861.328125	-43.726307
904.394531	-45.037788
947.460938	-46.475571
990.527344	-46.318710
1033.593750	-48.394524
1076.660156	-46.929295
1119.726562	-46.279221
1162.792969	-50.041367
1205.859375	-48.904816
1248.925781	-43.811718
1291.992188	-41.979614
1335.058594	-42.473007
1378.125000	-45.816196
1421.191406	-49.722694
1464.257812	-51.256710
1507.324219	-47.722591
1550.390625	-42.538853
1593.457031	-41.922981
1636.523438	-44.992085
1679.589844	-49.817379
1722.656250	-48.919292
1765.722656	-46.701458
1808.789062	-45.816536
1851.855469	-44.789169
1894.921875	-44.068394
1937.988281	-44.069351
1981.054688	-45.068508
2024.121094	-45.827354
2067.187500	-46.648670
2110.253906	-49.159088
2153.320312	-50.234272
2196.386719	-49.877392
2239.453125	-50.432903
2282.519531	-50.313240
2325.585938	-48.623829
2368.652344	-45.138836
2411.718750	-44.764393
2454.785156	-47.804501
2497.851562	-48.251457
2540.917969	-47.587524
2583.984375	-47.011288
2627.050781	-43.839062
2670.117188	-44.359898
2713.183594	-49.344803
2756.250000	-49.026016
2799.316406	-47.892220
2842.382812	-49.664867
2885.449219	-49.179039
2928.515625	-46.515373
2971.582031	-45.256557
3014.648438	-44.827488
3057.714844	-42.800266
3100.781250	-41.300228
3143.847656	-41.739571
3186.914062	-41.209469
3229.980469	-41.021912
3273.046875	-42.091473
3316.113281	-45.549183
3359.179688	-47.451294
3402.246094	-45.795029
3445.312500	-44.309998
3488.378906	-43.264305
3531.445312	-42.692295
3574.511719	-42.824238
3617.578125	-43.155102
3660.644531	-44.071609
3703.710938	-45.961887
