,name,speed,date,time,operation,key
98,kasahara,slow,2022-06-15,18:56:07.43,D,mボタン
99,kasahara,slow,2022-06-15,18:56:07.54,U,mボタン
100,kasahara,slow,2022-06-15,18:56:07.73,D,aボタン
101,kasahara,slow,2022-06-15,18:56:07.86,U,aボタン
102,kasahara,slow,2022-06-15,18:56:07.98,D,tボタン
103,kasahara,slow,2022-06-15,18:56:08.14,D,aボタン
104,kasahara,slow,2022-06-15,18:56:08.16,U,tボタン
105,kasahara,slow,2022-06-15,18:56:08.29,U,aボタン
106,kasahara,slow,2022-06-15,18:56:08.45,D,tボタン
107,kasahara,slow,2022-06-15,18:56:08.54,U,tボタン
108,kasahara,slow,2022-06-15,18:56:08.64,D,oボタン
109,kasahara,slow,2022-06-15,18:56:08.76,U,oボタン
110,kasahara,slow,2022-06-15,18:56:08.91,D,nボタン
111,kasahara,slow,2022-06-15,18:56:09.06,U,nボタン
112,kasahara,slow,2022-06-15,18:56:09.13,D,aボタン
113,kasahara,slow,2022-06-15,18:56:09.19,U,aボタン
114,kasahara,slow,2022-06-15,18:56:09.31,D,iボタン
115,kasahara,slow,2022-06-15,18:56:09.46,U,iボタン
116,kasahara,slow,2022-06-15,18:56:09.59,D,kボタン
117,kasahara,slow,2022-06-15,18:56:09.69,U,kボタン
118,kasahara,slow,2022-06-15,18:56:09.82,D,iボタン
119,kasahara,slow,2022-06-15,18:56:09.92,U,iボタン
120,kasahara,slow,2022-06-15,18:56:10.06,D,kボタン
121,kasahara,slow,2022-06-15,18:56:10.18,U,kボタン
122,kasahara,slow,2022-06-15,18:56:10.24,D,aボタン
123,kasahara,slow,2022-06-15,18:56:10.32,U,aボタン
124,kasahara,slow,2022-06-15,18:56:10.92,D,iボタン
125,kasahara,slow,2022-06-15,18:56:11.05,U,iボタン
126,kasahara,slow,2022-06-15,18:56:11.35,D,dボタン
127,kasahara,slow,2022-06-15,18:56:11.52,U,dボタン
128,kasahara,slow,2022-06-15,18:56:11.53,D,aボタン
129,kasahara,slow,2022-06-15,18:56:11.63,U,aボタン
130,kasahara,slow,2022-06-15,18:56:11.75,D,Spaceボタン
131,kasahara,slow,2022-06-15,18:56:11.85,U,Spaceボタン
132,kasahara,slow,2022-06-15,18:56:12.46,D,OemPeriodボタン
133,kasahara,slow,2022-06-15,18:56:12.59,U,OemPeriodボタン
134,kasahara,slow,2022-06-15,18:56:13.16,D,Enterボタン
135,kasahara,slow,2022-06-15,18:56:13.32,U,Enterボタン
136,kasahara,slow,2022-06-15,18:56:14.33,D,Enterボタン
137,kasahara,slow,2022-06-15,18:56:14.44,U,Enterボタン
138,kasahara,slow,2022-06-15,18:56:15.93,D,oボタン
139,kasahara,slow,2022-06-15,18:56:15.98,U,oボタン
140,kasahara,slow,2022-06-15,18:56:16.28,D,rボタン
141,kasahara,slow,2022-06-15,18:56:16.38,U,rボタン
142,kasahara,slow,2022-06-15,18:56:16.51,D,iボタン
143,kasahara,slow,2022-06-15,18:56:16.63,U,iボタン
144,kasahara,slow,2022-06-15,18:56:16.81,D,nボタン
145,kasahara,slow,2022-06-15,18:56:16.93,U,nボタン
146,kasahara,slow,2022-06-15,18:56:17.37,D,pボタン
147,kasahara,slow,2022-06-15,18:56:17.53,D,iボタン
148,kasahara,slow,2022-06-15,18:56:17.55,U,pボタン
149,kasahara,slow,2022-06-15,18:56:17.64,U,iボタン
150,kasahara,slow,2022-06-15,18:56:17.95,D,kボタン
151,kasahara,slow,2022-06-15,18:56:18.03,U,kボタン
152,kasahara,slow,2022-06-15,18:56:18.15,D,kボタン
153,kasahara,slow,2022-06-15,18:56:18.30,U,kボタン
154,kasahara,slow,2022-06-15,18:56:18.37,D,uボタン
155,kasahara,slow,2022-06-15,18:56:18.47,U,uボタン
156,kasahara,slow,2022-06-15,18:56:18.75,D,hボタン
157,kasahara,slow,2022-06-15,18:56:18.91,U,hボタン
158,kasahara,slow,2022-06-15,18:56:19.03,D,aボタン
159,kasahara,slow,2022-06-15,18:56:19.13,U,aボタン
160,kasahara,slow,2022-06-15,18:56:19.62,D,kボタン
161,kasahara,slow,2022-06-15,18:56:19.77,U,kボタン
162,kasahara,slow,2022-06-15,18:56:19.89,D,iボタン
163,kasahara,slow,2022-06-15,18:56:20.00,U,iボタン
164,kasahara,slow,2022-06-15,18:56:20.14,D,kボタン
165,kasahara,slow,2022-06-15,18:56:20.26,U,kボタン
166,kasahara,slow,2022-06-15,18:56:20.42,D,aボタン
167,kasahara,slow,2022-06-15,18:56:20.54,U,aボタン
168,kasahara,slow,2022-06-15,18:56:20.71,D,iボタン
169,kasahara,slow,2022-06-15,18:56:20.84,U,iボタン
170,kasahara,slow,2022-06-15,18:56:21.24,D,tボタン
171,kasahara,slow,2022-06-15,18:56:21.36,D,aボタン
172,kasahara,slow,2022-06-15,18:56:21.44,U,tボタン
173,kasahara,slow,2022-06-15,18:56:21.51,U,aボタン
174,kasahara,slow,2022-06-15,18:56:21.66,D,iボタン
175,kasahara,slow,2022-06-15,18:56:21.79,U,iボタン
176,kasahara,slow,2022-06-15,18:56:22.05,D,sボタン
177,kasahara,slow,2022-06-15,18:56:22.15,U,sボタン
178,kasahara,slow,2022-06-15,18:56:22.16,D,oボタン
179,kasahara,slow,2022-06-15,18:56:22.27,D,uボタン
180,kasahara,slow,2022-06-15,18:56:22.33,U,oボタン
181,kasahara,slow,2022-06-15,18:56:22.39,U,uボタン
182,kasahara,slow,2022-06-15,18:56:22.58,D,nボタン
183,kasahara,slow,2022-06-15,18:56:22.71,D,oボタン
184,kasahara,slow,2022-06-15,18:56:22.78,U,nボタン
185,kasahara,slow,2022-06-15,18:56:22.86,U,oボタン
186,kasahara,slow,2022-06-15,18:56:23.33,D,Spaceボタン
187,kasahara,slow,2022-06-15,18:56:23.45,U,Spaceボタン
188,kasahara,slow,2022-06-15,18:56:23.90,D,sボタン
189,kasahara,slow,2022-06-15,18:56:24.03,U,sボタン
190,kasahara,slow,2022-06-15,18:56:24.13,D,eボタン
191,kasahara,slow,2022-06-15,18:56:24.28,U,eボタン
192,kasahara,slow,2022-06-15,18:56:24.52,D,nボタン
193,kasahara,slow,2022-06-15,18:56:24.62,U,nボタン
194,kasahara,slow,2022-06-15,18:56:25.36,D,sボタン
195,kasahara,slow,2022-06-15,18:56:25.49,U,sボタン
196,kasahara,slow,2022-06-15,18:56:25.52,D,hボタン
197,kasahara,slow,2022-06-15,18:56:25.57,D,uボタン
198,kasahara,slow,2022-06-15,18:56:25.63,U,hボタン
199,kasahara,slow,2022-06-15,18:56:25.69,U,uボタン
200,kasahara,slow,2022-06-15,18:56:26.46,D,nボタン
201,kasahara,slow,2022-06-15,18:56:26.57,U,nボタン
202,kasahara,slow,2022-06-15,18:56:26.76,D,iボタン
203,kasahara,slow,2022-06-15,18:56:26.84,U,iボタン
204,kasahara,slow,2022-06-15,18:56:27.18,D,hボタン
