,name,speed,date,time,operation,key
95,hasimoto,slow,2022-06-16,17:28:48.81,U,hボタン
96,hasimoto,slow,2022-06-16,17:28:49.09,D,aボタン
97,hasimoto,slow,2022-06-16,17:28:49.21,U,aボタン
98,hasimoto,slow,2022-06-16,17:28:49.34,D,Spaceボタン
99,hasimoto,slow,2022-06-16,17:28:49.43,U,Spaceボタン
100,hasimoto,slow,2022-06-16,17:28:49.71,D,Enterボタン
101,hasimoto,slow,2022-06-16,17:28:49.81,U,Enterボタン
102,hasimoto,slow,2022-06-16,17:28:50.49,D,mボタン
103,hasimoto,slow,2022-06-16,17:28:50.58,U,mボタン
104,hasimoto,slow,2022-06-16,17:28:50.68,D,aボタン
105,hasimoto,slow,2022-06-16,17:28:50.79,U,aボタン
106,hasimoto,slow,2022-06-16,17:28:51.04,D,tボタン
107,hasimoto,slow,2022-06-16,17:28:51.15,D,aボタン
108,hasimoto,slow,2022-06-16,17:28:51.25,U,tボタン
109,hasimoto,slow,2022-06-16,17:28:51.32,U,aボタン
110,hasimoto,slow,2022-06-16,17:28:51.46,D,tボタン
111,hasimoto,slow,2022-06-16,17:28:51.59,U,tボタン
112,hasimoto,slow,2022-06-16,17:28:51.63,D,oボタン
113,hasimoto,slow,2022-06-16,17:28:51.71,U,oボタン
114,hasimoto,slow,2022-06-16,17:28:51.83,D,nボタン
115,hasimoto,slow,2022-06-16,17:28:51.94,U,nボタン
116,hasimoto,slow,2022-06-16,17:28:51.98,D,aボタン
117,hasimoto,slow,2022-06-16,17:28:52.10,U,aボタン
118,hasimoto,slow,2022-06-16,17:28:52.22,D,iボタン
119,hasimoto,slow,2022-06-16,17:28:52.32,U,iボタン
120,hasimoto,slow,2022-06-16,17:28:52.60,D,Enterボタン
121,hasimoto,slow,2022-06-16,17:28:52.69,U,Enterボタン
122,hasimoto,slow,2022-06-16,17:28:53.18,D,kボタン
123,hasimoto,slow,2022-06-16,17:28:53.30,U,kボタン
124,hasimoto,slow,2022-06-16,17:28:53.41,D,iボタン
125,hasimoto,slow,2022-06-16,17:28:53.51,U,iボタン
126,hasimoto,slow,2022-06-16,17:28:53.62,D,kボタン
