周波数 (Hz)	レベル (dB)
43.066406	-29.244474
86.132812	-26.864817
129.199219	-30.006226
172.265625	-39.797684
215.332031	-46.158985
258.398438	-48.125374
301.464844	-44.133980
344.531250	-45.061462
387.597656	-45.417206
430.664062	-45.058575
473.730469	-48.293732
516.796875	-51.269463
559.863281	-54.442860
602.929688	-61.548950
645.996094	-60.097717
689.062500	-58.438667
732.128906	-58.523277
775.195312	-59.923100
818.261719	-58.705811
861.328125	-58.032833
904.394531	-59.837109
947.460938	-60.927517
990.527344	-60.583874
1033.593750	-61.219879
1076.660156	-61.826176
1119.726562	-59.752502
1162.792969	-61.991379
1205.859375	-63.088249
1248.925781	-61.564983
1291.992188	-56.227295
1335.058594	-53.228958
1378.125000	-54.247604
1421.191406	-56.957500
1464.257812	-57.373646
1507.324219	-55.998192
1550.390625	-53.269276
1593.457031	-52.878014
1636.523438	-53.772400
1679.589844	-54.824638
1722.656250	-55.761055
1765.722656	-55.961639
1808.789062	-57.265179
1851.855469	-58.486839
1894.921875	-57.832100
1937.988281	-58.974194
1981.054688	-58.717091
2024.121094	-57.850380
2067.187500	-60.070957
2110.253906	-61.480766
2153.320312	-61.674538
2196.386719	-62.311382
2239.453125	-61.290852
2282.519531	-58.934216
2325.585938	-56.655739
2368.652344	-55.741474
2411.718750	-55.521084
2454.785156	-55.673004
2497.851562	-55.492798
2540.917969	-55.819916
2583.984375	-57.043842
2627.050781	-58.238724
2670.117188	-58.420383
2713.183594	-58.149719
2756.250000	-58.856384
2799.316406	-61.717972
2842.382812	-62.666916
2885.449219	-60.426792
2928.515625	-58.976601
2971.582031	-58.698925
3014.648438	-58.805561
3057.714844	-59.142559
3100.781250	-58.525761
3143.847656	-57.869862
3186.914062	-57.416645
3229.980469	-57.176334
3273.046875	-57.631931
3316.113281	-57.562790
3359.179688	-57.345257
3402.246094	-56.575378
3445.312500	-56.774338
3488.378906	-58.324455
3531.445312	-58.598095
3574.511719	-57.822792
3617.578125	-57.821903
3660.644531	-58.700874
3703.710938	-58.291370
3746.777344	-57.330864
3789.843750	-58.116844
3832.910156	-55.906746
3875.976562	-55.002853
3919.042969	-56.797745
3962.109375	-58.739277
4005.175781	-60.018158
4048.242188	-60.865871
4091.308594	-61.338917
4134.375000	-60.829079
4177.441406	-60.147274
4220.507812	-60.073795
4263.574219	-62.166580
4306.640625	-62.747860
4349.707031	-61.073627
4392.773438	-60.322651
4435.839844	-58.870987
4478.906250	-58.843655
4521.972656	-61.140514
4565.039062	-62.732006
4608.105469	-62.410767
4651.171875	-60.681179
4694.238281	-57.735115
4737.304688	-56.219391
4780.371094	-56.293770
4823.437500	-55.979832
4866.503906	-55.703968
4909.570312	-56.619621
4952.636719	-57.254364
4995.703125	-58.144753
5038.769531	-60.296101
5081.835938	-60.713188
5124.902344	-58.584198
5167.968750	-57.773769
5211.035156	-57.519253
5254.101562	-57.146534
5297.167969	-57.426708
5340.234375	-58.396637
5383.300781	-58.908882
5426.367188	-59.689266
5469.433594	-60.483444
5512.500000	-60.900509
5555.566406	-61.021004
5598.632812	-61.172924
5641.699219	-63.058968
5684.765625	-64.723465
5727.832031	-62.019497
5770.898438	-59.641369
5813.964844	-58.619427
5857.031250	-58.184464
5900.097656	-56.951794
5943.164062	-55.927158
5986.230469	-55.753494
6029.296875	-55.746521
6072.363281	-55.840454
6115.429688	-56.023148
6158.496094	-56.514641
6201.562500	-57.147606
6244.628906	-57.352428
6287.695312	-58.431477
6330.761719	-59.878593
6373.828125	-60.628670
6416.894531	-59.828976
6459.960938	-59.317490
6503.027344	-60.221302
6546.093750	-60.351692
6589.160156	-60.599129
6632.226562	-61.178272
6675.292969	-62.546345
6718.359375	-64.042389
6761.425781	-62.826206
6804.492188	-62.102066
6847.558594	-63.166092
6890.625000	-62.872116
6933.691406	-60.344830
6976.757812	-59.203770
7019.824219	-59.070675
7062.890625	-57.660316
7105.957031	-56.191425
7149.023438	-55.251415
7192.089844	-55.702145
7235.156250	-56.914539
7278.222656	-57.786690
7321.289062	-57.881069
7364.355469	-59.238960
7407.421875	-62.208458
7450.488281	-64.336586
7493.554688	-65.013550
7536.621094	-65.667892
7579.687500	-65.533615
7622.753906	-63.621628
7665.820312	-62.073898
7708.886719	-61.194942
7751.953125	-60.847370
7795.019531	-60.197197
7838.085938	-59.873066
7881.152344	-61.223801
7924.218750	-64.507782
7967.285156	-67.390297
8010.351562	-65.481155
8053.417969	-64.632355
8096.484375	-64.469452
8139.550781	-62.279720
8182.617188	-60.209774
8225.683594	-59.949821
8268.750000	-59.897865
8311.816406	-59.102348
8354.882812	-59.753872
8397.949219	-62.392281
8441.015625	-64.300827
8484.082031	-63.176250
8527.148438	-62.346272
8570.214844	-62.417542
8613.281250	-61.974270
8656.347656	-61.524677
8699.414062	-61.105400
8742.480469	-60.365620
8785.546875	-58.734081
8828.613281	-57.654202
8871.679688	-57.812366
8914.746094	-58.160286
8957.812500	-59.815517
9000.878906	-60.850399
9043.945312	-59.997128
9087.011719	-59.744373
9130.078125	-60.260746
9173.144531	-61.003029
9216.210938	-61.526257
9259.277344	-60.690693
9302.343750	-61.289478
9345.410156	-61.905361
9388.476562	-60.892956
9431.542969	-60.086029
9474.609375	-61.234879
9517.675781	-61.525906
9560.742188	-59.306915
9603.808594	-58.805904
9646.875000	-59.609932
9689.941406	-59.447517
9733.007812	-57.636845
9776.074219	-56.161285
9819.140625	-56.076836
9862.207031	-56.465042
9905.273438	-57.066986
9948.339844	-57.758266
9991.406250	-58.671341
10034.472656	-59.440990
10077.539062	-59.915318
10120.605469	-59.770840
10163.671875	-59.439980
10206.738281	-59.634792
10249.804688	-59.538387
10292.871094	-60.039124
10335.937500	-60.766815
10379.003906	-61.846180
10422.070312	-62.112389
10465.136719	-61.013664
10508.203125	-61.544983
10551.269531	-65.793343
10594.335938	-66.441864
10637.402344	-63.620731
10680.468750	-62.328823
10723.535156	-61.569798
10766.601562	-61.458488
10809.667969	-62.513397
10852.734375	-62.641197
10895.800781	-62.429523
10938.867188	-60.961006
10981.933594	-60.002357
11025.000000	-59.105251
11068.066406	-58.023472
11111.132812	-57.550694
11154.199219	-57.387321
11197.265625	-57.061855
11240.332031	-57.038860
11283.398438	-57.818920
11326.464844	-57.971081
11369.531250	-56.991974
11412.597656	-56.470287
11455.664062	-56.251499
11498.730469	-55.791714
11541.796875	-55.430695
11584.863281	-56.131817
11627.929688	-57.303200
11670.996094	-57.023529
11714.062500	-55.785526
11757.128906	-56.159077
11800.195312	-57.853752
11843.261719	-59.592377
11886.328125	-60.510441
11929.394531	-61.284786
11972.460938	-62.271690
12015.527344	-62.726803
12058.593750	-61.771782
12101.660156	-61.378204
12144.726562	-62.302319
12187.792969	-63.820675
12230.859375	-63.296497
12273.925781	-63.654808
12316.992188	-63.145996
12360.058594	-60.482033
12403.125000	-59.049572
12446.191406	-58.315384
12489.257812	-57.022579
12532.324219	-55.856834
12575.390625	-54.782703
12618.457031	-53.921509
12661.523438	-53.194271
12704.589844	-52.890419
12747.656250	-52.885197
12790.722656	-52.843491
12833.789062	-52.927624
12876.855469	-53.726109
12919.921875	-55.327217
12962.988281	-57.355343
13006.054688	-59.874126
13049.121094	-61.910610
13092.187500	-62.763763
13135.253906	-62.837147
13178.320312	-63.025398
13221.386719	-62.461914
13264.453125	-60.445957
13307.519531	-59.351326
13350.585938	-59.114449
13393.652344	-58.286091
13436.718750	-58.546509
13479.785156	-57.832474
13522.851562	-56.919182
13565.917969	-56.401318
13608.984375	-56.532608
13652.050781	-56.682892
13695.117188	-56.354656
13738.183594	-56.770508
13781.250000	-56.076611
13824.316406	-55.287632
13867.382812	-56.008976
13910.449219	-57.903477
13953.515625	-59.783855
13996.582031	-61.609753
14039.648438	-62.928524
14082.714844	-63.027008
14125.781250	-61.711674
14168.847656	-60.905087
14211.914062	-61.818352
14254.980469	-62.628120
14298.046875	-62.706280
14341.113281	-63.419758
14384.179688	-59.805614
14427.246094	-57.848362
14470.312500	-57.686489
14513.378906	-57.409504
14556.445312	-57.089684
14599.511719	-55.602940
14642.578125	-53.817982
14685.644531	-52.772385
14728.710938	-52.080887
14771.777344	-51.732380
14814.843750	-51.459980
14857.910156	-51.400471
14900.976562	-51.943623
14944.042969	-52.938332
14987.109375	-53.851040
15030.175781	-53.654648
15073.242188	-53.037296
15116.308594	-52.690285
15159.375000	-52.115677
15202.441406	-50.898342
15245.507812	-49.971279
15288.574219	-50.469662
15331.640625	-51.527279
15374.707031	-52.018387
15417.773438	-52.354794
15460.839844	-52.237568
15503.906250	-51.675987
15546.972656	-51.266651
15590.039062	-51.617748
15633.105469	-52.287361
15676.171875	-52.972462
15719.238281	-53.360943
15762.304688	-55.125034
15805.371094	-56.340008
15848.437500	-55.039280
15891.503906	-55.173862
15934.570312	-57.710613
15977.636719	-59.461864
16020.703125	-58.896641
16063.769531	-57.717583
16106.835938	-58.660797
16149.902344	-59.451218
16192.968750	-59.436646
16236.035156	-60.546841
16279.101562	-60.402069
16322.167969	-59.934818
16365.234375	-56.461216
16408.300781	-53.484028
16451.367188	-54.399132
16494.433594	-56.806091
16537.500000	-55.953857
16580.566406	-56.085320
16623.632812	-56.709599
16666.699219	-57.310814
16709.765625	-57.831787
16752.832031	-58.071995
16795.898438	-56.744301
16838.964844	-54.474537
16882.031250	-52.115612
16925.097656	-50.856091
16968.164062	-50.686298
17011.230469	-50.426617
17054.296875	-50.249947
17097.363281	-51.572765
17140.429688	-52.349907
17183.496094	-52.017082
17226.562500	-52.572910
17269.628906	-54.668285
17312.695312	-55.234589
17355.761719	-52.944935
17398.828125	-52.400478
17441.894531	-53.928581
17484.960938	-56.320404
17528.027344	-54.453804
17571.093750	-51.637554
17614.160156	-50.910500
17657.226562	-51.920780
17700.292969	-51.108410
17743.359375	-48.875423
17786.425781	-48.046997
17829.492188	-48.306534
17872.558594	-49.493607
17915.625000	-51.092583
17958.691406	-52.346352
18001.757812	-53.499577
18044.824219	-54.948845
18087.890625	-54.151836
18130.957031	-52.454144
18174.023438	-50.765350
18217.089844	-49.831612
18260.156250	-49.714798
18303.222656	-50.835106
18346.289062	-53.499077
18389.355469	-57.571655
18432.421875	-61.872234
18475.488281	-61.741516
18518.554688	-58.366177
18561.621094	-54.660072
18604.687500	-52.613712
18647.753906	-52.561943
18690.820312	-52.867851
18733.886719	-52.748322
18776.953125	-54.459679
18820.019531	-55.443707
18863.085938	-53.412834
18906.152344	-52.934555
18949.218750	-52.693581
18992.285156	-51.230175
19035.351562	-49.867046
19078.417969	-50.471085
19121.484375	-53.351948
19164.550781	-56.806969
19207.617188	-59.114967
19250.683594	-59.057549
19293.750000	-58.315601
19336.816406	-56.431171
19379.882812	-55.570808
19422.949219	-56.116749
19466.015625	-55.851772
19509.082031	-55.821751
19552.148438	-56.399975
19595.214844	-56.677357
19638.281250	-57.321571
19681.347656	-57.640045
19724.414062	-57.346786
19767.480469	-57.171623
19810.546875	-56.979992
19853.613281	-55.413811
19896.679688	-53.830669
19939.746094	-53.723217
19982.812500	-53.872387
20025.878906	-54.299759
20068.945312	-55.475315
20112.011719	-56.281273
