周波数 (Hz)	レベル (dB)
43.066406	-35.178627
86.132812	-36.523067
129.199219	-38.297607
172.265625	-45.376316
215.332031	-49.546062
258.398438	-55.634304
301.464844	-57.723198
344.531250	-56.870007
387.597656	-54.550140
430.664062	-54.032192
473.730469	-57.657162
516.796875	-61.014194
559.863281	-62.165916
602.929688	-64.299507
645.996094	-66.718666
689.062500	-67.932739
732.128906	-65.707405
775.195312	-67.068176
818.261719	-69.136436
861.328125	-68.997375
904.394531	-67.722168
947.460938	-66.729721
990.527344	-66.372299
1033.593750	-64.789711
1076.660156	-65.740562
1119.726562	-64.790398
1162.792969	-66.289825
1205.859375	-69.708527
1248.925781	-67.241737
1291.992188	-64.647537
1335.058594	-61.778278
1378.125000	-63.802937
1421.191406	-68.374680
1464.257812	-68.386757
1507.324219	-66.809807
1550.390625	-66.977516
1593.457031	-69.282364
1636.523438	-66.060043
1679.589844	-63.292343
1722.656250	-63.075413
1765.722656	-64.840446
1808.789062	-68.457520
1851.855469	-67.012665
1894.921875	-66.188889
1937.988281	-63.545506
1981.054688	-62.892155
2024.121094	-63.393234
2067.187500	-63.581711
2110.253906	-63.826733
2153.320312	-63.133049
2196.386719	-62.687679
2239.453125	-62.502712
2282.519531	-60.715355
2325.585938	-60.433971
2368.652344	-59.780804
2411.718750	-58.389500
2454.785156	-61.097832
2497.851562	-63.972851
2540.917969	-66.984985
2583.984375	-65.735657
2627.050781	-66.046494
2670.117188	-67.955139
2713.183594	-65.123466
2756.250000	-64.252151
2799.316406	-65.536514
2842.382812	-65.417198
2885.449219	-63.978825
2928.515625	-66.182030
2971.582031	-65.605080
3014.648438	-62.850937
3057.714844	-60.685902
3100.781250	-61.130733
3143.847656	-60.235081
3186.914062	-58.565788
3229.980469	-59.570473
3273.046875	-62.727303
3316.113281	-62.158649
3359.179688	-62.200989
3402.246094	-61.634182
3445.312500	-62.137020
3488.378906	-62.413349
3531.445312	-62.043346
3574.511719	-62.274364
3617.578125	-62.359612
3660.644531	-60.747398
3703.710938	-61.227585
3746.777344	-60.793037
3789.843750	-60.821003
3832.910156	-62.045654
3875.976562	-62.823498
3919.042969	-63.486423
3962.109375	-62.760933
4005.175781	-63.181427
4048.242188	-66.006767
4091.308594	-65.023354
4134.375000	-64.708839
4177.441406	-65.083427
4220.507812	-64.939468
4263.574219	-65.567299
4306.640625	-64.308853
4349.707031	-63.432617
4392.773438	-64.476105
4435.839844	-65.288757
4478.906250	-64.325340
4521.972656	-61.993740
4565.039062	-62.265400
4608.105469	-61.968079
4651.171875	-63.270264
4694.238281	-63.436771
4737.304688	-64.936508
4780.371094	-64.101089
4823.437500	-63.534283
4866.503906	-62.283348
4909.570312	-63.548706
4952.636719	-63.275593
4995.703125	-61.917862
5038.769531	-63.753426
5081.835938	-65.348656
5124.902344	-64.726662
5167.968750	-63.600258
5211.035156	-63.519417
5254.101562	-63.288177
5297.167969	-62.650333
5340.234375	-63.700806
5383.300781	-65.553795
5426.367188	-66.680580
5469.433594	-65.060402
5512.500000	-64.636192
5555.566406	-66.694107
5598.632812	-65.415474
5641.699219	-64.237381
5684.765625	-61.772507
5727.832031	-62.231995
5770.898438	-63.854042
5813.964844	-63.663212
5857.031250	-66.134918
5900.097656	-65.198120
5943.164062	-64.560364
5986.230469	-66.701897
6029.296875	-66.438347
6072.363281	-64.960777
6115.429688	-64.636230
6158.496094	-64.535126
6201.562500	-66.079865
6244.628906	-66.829117
6287.695312	-65.652657
6330.761719	-65.813614
6373.828125	-68.305969
6416.894531	-68.883278
6459.960938	-65.687759
6503.027344	-64.071320
6546.093750	-65.177536
6589.160156	-65.208138
6632.226562	-65.237099
6675.292969	-65.732521
6718.359375	-67.203773
6761.425781	-66.965919
6804.492188	-67.926590
6847.558594	-66.037689
6890.625000	-65.457542
6933.691406	-66.303421
6976.757812	-65.448372
7019.824219	-65.409760
7062.890625	-65.184479
7105.957031	-64.073090
7149.023438	-62.544182
7192.089844	-61.465672
7235.156250	-62.343933
7278.222656	-64.198280
7321.289062	-65.161301
7364.355469	-66.000114
7407.421875	-65.235733
7450.488281	-64.351028
7493.554688	-67.035027
7536.621094	-68.454819
7579.687500	-68.285477
7622.753906	-68.367950
7665.820312	-68.448944
7708.886719	-69.404472
7751.953125	-71.037071
7795.019531	-69.430893
7838.085938	-67.677696
7881.152344	-67.792946
7924.218750	-70.250648
7967.285156	-69.637589
8010.351562	-65.982552
8053.417969	-65.497208
8096.484375	-66.993675
8139.550781	-67.602631
8182.617188	-67.312859
8225.683594	-66.997269
8268.750000	-69.004395
8311.816406	-70.276161
8354.882812	-71.259491
8397.949219	-68.666069
8441.015625	-67.500664
8484.082031	-69.393387
8527.148438	-70.618149
8570.214844	-70.706314
8613.281250	-70.376579
8656.347656	-69.434181
8699.414062	-67.848244
8742.480469	-65.276085
8785.546875	-65.149315
8828.613281	-65.851135
8871.679688	-65.969406
8914.746094	-65.405167
8957.812500	-64.297676
9000.878906	-63.874416
9043.945312	-65.319206
9087.011719	-66.348274
9130.078125	-64.900803
9173.144531	-64.239365
9216.210938	-65.316254
9259.277344	-66.729767
9302.343750	-65.482368
9345.410156	-66.626900
9388.476562	-67.468384
9431.542969	-66.512558
9474.609375	-66.462555
9517.675781	-68.043076
9560.742188	-62.989960
9603.808594	-60.326191
9646.875000	-60.632557
9689.941406	-63.548450
9733.007812	-62.738075
9776.074219	-62.287838
9819.140625	-62.753326
9862.207031	-62.232059
9905.273438	-62.340820
9948.339844	-64.002495
9991.406250	-66.085907
10034.472656	-64.994041
10077.539062	-66.962494
10120.605469	-66.293915
10163.671875	-64.309685
10206.738281	-64.068954
10249.804688	-63.834679
10292.871094	-62.141293
10335.937500	-62.327873
10379.003906	-62.651016
10422.070312	-63.353523
10465.136719	-64.405167
10508.203125	-63.531628
10551.269531	-65.425491
10594.335938	-65.522156
10637.402344	-63.788204
10680.468750	-62.450947
10723.535156	-62.138992
10766.601562	-62.776726
10809.667969	-61.054806
10852.734375	-61.638016
10895.800781	-62.437416
10938.867188	-61.672417
10981.933594	-63.675865
11025.000000	-65.735313
11068.066406	-62.836842
11111.132812	-61.481770
11154.199219	-62.791042
11197.265625	-63.590797
11240.332031	-64.470970
11283.398438	-65.128731
11326.464844	-66.171707
11369.531250	-65.412346
11412.597656	-64.290588
11455.664062	-64.729248
11498.730469	-64.393135
11541.796875	-64.694847
11584.863281	-62.526844
11627.929688	-61.723755
11670.996094	-62.134174
11714.062500	-61.505085
11757.128906	-62.635815
11800.195312	-63.574291
11843.261719	-64.004181
11886.328125	-61.593063
11929.394531	-60.341621
11972.460938	-60.374294
12015.527344	-59.729713
12058.593750	-59.683514
12101.660156	-60.213409
12144.726562	-63.381218
12187.792969	-65.076477
12230.859375	-62.577816
