周波数 (Hz)	レベル (dB)
43.066406	-28.351599
86.132812	-24.675390
129.199219	-26.065998
172.265625	-32.361317
215.332031	-40.072819
258.398438	-41.627235
301.464844	-42.932777
344.531250	-37.842552
387.597656	-37.493557
430.664062	-37.463230
473.730469	-39.995388
516.796875	-45.595093
559.863281	-46.481987
602.929688	-45.695114
645.996094	-46.933002
689.062500	-48.477310
732.128906	-49.406689
775.195312	-50.652748
818.261719	-47.730228
861.328125	-43.294880
904.394531	-41.401379
947.460938	-43.321495
990.527344	-46.094543
1033.593750	-44.926678
1076.660156	-46.848240
1119.726562	-49.503971
1162.792969	-49.260815
1205.859375	-53.950226
1248.925781	-49.324703
1291.992188	-43.830837
1335.058594	-42.627743
1378.125000	-44.242908
1421.191406	-47.078266
1464.257812	-50.536770
1507.324219	-47.900795
1550.390625	-44.077785
1593.457031	-42.594444
1636.523438	-41.924297
1679.589844	-44.009102
1722.656250	-49.782230
1765.722656	-49.154697
1808.789062	-46.056705
1851.855469	-43.672665
1894.921875	-43.161469
1937.988281	-45.770180
1981.054688	-50.719833
2024.121094	-53.069744
2067.187500	-50.783337
2110.253906	-47.221485
2153.320312	-45.378281
2196.386719	-47.512680
2239.453125	-47.914726
2282.519531	-45.485554
2325.585938	-44.901428
2368.652344	-44.550545
2411.718750	-43.566601
2454.785156	-45.414776
2497.851562	-44.036499
2540.917969	-44.411137
2583.984375	-46.979259
2627.050781	-49.067738
2670.117188	-47.784809
2713.183594	-46.644753
2756.250000	-46.997272
2799.316406	-49.101028
2842.382812	-47.928104
2885.449219	-47.942215
2928.515625	-49.805073
2971.582031	-50.190495
3014.648438	-49.313683
3057.714844	-49.990719
3100.781250	-48.868107
3143.847656	-48.537399
3186.914062	-47.889111
3229.980469	-44.315708
3273.046875	-43.837376
3316.113281	-46.119083
3359.179688	-42.290604
3402.246094	-42.146244
3445.312500	-46.896931
3488.378906	-51.673542
3531.445312	-50.380047
3574.511719	-50.097843
3617.578125	-47.339790
3660.644531	-50.136181
3703.710938	-52.367470
3746.777344	-49.742733
3789.843750	-45.290844
3832.910156	-45.174786
3875.976562	-47.309692
3919.042969	-48.927013
3962.109375	-51.279835
4005.175781	-52.142921
4048.242188	-50.335655
4091.308594	-49.300220
4134.375000	-49.001476
4177.441406	-47.536011
4220.507812	-46.650494
4263.574219	-45.754223
4306.640625	-47.410465
4349.707031	-48.883698
4392.773438	-50.093807
4435.839844	-49.155426
4478.906250	-49.355854
4521.972656	-50.100349
4565.039062	-50.063534
4608.105469	-49.799946
4651.171875	-50.929813
4694.238281	-51.725761
4737.304688	-50.852203
4780.371094	-49.564846
4823.437500	-50.149063
4866.503906	-52.178032
4909.570312	-50.222717
4952.636719	-47.363758
4995.703125	-46.767452
5038.769531	-49.292862
5081.835938	-50.430073
5124.902344	-49.899002
5167.968750	-51.361992
5211.035156	-54.236717
5254.101562	-54.562275
5297.167969	-51.921066
5340.234375	-52.342049
5383.300781	-52.124859
5426.367188	-54.438137
5469.433594	-53.853771
5512.500000	-51.944241
5555.566406	-52.305412
5598.632812	-51.822762
5641.699219	-49.141327
5684.765625	-49.938709
5727.832031	-52.753109
5770.898438	-53.988876
5813.964844	-53.594868
5857.031250	-53.258392
5900.097656	-52.414310
5943.164062	-51.662220
5986.230469	-51.236374
6029.296875	-51.031563
6072.363281	-52.137718
6115.429688	-55.252216
6158.496094	-55.096848
6201.562500	-51.363445
6244.628906	-49.631466
6287.695312	-48.572914
6330.761719	-46.798717
6373.828125	-47.998447
6416.894531	-48.905624
6459.960938	-48.579510
6503.027344	-51.145226
6546.093750	-48.893681
6589.160156	-46.693974
6632.226562	-47.891647
6675.292969	-49.814476
6718.359375	-50.288597
6761.425781	-50.387825
6804.492188	-48.288963
6847.558594	-48.383610
6890.625000	-50.877460
6933.691406	-53.797867
6976.757812	-52.769939
7019.824219	-52.537773
7062.890625	-53.426384
7105.957031	-50.376541
7149.023438	-47.649117
7192.089844	-46.430168
7235.156250	-45.850578
7278.222656	-47.522453
7321.289062	-51.406063
7364.355469	-56.305126
7407.421875	-50.511257
7450.488281	-48.478161
7493.554688	-50.098595
7536.621094	-48.252430
7579.687500	-48.682499
7622.753906	-48.899326
7665.820312	-51.692230
7708.886719	-54.819679
7751.953125	-55.818111
7795.019531	-57.149178
7838.085938	-55.265877
7881.152344	-54.622395
7924.218750	-54.116745
7967.285156	-54.122543
8010.351562	-53.296703
8053.417969	-52.259106
8096.484375	-52.187847
8139.550781	-51.268719
8182.617188	-50.758469
8225.683594	-49.690159
8268.750000	-45.858124
8311.816406	-45.562443
8354.882812	-46.986778
8397.949219	-48.184155
8441.015625	-48.976120
8484.082031	-47.735870
8527.148438	-48.004700
8570.214844	-50.749973
8613.281250	-51.139935
8656.347656	-50.682468
8699.414062	-50.126934
8742.480469	-50.942772
8785.546875	-49.327129
8828.613281	-51.039787
8871.679688	-52.340477
8914.746094	-52.865433
8957.812500	-52.494358
9000.878906	-50.477844
9043.945312	-49.222393
9087.011719	-46.500576
9130.078125	-45.379864
9173.144531	-44.502983
9216.210938	-43.444153
9259.277344	-42.791836
9302.343750	-44.125820
9345.410156	-47.787384
9388.476562	-48.823589
9431.542969	-50.625614
9474.609375	-49.058128
9517.675781	-48.042282
9560.742188	-47.137314
9603.808594	-46.368259
9646.875000	-46.013466
9689.941406	-45.568974
9733.007812	-47.480759
9776.074219	-48.937534
9819.140625	-47.481289
9862.207031	-46.249134
9905.273438	-46.746426
9948.339844	-46.447521
9991.406250	-46.148518
10034.472656	-47.118755
10077.539062	-46.818859
10120.605469	-47.334270
10163.671875	-48.554947
10206.738281	-49.156593
10249.804688	-48.897663
10292.871094	-48.256420
10335.937500	-47.202736
10379.003906	-44.621792
10422.070312	-44.559135
10465.136719	-44.192196
10508.203125	-45.101337
10551.269531	-46.411087
10594.335938	-46.878971
10637.402344	-46.687096
10680.468750	-45.995152
10723.535156	-46.435001
10766.601562	-46.819122
10809.667969	-44.635151
10852.734375	-43.044395
10895.800781	-44.669510
10938.867188	-49.544987
10981.933594	-50.374035
11025.000000	-49.109432
11068.066406	-47.527702
11111.132812	-46.738720
11154.199219	-47.519722
11197.265625	-46.899113
11240.332031	-47.059433
11283.398438	-48.917587
11326.464844	-47.593452
11369.531250	-45.874901
11412.597656	-43.510231
11455.664062	-41.852905
11498.730469	-42.536194
11541.796875	-46.433544
11584.863281	-48.450512
11627.929688	-45.090847
11670.996094	-44.321915
11714.062500	-42.908237
11757.128906	-40.750515
11800.195312	-41.381935
11843.261719	-45.484238
11886.328125	-47.615330
11929.394531	-44.955441
11972.460938	-44.117252
12015.527344	-44.030781
12058.593750	-45.454018
12101.660156	-48.119205
12144.726562	-43.896000
12187.792969	-39.450085
12230.859375	-38.292110
12273.925781	-37.692558
12316.992188	-38.457546
12360.058594	-41.501156
12403.125000	-44.353386
12446.191406	-47.777046
12489.257812	-49.668652
12532.324219	-47.691708
12575.390625	-46.719597
12618.457031	-44.386467
12661.523438	-44.393261
12704.589844	-45.408882
12747.656250	-43.787182
12790.722656	-42.485676
12833.789062	-44.666744
12876.855469	-49.709591
12919.921875	-47.567001
12962.988281	-44.212692
13006.054688	-45.451912
13049.121094	-45.941898
13092.187500	-42.607639
13135.253906	-42.174843
13178.320312	-43.645653
13221.386719	-40.802025
13264.453125	-38.107609
13307.519531	-37.186909
13350.585938	-37.421356
13393.652344	-38.623898
13436.718750	-40.566605
13479.785156	-44.046879
13522.851562	-46.762295
13565.917969	-45.721981
13608.984375	-41.519028
13652.050781	-39.367546
13695.117188	-39.112759
13738.183594	-40.714458
13781.250000	-43.103344
13824.316406	-42.926483
13867.382812	-41.639389
13910.449219	-40.891079
13953.515625	-40.881969
13996.582031	-41.056625
14039.648438	-42.495117
14082.714844	-45.621082
14125.781250	-44.367970
14168.847656	-45.057453
14211.914062	-45.818913
14254.980469	-41.974113
14298.046875	-41.259338
14341.113281	-41.681828
14384.179688	-42.770725
14427.246094	-44.551018
14470.312500	-43.798088
14513.378906	-42.885807
14556.445312	-45.414486
14599.511719	-46.004196
14642.578125	-45.043819
14685.644531	-43.338017
14728.710938	-40.056152
14771.777344	-39.484394
14814.843750	-41.882786
14857.910156	-42.926151
14900.976562	-42.489067
14944.042969	-41.780922
14987.109375	-40.664272
15030.175781	-39.679985
15073.242188	-39.326881
15116.308594	-39.951370
15159.375000	-40.290550
15202.441406	-40.618484
15245.507812	-41.320057
15288.574219	-43.918171
15331.640625	-44.994953
15374.707031	-43.822006
15417.773438	-44.371216
15460.839844	-45.190788
15503.906250	-44.488434
15546.972656	-42.067596
15590.039062	-38.144279
15633.105469	-37.269215
15676.171875	-38.720089
15719.238281	-37.892605
15762.304688	-37.212250
15805.371094	-37.460323
15848.437500	-38.978771
15891.503906	-42.304790
15934.570312	-41.597351
15977.636719	-38.968857
16020.703125	-37.932255
16063.769531	-38.658703
16106.835938	-42.106060
16149.902344	-42.659492
16192.968750	-39.483345
16236.035156	-36.764992
16279.101562	-37.459343
16322.167969	-37.913448
16365.234375	-39.518059
16408.300781	-39.045410
16451.367188	-39.015354
16494.433594	-38.995125
16537.500000	-37.010250
16580.566406	-37.492153
16623.632812	-39.567959
16666.699219	-38.228653
16709.765625	-38.191349
16752.832031	-40.156849
16795.898438	-40.901436
16838.964844	-40.690548
16882.031250	-37.408794
16925.097656	-35.396221
16968.164062	-37.332458
17011.230469	-40.465862
17054.296875	-40.881817
17097.363281	-38.499546
17140.429688	-36.016514
17183.496094	-36.704704
17226.562500	-37.028297
17269.628906	-35.604904
17312.695312	-38.054638
17355.761719	-38.927769
17398.828125	-38.074356
17441.894531	-38.501225
17484.960938	-38.215519
17528.027344	-36.663784
17571.093750	-36.658138
17614.160156	-36.936474
17657.226562	-35.468109
17700.292969	-35.383415
17743.359375	-36.359867
17786.425781	-37.315094
17829.492188	-38.958809
17872.558594	-38.717777
17915.625000	-38.939312
17958.691406	-37.506947
18001.757812	-38.319099
18044.824219	-40.285698
18087.890625	-39.817402
18130.957031	-37.173584
18174.023438	-35.898865
18217.089844	-37.772636
18260.156250	-38.649448
18303.222656	-36.989780
18346.289062	-37.480579
18389.355469	-37.299683
18432.421875	-36.491749
18475.488281	-35.736057
18518.554688	-36.097866
18561.621094	-38.335529
18604.687500	-39.004623
18647.753906	-39.915184
18690.820312	-40.697281
18733.886719	-40.374981
18776.953125	-37.689976
18820.019531	-37.128166
18863.085938	-39.999962
18906.152344	-41.227352
18949.218750	-41.227623
18992.285156	-40.671169
19035.351562	-40.317261
19078.417969	-41.550495
19121.484375	-41.882767
19164.550781	-40.803459
19207.617188	-40.450466
19250.683594	-40.847794
19293.750000	-40.814842
19336.816406	-38.662285
19379.882812	-36.554249
19422.949219	-33.687641
19466.015625	-32.379753
19509.082031	-33.311321
19552.148438	-34.279991
19595.214844	-36.830391
19638.281250	-39.870792
19681.347656	-38.753017
19724.414062	-35.606510
19767.480469	-35.563419
19810.546875	-37.061584
19853.613281	-39.529510
19896.679688	-43.040340
19939.746094	-45.664413
19982.812500	-46.282436
20025.878906	-44.240891
20068.945312	-44.110909
20112.011719	-45.908352
20155.078125	-45.497185
20198.144531	-43.362503
20241.210938	-44.156132
20284.277344	-44.935478
20327.343750	-44.572926
20370.410156	-43.604046
20413.476562	-43.463821
20456.542969	-42.270779
20499.609375	-41.833405
20542.675781	-42.643208
20585.742188	-42.857845
20628.808594	-41.846779
20671.875000	-42.623825
20714.941406	-42.925640
20758.007812	-43.267662
20801.074219	-45.062897
20844.140625	-45.329651
20887.207031	-45.673553
20930.273438	-48.922619
20973.339844	-50.292068
21016.406250	-47.875435
21059.472656	-48.109600
21102.539062	-47.736732
21145.605469	-45.728725
21188.671875	-44.471104
21231.738281	-45.114155
21274.804688	-46.939709
21317.871094	-51.361240
21360.937500	-49.231853
21404.003906	-44.215061
21447.070312	-42.207340
21490.136719	-41.632080
21533.203125	-43.509579
21576.269531	-46.341793
21619.335938	-48.331707
21662.402344	-46.360050
21705.468750	-46.257206
21748.535156	-47.187561
21791.601562	-48.084747
21834.667969	-49.621746
21877.734375	-50.475517
21920.800781	-49.170357
21963.867188	-49.535339
22006.933594	-49.255806
