周波数 (Hz)	レベル (dB)
43.066406	-28.920397
86.132812	-24.092476
129.199219	-24.866144
172.265625	-32.071423
215.332031	-40.504307
258.398438	-43.525360
301.464844	-40.270962
344.531250	-35.873341
387.597656	-35.601841
430.664062	-37.034576
473.730469	-39.082539
516.796875	-42.969265
559.863281	-46.006741
602.929688	-46.852352
645.996094	-48.172203
689.062500	-49.549465
732.128906	-48.936108
775.195312	-50.221867
818.261719	-50.168785
861.328125	-43.074585
904.394531	-40.446995
947.460938	-41.784721
990.527344	-43.704399
1033.593750	-44.945683
1076.660156	-47.013309
1119.726562	-46.940086
1162.792969	-48.239346
1205.859375	-50.630573
1248.925781	-48.064438
1291.992188	-44.431492
1335.058594	-43.177200
1378.125000	-43.855061
1421.191406	-46.400608
1464.257812	-48.799862
1507.324219	-47.446518
1550.390625	-43.704746
1593.457031	-41.843552
1636.523438	-42.871979
1679.589844	-47.131603
1722.656250	-50.772388
1765.722656	-45.966553
1808.789062	-45.170269
1851.855469	-43.757202
1894.921875	-45.045769
1937.988281	-51.357506
1981.054688	-48.558407
2024.121094	-49.300247
2067.187500	-50.745495
2110.253906	-48.515537
2153.320312	-44.303394
2196.386719	-42.937233
2239.453125	-44.285717
2282.519531	-46.945858
2325.585938	-46.636761
2368.652344	-44.454578
2411.718750	-43.534969
2454.785156	-43.809364
2497.851562	-43.219604
2540.917969	-40.981125
2583.984375	-41.697399
2627.050781	-45.466919
2670.117188	-47.837078
2713.183594	-44.759304
2756.250000	-45.811424
2799.316406	-47.128143
2842.382812	-44.724247
2885.449219	-46.909504
2928.515625	-48.880535
2971.582031	-44.782234
3014.648438	-42.582157
3057.714844	-41.575073
3100.781250	-42.242455
3143.847656	-43.936588
3186.914062	-45.342854
3229.980469	-46.474289
3273.046875	-47.286419
3316.113281	-47.720245
3359.179688	-45.025753
3402.246094	-43.823967
3445.312500	-46.426281
3488.378906	-48.993229
3531.445312	-48.894051
3574.511719	-47.412003
3617.578125	-48.022411
3660.644531	-50.598911
3703.710938	-53.465256
3746.777344	-50.689041
3789.843750	-48.354935
3832.910156	-49.786167
