,name,speed,date,time,operation,key
98,kisitani,normal,2022-06-14,16:56:19.31,D,iボタン
99,kisitani,normal,2022-06-14,16:56:19.41,U,iボタン
100,kisitani,normal,2022-06-14,16:56:19.81,D,Enterボタン
101,kisitani,normal,2022-06-14,16:56:19.88,U,Enterボタン
102,kisitani,normal,2022-06-14,16:56:20.09,D,kボタン
103,kisitani,normal,2022-06-14,16:56:20.16,U,kボタン
104,kisitani,normal,2022-06-14,16:56:20.27,D,iボタン
105,kisitani,normal,2022-06-14,16:56:20.32,U,iボタン
106,kisitani,normal,2022-06-14,16:56:20.45,D,kボタン
107,kisitani,normal,2022-06-14,16:56:20.54,U,kボタン
108,kisitani,normal,2022-06-14,16:56:20.56,D,aボタン
109,kisitani,normal,2022-06-14,16:56:20.66,U,aボタン
110,kisitani,normal,2022-06-14,16:56:20.72,D,iボタン
111,kisitani,normal,2022-06-14,16:56:20.80,U,iボタン
112,kisitani,normal,2022-06-14,16:56:21.23,D,dボタン
113,kisitani,normal,2022-06-14,16:56:21.31,D,aボタン
114,kisitani,normal,2022-06-14,16:56:21.43,U,dボタン
115,kisitani,normal,2022-06-14,16:56:21.45,D,Spaceボタン
116,kisitani,normal,2022-06-14,16:56:21.55,U,aボタン
117,kisitani,normal,2022-06-14,16:56:21.63,U,Spaceボタン
118,kisitani,normal,2022-06-14,16:56:22.25,D,OemPeriodボタン
119,kisitani,normal,2022-06-14,16:56:22.34,D,Enterボタン
120,kisitani,normal,2022-06-14,16:56:22.39,U,OemPeriodボタン
121,kisitani,normal,2022-06-14,16:56:22.49,U,Enterボタン
122,kisitani,normal,2022-06-14,16:56:22.65,D,Enterボタン
123,kisitani,normal,2022-06-14,16:56:22.74,U,Enterボタン
124,kisitani,normal,2022-06-14,16:56:23.26,D,oボタン
125,kisitani,normal,2022-06-14,16:56:23.34,U,oボタン
126,kisitani,normal,2022-06-14,16:56:23.69,D,rボタン
127,kisitani,normal,2022-06-14,16:56:23.78,U,rボタン
128,kisitani,normal,2022-06-14,16:56:23.84,D,iボタン
129,kisitani,normal,2022-06-14,16:56:23.93,U,iボタン
130,kisitani,normal,2022-06-14,16:56:24.07,D,nボタン
131,kisitani,normal,2022-06-14,16:56:24.16,U,nボタン
132,kisitani,normal,2022-06-14,16:56:24.35,D,pボタン
133,kisitani,normal,2022-06-14,16:56:24.45,U,pボタン
134,kisitani,normal,2022-06-14,16:56:24.64,D,iボタン
135,kisitani,normal,2022-06-14,16:56:24.71,U,iボタン
136,kisitani,normal,2022-06-14,16:56:24.97,D,kボタン
137,kisitani,normal,2022-06-14,16:56:25.06,U,kボタン
138,kisitani,normal,2022-06-14,16:56:25.17,D,kボタン
139,kisitani,normal,2022-06-14,16:56:25.22,U,kボタン
140,kisitani,normal,2022-06-14,16:56:25.47,D,uボタン
141,kisitani,normal,2022-06-14,16:56:25.57,U,uボタン
142,kisitani,normal,2022-06-14,16:56:25.69,D,Spaceボタン
143,kisitani,normal,2022-06-14,16:56:25.80,U,Spaceボタン
144,kisitani,normal,2022-06-14,16:56:26.27,D,hボタン
145,kisitani,normal,2022-06-14,16:56:26.37,U,hボタン
146,kisitani,normal,2022-06-14,16:56:26.41,D,aボタン
147,kisitani,normal,2022-06-14,16:56:26.53,U,aボタン
148,kisitani,normal,2022-06-14,16:56:26.69,D,Enterボタン
149,kisitani,normal,2022-06-14,16:56:26.80,U,Enterボタン
150,kisitani,normal,2022-06-14,16:56:27.44,D,kボタン
151,kisitani,normal,2022-06-14,16:56:27.52,U,kボタン
152,kisitani,normal,2022-06-14,16:56:27.64,D,iボタン
153,kisitani,normal,2022-06-14,16:56:27.72,U,iボタン
154,kisitani,normal,2022-06-14,16:56:27.99,D,kボタン
155,kisitani,normal,2022-06-14,16:56:28.16,D,aボタン
156,kisitani,normal,2022-06-14,16:56:28.18,U,kボタン
157,kisitani,normal,2022-06-14,16:56:28.30,U,aボタン
158,kisitani,normal,2022-06-14,16:56:28.35,D,iボタン
159,kisitani,normal,2022-06-14,16:56:28.45,U,iボタン
160,kisitani,normal,2022-06-14,16:56:29.11,D,tボタン
161,kisitani,normal,2022-06-14,16:56:29.24,D,aボタン
162,kisitani,normal,2022-06-14,16:56:29.27,U,tボタン
163,kisitani,normal,2022-06-14,16:56:29.36,U,aボタン
164,kisitani,normal,2022-06-14,16:56:29.45,D,iボタン
165,kisitani,normal,2022-06-14,16:56:29.48,D,sボタン
166,kisitani,normal,2022-06-14,16:56:29.54,U,iボタン
167,kisitani,normal,2022-06-14,16:56:29.63,U,sボタン
168,kisitani,normal,2022-06-14,16:56:31.18,D,oボタン
169,kisitani,normal,2022-06-14,16:56:31.27,U,oボタン
170,kisitani,normal,2022-06-14,16:56:31.44,D,uボタン
171,kisitani,normal,2022-06-14,16:56:31.53,U,uボタン
172,kisitani,normal,2022-06-14,16:56:31.67,D,Spaceボタン
173,kisitani,normal,2022-06-14,16:56:31.82,U,Spaceボタン
174,kisitani,normal,2022-06-14,16:56:32.60,D,nボタン
175,kisitani,normal,2022-06-14,16:56:32.69,D,oボタン
176,kisitani,normal,2022-06-14,16:56:32.75,U,nボタン
177,kisitani,normal,2022-06-14,16:56:32.82,U,oボタン
178,kisitani,normal,2022-06-14,16:56:33.65,D,Enterボタン
179,kisitani,normal,2022-06-14,16:56:33.74,U,Enterボタン
180,kisitani,normal,2022-06-14,16:56:33.83,D,sボタン
181,kisitani,normal,2022-06-14,16:56:33.93,D,eボタン
182,kisitani,normal,2022-06-14,16:56:34.00,U,sボタン
183,kisitani,normal,2022-06-14,16:56:34.08,U,eボタン
184,kisitani,normal,2022-06-14,16:56:34.25,D,nボタン
185,kisitani,normal,2022-06-14,16:56:34.33,U,nボタン
186,kisitani,normal,2022-06-14,16:56:34.45,D,sボタン
187,kisitani,normal,2022-06-14,16:56:34.57,U,sボタン
