okada,slow,2022-06-16,13:51:01.61,D,oボタン
okada,slow,2022-06-16,13:51:01.73,U,oボタン
okada,slow,2022-06-16,13:51:01.86,D,rボタン
okada,slow,2022-06-16,13:51:01.95,U,rボタン
okada,slow,2022-06-16,13:51:02.07,D,iボタン
okada,slow,2022-06-16,13:51:02.20,U,iボタン
okada,slow,2022-06-16,13:51:02.38,D,nボタン
okada,slow,2022-06-16,13:51:02.46,U,nボタン
okada,slow,2022-06-16,13:51:02.53,D,nボタン
okada,slow,2022-06-16,13:51:02.65,U,nボタン
okada,slow,2022-06-16,13:51:02.82,D,pボタン
okada,slow,2022-06-16,13:51:02.92,U,pボタン
okada,slow,2022-06-16,13:51:03.38,D,iボタン
okada,slow,2022-06-16,13:51:03.51,U,iボタン
okada,slow,2022-06-16,13:51:03.73,D,kボタン
okada,slow,2022-06-16,13:51:03.81,U,kボタン
okada,slow,2022-06-16,13:51:03.92,D,kボタン
okada,slow,2022-06-16,13:51:04.01,U,kボタン
okada,slow,2022-06-16,13:51:04.23,D,uボタン
okada,slow,2022-06-16,13:51:04.35,U,uボタン
okada,slow,2022-06-16,13:51:04.50,D,hボタン
okada,slow,2022-06-16,13:51:04.59,D,aボタン
okada,slow,2022-06-16,13:51:04.62,U,hボタン
okada,slow,2022-06-16,13:51:04.72,U,aボタン
okada,slow,2022-06-16,13:51:04.83,D,Spaceボタン
okada,slow,2022-06-16,13:51:04.97,U,Spaceボタン
okada,slow,2022-06-16,13:51:05.10,D,Enterボタン
okada,slow,2022-06-16,13:51:05.20,U,Enterボタン
okada,slow,2022-06-16,13:51:05.44,D,kボタン
okada,slow,2022-06-16,13:51:05.53,U,kボタン
okada,slow,2022-06-16,13:51:05.68,D,iボタン
okada,slow,2022-06-16,13:51:05.76,U,iボタン
okada,slow,2022-06-16,13:51:05.92,D,kボタン
okada,slow,2022-06-16,13:51:06.01,U,kボタン
okada,slow,2022-06-16,13:51:06.03,D,aボタン
okada,slow,2022-06-16,13:51:06.13,U,aボタン
okada,slow,2022-06-16,13:51:06.26,D,iボタン
okada,slow,2022-06-16,13:51:06.37,U,iボタン
okada,slow,2022-06-16,13:51:06.52,D,tボタン
okada,slow,2022-06-16,13:51:06.61,D,aボタン
okada,slow,2022-06-16,13:51:06.64,U,tボタン
okada,slow,2022-06-16,13:51:06.76,U,aボタン
okada,slow,2022-06-16,13:51:06.91,D,iボタン
okada,slow,2022-06-16,13:51:07.02,U,iボタン
okada,slow,2022-06-16,13:51:07.05,D,sボタン
okada,slow,2022-06-16,13:51:07.16,U,sボタン
okada,slow,2022-06-16,13:51:07.21,D,oボタン
okada,slow,2022-06-16,13:51:07.39,U,oボタン
okada,slow,2022-06-16,13:51:07.41,D,uボタン
okada,slow,2022-06-16,13:51:07.51,U,uボタン
okada,slow,2022-06-16,13:51:07.67,D,Spaceボタン
okada,slow,2022-06-16,13:51:07.79,U,Spaceボタン
okada,slow,2022-06-16,13:51:07.98,D,nボタン
okada,slow,2022-06-16,13:51:08.12,D,oボタン
okada,slow,2022-06-16,13:51:08.18,U,nボタン
okada,slow,2022-06-16,13:51:08.24,U,oボタン
okada,slow,2022-06-16,13:51:08.48,D,Enterボタン
okada,slow,2022-06-16,13:51:08.57,U,Enterボタン
okada,slow,2022-06-16,13:51:08.67,D,sボタン
okada,slow,2022-06-16,13:51:08.77,U,sボタン
okada,slow,2022-06-16,13:51:08.85,D,eボタン
okada,slow,2022-06-16,13:51:08.95,U,eボタン
okada,slow,2022-06-16,13:51:09.05,D,nボタン
okada,slow,2022-06-16,13:51:09.12,U,nボタン
okada,slow,2022-06-16,13:51:09.22,D,nボタン
okada,slow,2022-06-16,13:51:09.34,U,nボタン
okada,slow,2022-06-16,13:51:09.37,D,sボタン
okada,slow,2022-06-16,13:51:09.48,U,sボタン
okada,slow,2022-06-16,13:51:09.59,D,yボタン
okada,slow,2022-06-16,13:51:09.72,D,uボタン
okada,slow,2022-06-16,13:51:09.80,U,yボタン
okada,slow,2022-06-16,13:51:09.87,U,uボタン
okada,slow,2022-06-16,13:51:09.92,D,Spaceボタン
okada,slow,2022-06-16,13:51:10.03,U,Spaceボタン
okada,slow,2022-06-16,13:51:10.27,D,nボタン
okada,slow,2022-06-16,13:51:10.36,D,iボタン
okada,slow,2022-06-16,13:51:10.45,U,nボタン
okada,slow,2022-06-16,13:51:10.49,U,iボタン
okada,slow,2022-06-16,13:51:10.63,D,hボタン
okada,slow,2022-06-16,13:51:10.71,U,hボタン
okada,slow,2022-06-16,13:51:10.77,D,aボタン
okada,slow,2022-06-16,13:51:10.81,U,aボタン
okada,slow,2022-06-16,13:51:10.88,D,aボタン
okada,slow,2022-06-16,13:51:10.93,U,aボタン
okada,slow,2022-06-16,13:51:11.75,D,Enterボタン
okada,slow,2022-06-16,13:51:11.84,U,Enterボタン
okada,slow,2022-06-16,13:51:11.94,D,Enterボタン
okada,slow,2022-06-16,13:51:12.02,U,Enterボタン
okada,slow,2022-06-16,13:51:12.52,D,oボタン
okada,slow,2022-06-16,13:51:12.59,U,oボタン
okada,slow,2022-06-16,13:51:12.77,D,rボタン
okada,slow,2022-06-16,13:51:12.86,U,rボタン
okada,slow,2022-06-16,13:51:12.90,D,iボタン
okada,slow,2022-06-16,13:51:12.99,U,iボタン
okada,slow,2022-06-16,13:51:13.11,D,nボタン
okada,slow,2022-06-16,13:51:13.20,U,nボタン
okada,slow,2022-06-16,13:51:13.29,D,nボタン
okada,slow,2022-06-16,13:51:13.39,U,nボタン
