周波数 (Hz)	レベル (dB)
43.066406	-28.162392
86.132812	-22.682251
129.199219	-24.453121
172.265625	-33.810947
215.332031	-42.123478
258.398438	-45.607864
301.464844	-42.389858
344.531250	-37.397316
387.597656	-36.427639
430.664062	-37.250523
473.730469	-40.551987
516.796875	-47.167465
559.863281	-52.925945
602.929688	-52.107124
645.996094	-48.206314
689.062500	-47.898102
732.128906	-50.420044
775.195312	-50.127182
818.261719	-45.992771
861.328125	-43.465523
904.394531	-41.611450
947.460938	-41.805550
990.527344	-42.891647
1033.593750	-43.758751
1076.660156	-45.352940
1119.726562	-47.907066
1162.792969	-52.340912
1205.859375	-56.632748
1248.925781	-51.926723
1291.992188	-48.377171
1335.058594	-48.439987
1378.125000	-49.733658
1421.191406	-48.361362
1464.257812	-45.700809
1507.324219	-42.605095
1550.390625	-40.484940
1593.457031	-40.132771
1636.523438	-41.433475
1679.589844	-44.555283
1722.656250	-52.223412
1765.722656	-51.724239
1808.789062	-50.218693
1851.855469	-47.804413
1894.921875	-43.322456
1937.988281	-42.819630
1981.054688	-45.326649
2024.121094	-49.349400
2067.187500	-52.748081
2110.253906	-52.752041
2153.320312	-54.982452
2196.386719	-51.850414
2239.453125	-47.705601
2282.519531	-43.557907
2325.585938	-40.914669
2368.652344	-39.702984
2411.718750	-39.439957
2454.785156	-39.313103
2497.851562	-40.119179
2540.917969	-43.504784
2583.984375	-48.282299
2627.050781	-49.078625
2670.117188	-45.449909
2713.183594	-45.563900
2756.250000	-49.141666
2799.316406	-53.850899
2842.382812	-51.740574
2885.449219	-51.779968
2928.515625	-54.612572
2971.582031	-53.103821
3014.648438	-49.069302
3057.714844	-45.533531
3100.781250	-44.716064
3143.847656	-46.407356
3186.914062	-46.868958
3229.980469	-48.379471
3273.046875	-48.877449
3316.113281	-49.049110
3359.179688	-51.214664
3402.246094	-54.066376
3445.312500	-51.449669
3488.378906	-51.253986
3531.445312	-54.892376
3574.511719	-57.449242
3617.578125	-50.886646
3660.644531	-47.995819
3703.710938	-46.746460
3746.777344	-45.787537
3789.843750	-45.853725
3832.910156	-46.077248
3875.976562	-48.004169
3919.042969	-50.824356
3962.109375	-49.052372
4005.175781	-49.608749
4048.242188	-48.605331
4091.308594	-46.146763
4134.375000	-46.168850
4177.441406	-47.183025
4220.507812	-49.334732
4263.574219	-52.636841
4306.640625	-51.015068
4349.707031	-50.385159
4392.773438	-51.134628
4435.839844	-48.973412
4478.906250	-46.751999
4521.972656	-46.846981
4565.039062	-48.130703
4608.105469	-49.562336
4651.171875	-50.888603
4694.238281	-49.942421
4737.304688	-49.818127
4780.371094	-50.967773
4823.437500	-52.596767
4866.503906	-55.712170
4909.570312	-55.154114
4952.636719	-52.925209
4995.703125	-53.030594
5038.769531	-55.487255
5081.835938	-51.853455
5124.902344	-51.589046
5167.968750	-52.095070
5211.035156	-50.319263
5254.101562	-51.066193
5297.167969	-52.057430
5340.234375	-52.014751
5383.300781	-50.549160
5426.367188	-50.008648
5469.433594	-50.501968
5512.500000	-48.842918
5555.566406	-47.447449
5598.632812	-48.683594
5641.699219	-51.777412
5684.765625	-52.598095
5727.832031	-50.489117
5770.898438	-47.039551
5813.964844	-45.258553
5857.031250	-46.132172
5900.097656	-50.847923
5943.164062	-56.954437
5986.230469	-56.432667
6029.296875	-54.603882
6072.363281	-53.132114
6115.429688	-52.048149
6158.496094	-54.586796
6201.562500	-53.092842
6244.628906	-46.602627
6287.695312	-44.070511
6330.761719	-45.174934
6373.828125	-49.609802
6416.894531	-53.855396
6459.960938	-56.900322
6503.027344	-50.978817
6546.093750	-48.122707
6589.160156	-49.768768
6632.226562	-52.925770
6675.292969	-54.835537
6718.359375	-53.261940
6761.425781	-51.122559
6804.492188	-50.407112
6847.558594	-50.856182
6890.625000	-50.571789
6933.691406	-51.955696
6976.757812	-55.107246
7019.824219	-53.343472
7062.890625	-49.193218
7105.957031	-47.754456
7149.023438	-47.575218
7192.089844	-46.574669
7235.156250	-46.864109
7278.222656	-47.038864
7321.289062	-47.097408
7364.355469	-47.251350
7407.421875	-47.795994
7450.488281	-49.661777
7493.554688	-50.546627
7536.621094	-50.924217
7579.687500	-50.103069
7622.753906	-50.079304
7665.820312	-52.370716
7708.886719	-52.800640
7751.953125	-50.799530
7795.019531	-51.005432
7838.085938	-51.280781
7881.152344	-51.063206
7924.218750	-51.052399
7967.285156	-53.300930
8010.351562	-56.173286
8053.417969	-56.718288
8096.484375	-55.934177
8139.550781	-55.643726
8182.617188	-55.155952
8225.683594	-55.268414
8268.750000	-57.199677
8311.816406	-58.943890
8354.882812	-57.760174
8397.949219	-56.020874
8441.015625	-54.803135
8484.082031	-58.331738
8527.148438	-52.436638
8570.214844	-49.067665
8613.281250	-48.602215
8656.347656	-51.764488
8699.414062	-54.715343
8742.480469	-49.216190
8785.546875	-47.667858
8828.613281	-49.875252
