周波数 (Hz)	レベル (dB)
43.066406	-28.523193
86.132812	-28.019478
129.199219	-30.279881
172.265625	-38.712749
215.332031	-46.040615
258.398438	-49.334404
301.464844	-47.266922
344.531250	-49.600941
387.597656	-47.916340
430.664062	-47.268417
473.730469	-51.005520
516.796875	-54.393158
559.863281	-56.551205
602.929688	-60.594139
645.996094	-63.544804
689.062500	-62.626091
732.128906	-61.333797
775.195312	-63.397953
818.261719	-65.018997
861.328125	-60.865665
904.394531	-58.109680
947.460938	-57.774513
990.527344	-57.395233
1033.593750	-59.785282
1076.660156	-59.767010
1119.726562	-60.209000
1162.792969	-63.211029
1205.859375	-64.693413
1248.925781	-61.712898
1291.992188	-59.215885
1335.058594	-58.410114
1378.125000	-60.011246
1421.191406	-64.449898
1464.257812	-63.728348
1507.324219	-60.213181
1550.390625	-57.060272
1593.457031	-55.756989
1636.523438	-55.822704
1679.589844	-56.249172
1722.656250	-55.752480
1765.722656	-55.215092
1808.789062	-55.071613
1851.855469	-55.631557
1894.921875	-56.242470
1937.988281	-58.025497
1981.054688	-59.689213
2024.121094	-57.254425
2067.187500	-57.377861
2110.253906	-59.675713
2153.320312	-60.553802
2196.386719	-57.999516
2239.453125	-55.648663
2282.519531	-55.502495
2325.585938	-55.181293
2368.652344	-54.990643
2411.718750	-54.563637
2454.785156	-52.523182
2497.851562	-53.942669
2540.917969	-57.066395
2583.984375	-57.718315
2627.050781	-57.765717
2670.117188	-57.802860
2713.183594	-56.468147
2756.250000	-56.093452
2799.316406	-57.395706
2842.382812	-57.418964
2885.449219	-58.689548
2928.515625	-56.570553
2971.582031	-52.787830
3014.648438	-51.151455
3057.714844	-49.949398
3100.781250	-49.884129
3143.847656	-49.814236
3186.914062	-49.897549
3229.980469	-50.575535
3273.046875	-51.732883
3316.113281	-52.637024
3359.179688	-51.113190
3402.246094	-50.272476
3445.312500	-51.148746
3488.378906	-53.490810
3531.445312	-52.241535
3574.511719	-51.010773
3617.578125	-52.083260
3660.644531	-52.936508
3703.710938	-51.036415
3746.777344	-50.248024
3789.843750	-52.622360
3832.910156	-55.686844
3875.976562	-55.927750
3919.042969	-55.593887
3962.109375	-55.060043
4005.175781	-54.219193
4048.242188	-55.924339
4091.308594	-55.313606
4134.375000	-53.984268
4177.441406	-53.875038
4220.507812	-54.604904
4263.574219	-55.344387
4306.640625	-53.731590
4349.707031	-49.587154
4392.773438	-48.263504
4435.839844	-49.366417
4478.906250	-50.055302
4521.972656	-52.586391
4565.039062	-56.357006
4608.105469	-60.573895
4651.171875	-58.576191
4694.238281	-56.584057
4737.304688	-57.258987
4780.371094	-53.889362
4823.437500	-51.564449
4866.503906	-51.035316
4909.570312	-51.115440
4952.636719	-51.774990
4995.703125	-51.367722
5038.769531	-51.255337
5081.835938	-53.595688
5124.902344	-55.510994
5167.968750	-54.631386
5211.035156	-54.519890
5254.101562	-57.126579
5297.167969	-59.660080
5340.234375	-58.924362
5383.300781	-57.938477
5426.367188	-57.891087
5469.433594	-56.507366
5512.500000	-58.283966
5555.566406	-60.493736
5598.632812	-57.927467
