周波数 (Hz)	レベル (dB)
43.066406	-31.587288
86.132812	-27.503801
129.199219	-29.672344
172.265625	-38.382755
215.332031	-43.883789
258.398438	-47.942650
301.464844	-46.589367
344.531250	-50.178822
387.597656	-49.075039
430.664062	-47.233669
473.730469	-51.683861
516.796875	-57.641079
559.863281	-60.930126
602.929688	-63.226616
645.996094	-61.903908
689.062500	-63.376442
732.128906	-63.064022
775.195312	-61.967903
818.261719	-60.494164
861.328125	-60.024715
904.394531	-58.822609
947.460938	-57.715576
990.527344	-55.013783
1033.593750	-57.048454
1076.660156	-57.477203
1119.726562	-54.403412
1162.792969	-53.385044
1205.859375	-53.682957
1248.925781	-53.950626
1291.992188	-54.517185
1335.058594	-55.605221
1378.125000	-58.425354
1421.191406	-60.569313
1464.257812	-61.189392
1507.324219	-59.220295
1550.390625	-57.835758
1593.457031	-58.362503
1636.523438	-56.949020
1679.589844	-55.595993
1722.656250	-55.399651
1765.722656	-54.562180
1808.789062	-56.150364
1851.855469	-56.694778
1894.921875	-55.296875
1937.988281	-53.237221
1981.054688	-53.121979
2024.121094	-53.980976
2067.187500	-54.900536
2110.253906	-55.418575
2153.320312	-55.780209
2196.386719	-56.233036
2239.453125	-55.128605
2282.519531	-52.777023
2325.585938	-50.565624
2368.652344	-50.110058
2411.718750	-49.942360
2454.785156	-49.270569
2497.851562	-49.528965
2540.917969	-51.040565
2583.984375	-52.419147
2627.050781	-51.906654
2670.117188	-51.909721
2713.183594	-54.129169
2756.250000	-56.070747
2799.316406	-56.035828
2842.382812	-55.637497
2885.449219	-54.939991
2928.515625	-53.386112
2971.582031	-51.142757
3014.648438	-49.509907
3057.714844	-48.575146
3100.781250	-47.894135
3143.847656	-47.254456
3186.914062	-46.903210
3229.980469	-46.960468
3273.046875	-47.864094
3316.113281	-49.838509
3359.179688	-51.481808
3402.246094	-52.774345
3445.312500	-53.595978
3488.378906	-52.964470
3531.445312	-51.112221
3574.511719	-49.554382
3617.578125	-48.751713
3660.644531	-49.991051
3703.710938	-52.249859
3746.777344	-52.107498
3789.843750	-51.965946
3832.910156	-51.948780
3875.976562	-52.735207
3919.042969	-53.564121
3962.109375	-54.074692
4005.175781	-54.495045
4048.242188	-55.025791
4091.308594	-56.033352
4134.375000	-57.996273
4177.441406	-57.578701
4220.507812	-56.621227
4263.574219	-57.462200
4306.640625	-56.577545
4349.707031	-55.682503
4392.773438	-55.614376
4435.839844	-55.047966
4478.906250	-53.547241
4521.972656	-53.057720
4565.039062	-53.356152
4608.105469	-54.263329
4651.171875	-54.090786
4694.238281	-54.349220
4737.304688	-55.734722
4780.371094	-55.275318
4823.437500	-54.398434
4866.503906	-54.315723
4909.570312	-52.464031
4952.636719	-51.052765
4995.703125	-51.755062
5038.769531	-53.389400
5081.835938	-54.082817
5124.902344	-53.585358
5167.968750	-53.273300
5211.035156	-53.582378
5254.101562	-54.762089
5297.167969	-54.392326
5340.234375	-55.479305
5383.300781	-57.823345
5426.367188	-60.218494
5469.433594	-61.850536
5512.500000	-62.624828
5555.566406	-62.492630
5598.632812	-60.879501
5641.699219	-58.433208
5684.765625	-56.751244
5727.832031	-56.367367
5770.898438	-55.979946
5813.964844	-56.303432
5857.031250	-57.244720
5900.097656	-57.650318
5943.164062	-57.007820
5986.230469	-55.551220
6029.296875	-54.900120
6072.363281	-54.797333
6115.429688	-55.170776
6158.496094	-55.356968
6201.562500	-54.902027
6244.628906	-54.066826
6287.695312	-53.524303
6330.761719	-53.654442
6373.828125	-54.516182
6416.894531	-54.542694
