周波数 (Hz)	レベル (dB)
43.066406	-27.925720
86.132812	-23.969576
129.199219	-25.520502
172.265625	-31.788729
215.332031	-38.814503
258.398438	-44.836830
301.464844	-42.696472
344.531250	-40.033604
387.597656	-38.787064
430.664062	-39.017784
473.730469	-40.936836
516.796875	-42.729324
559.863281	-43.359177
602.929688	-48.631958
645.996094	-51.933842
689.062500	-50.497410
732.128906	-51.034470
775.195312	-48.295582
818.261719	-44.593777
861.328125	-45.352009
904.394531	-47.273888
947.460938	-49.738438
990.527344	-49.302776
1033.593750	-48.699879
1076.660156	-49.055820
1119.726562	-48.438457
1162.792969	-47.797813
1205.859375	-49.954842
1248.925781	-50.906910
1291.992188	-48.261806
1335.058594	-46.135914
1378.125000	-45.063133
1421.191406	-44.058197
1464.257812	-43.938576
1507.324219	-48.654186
1550.390625	-48.468456
1593.457031	-46.670895
1636.523438	-45.235924
1679.589844	-44.039547
1722.656250	-43.286480
1765.722656	-43.040413
1808.789062	-44.059811
1851.855469	-46.658363
1894.921875	-50.527157
1937.988281	-51.226608
1981.054688	-48.624043
2024.121094	-45.889969
2067.187500	-46.258621
2110.253906	-46.861355
2153.320312	-47.033607
2196.386719	-46.591778
2239.453125	-47.467484
2282.519531	-48.929100
2325.585938	-46.999901
2368.652344	-47.551014
2411.718750	-46.132675
2454.785156	-44.574688
2497.851562	-41.139313
2540.917969	-41.320736
2583.984375	-43.746437
2627.050781	-45.037247
2670.117188	-45.644787
2713.183594	-45.350391
2756.250000	-46.938259
2799.316406	-47.137657
2842.382812	-46.528385
2885.449219	-44.722710
2928.515625	-44.738659
2971.582031	-46.179855
3014.648438	-45.320423
3057.714844	-44.107117
3100.781250	-44.223312
3143.847656	-46.305038
3186.914062	-44.623783
3229.980469	-42.705395
3273.046875	-43.503433
3316.113281	-44.738033
3359.179688	-44.839348
3402.246094	-46.027962
3445.312500	-46.796730
3488.378906	-45.621338
3531.445312	-45.954006
3574.511719	-45.147297
3617.578125	-45.023235
3660.644531	-45.281597
3703.710938	-45.050453
3746.777344	-43.870579
3789.843750	-42.208527
3832.910156	-42.672134
3875.976562	-46.817284
3919.042969	-48.577286
3962.109375	-48.035549
4005.175781	-46.058220
4048.242188	-44.372093
4091.308594	-43.710907
4134.375000	-45.242989
4177.441406	-48.635609
4220.507812	-51.400745
4263.574219	-48.669224
4306.640625	-47.226086
4349.707031	-47.218758
4392.773438	-46.543224
4435.839844	-47.434784
4478.906250	-46.653416
4521.972656	-45.619656
4565.039062	-46.715191
4608.105469	-46.975266
4651.171875	-48.389885
4694.238281	-50.691639
4737.304688	-52.224342
4780.371094	-53.047771
4823.437500	-53.125622
4866.503906	-50.573925
4909.570312	-49.117817
4952.636719	-49.737995
4995.703125	-49.698292
5038.769531	-49.327061
5081.835938	-48.772697
5124.902344	-48.691338
5167.968750	-47.157928
5211.035156	-47.500145
5254.101562	-47.381729
5297.167969	-47.697968
5340.234375	-49.020386
5383.300781	-49.512032
5426.367188	-48.832779
5469.433594	-49.595299
