threshhold,FRR,FAR
5.6000000000000005,48.0,11.538461538461538
5.7,48.0,11.538461538461538
5.800000000000001,48.0,11.538461538461538
5.9,44.0,11.538461538461538
6.0,44.0,11.538461538461538
6.1000000000000005,44.0,11.538461538461538
6.2,40.0,13.461538461538462
6.300000000000001,40.0,13.461538461538462
6.4,40.0,13.461538461538462
6.5,40.0,15.384615384615385
6.6000000000000005,40.0,15.384615384615385
6.7,40.0,15.384615384615385
6.800000000000001,40.0,15.384615384615385
6.9,40.0,15.384615384615385
7.0,40.0,15.384615384615385
7.1000000000000005,40.0,15.384615384615385
7.2,40.0,15.384615384615385
7.300000000000001,40.0,15.384615384615385
7.4,36.0,15.384615384615385
7.5,32.0,15.384615384615385
7.6000000000000005,28.000000000000004,15.384615384615385
7.7,28.000000000000004,15.384615384615385
7.800000000000001,28.000000000000004,15.384615384615385
7.9,28.000000000000004,15.384615384615385
8.0,28.000000000000004,15.384615384615385
8.1,28.000000000000004,15.384615384615385
8.200000000000001,28.000000000000004,15.384615384615385
8.3,28.000000000000004,15.384615384615385
8.4,28.000000000000004,15.384615384615385
8.5,28.000000000000004,15.384615384615385
8.6,24.0,15.384615384615385
8.700000000000001,24.0,15.384615384615385
8.8,24.0,15.384615384615385
8.9,24.0,15.384615384615385
9.0,24.0,15.384615384615385
9.1,24.0,15.384615384615385
9.200000000000001,24.0,15.384615384615385
9.3,24.0,17.307692307692307
9.4,24.0,17.307692307692307
9.5,24.0,17.307692307692307
9.600000000000001,24.0,17.307692307692307
9.700000000000001,24.0,17.307692307692307
9.8,24.0,17.307692307692307
9.9,24.0,19.230769230769234
10.0,24.0,19.230769230769234
10.100000000000001,20.0,21.153846153846153
10.200000000000001,20.0,21.153846153846153
10.3,20.0,21.153846153846153
10.4,20.0,21.153846153846153
10.5,20.0,21.153846153846153
10.600000000000001,16.0,23.076923076923077
10.700000000000001,16.0,23.076923076923077
10.8,16.0,23.076923076923077
10.9,16.0,23.076923076923077
11.0,16.0,23.076923076923077
11.100000000000001,16.0,23.076923076923077
11.200000000000001,16.0,23.076923076923077
11.3,16.0,23.076923076923077
11.4,16.0,23.076923076923077
11.5,16.0,25.0
11.600000000000001,16.0,25.0
11.700000000000001,16.0,26.923076923076923
11.8,16.0,28.846153846153843
11.9,12.0,28.846153846153843
12.0,12.0,28.846153846153843
12.100000000000001,12.0,28.846153846153843
12.200000000000001,8.0,30.76923076923077
12.3,8.0,32.69230769230769
12.4,8.0,32.69230769230769
12.5,8.0,32.69230769230769
12.600000000000001,8.0,32.69230769230769
12.700000000000001,8.0,32.69230769230769
12.8,8.0,32.69230769230769
12.9,8.0,32.69230769230769
13.0,8.0,32.69230769230769
13.100000000000001,4.0,32.69230769230769
13.200000000000001,4.0,32.69230769230769
13.3,4.0,32.69230769230769
13.4,4.0,32.69230769230769
13.5,4.0,34.61538461538461
13.600000000000001,4.0,36.53846153846153
13.700000000000001,4.0,36.53846153846153
13.8,4.0,38.46153846153847
13.9,4.0,38.46153846153847
14.0,4.0,38.46153846153847
14.100000000000001,4.0,38.46153846153847
14.200000000000001,4.0,38.46153846153847
14.3,4.0,38.46153846153847
14.4,4.0,38.46153846153847
14.5,4.0,38.46153846153847
14.600000000000001,4.0,38.46153846153847
14.700000000000001,4.0,38.46153846153847
14.8,4.0,38.46153846153847
14.9,4.0,38.46153846153847
15.0,4.0,38.46153846153847
15.100000000000001,4.0,38.46153846153847
15.200000000000001,4.0,38.46153846153847
15.3,4.0,38.46153846153847
15.4,4.0,38.46153846153847
15.5,4.0,38.46153846153847
15.600000000000001,4.0,38.46153846153847
15.700000000000001,4.0,38.46153846153847
15.8,4.0,38.46153846153847
15.9,4.0,38.46153846153847
16.0,4.0,38.46153846153847
16.1,4.0,38.46153846153847
16.2,4.0,38.46153846153847
16.3,4.0,38.46153846153847
16.400000000000002,4.0,38.46153846153847
16.5,4.0,38.46153846153847
16.6,4.0,38.46153846153847
16.7,4.0,38.46153846153847
16.8,4.0,38.46153846153847
16.900000000000002,4.0,38.46153846153847
17.0,4.0,38.46153846153847
17.1,4.0,38.46153846153847
17.2,4.0,38.46153846153847
17.3,4.0,38.46153846153847
17.400000000000002,4.0,38.46153846153847
17.5,4.0,38.46153846153847
17.6,4.0,38.46153846153847
17.7,4.0,38.46153846153847
17.8,4.0,38.46153846153847
17.900000000000002,4.0,38.46153846153847
18.0,4.0,38.46153846153847
18.1,4.0,38.46153846153847
18.2,4.0,38.46153846153847
18.3,4.0,38.46153846153847
18.400000000000002,4.0,38.46153846153847
18.5,4.0,38.46153846153847
18.6,4.0,38.46153846153847
18.7,4.0,38.46153846153847
18.8,4.0,38.46153846153847
18.900000000000002,4.0,38.46153846153847
19.0,4.0,38.46153846153847
19.1,4.0,38.46153846153847
19.200000000000003,4.0,38.46153846153847
19.3,4.0,38.46153846153847
19.400000000000002,4.0,38.46153846153847
19.5,4.0,38.46153846153847
19.6,4.0,38.46153846153847
19.700000000000003,4.0,38.46153846153847
19.8,4.0,38.46153846153847
19.900000000000002,4.0,38.46153846153847
20.0,4.0,38.46153846153847
20.1,4.0,38.46153846153847
20.200000000000003,4.0,38.46153846153847
20.3,4.0,38.46153846153847
20.400000000000002,4.0,38.46153846153847
20.5,4.0,38.46153846153847
20.6,4.0,38.46153846153847
20.700000000000003,4.0,38.46153846153847
20.8,4.0,38.46153846153847
20.900000000000002,4.0,38.46153846153847
21.0,4.0,38.46153846153847
21.1,4.0,38.46153846153847
21.200000000000003,4.0,38.46153846153847
21.3,4.0,38.46153846153847
21.400000000000002,4.0,38.46153846153847
21.5,4.0,38.46153846153847
21.6,4.0,38.46153846153847
21.700000000000003,4.0,38.46153846153847
21.8,4.0,38.46153846153847
21.900000000000002,4.0,38.46153846153847
22.0,4.0,38.46153846153847
22.1,4.0,38.46153846153847
22.200000000000003,4.0,38.46153846153847
22.3,4.0,38.46153846153847
22.400000000000002,4.0,38.46153846153847
22.5,0.0,38.46153846153847
22.6,0.0,38.46153846153847
22.700000000000003,0.0,38.46153846153847
22.8,0.0,38.46153846153847
22.900000000000002,0.0,38.46153846153847
23.0,0.0,38.46153846153847
23.1,0.0,38.46153846153847
23.200000000000003,0.0,38.46153846153847
23.3,0.0,38.46153846153847
23.400000000000002,0.0,38.46153846153847
23.5,0.0,38.46153846153847
23.6,0.0,38.46153846153847
23.700000000000003,0.0,38.46153846153847
23.8,0.0,38.46153846153847
23.900000000000002,0.0,38.46153846153847
24.0,0.0,38.46153846153847
24.1,0.0,38.46153846153847
24.200000000000003,0.0,38.46153846153847
24.3,0.0,38.46153846153847
24.400000000000002,0.0,40.38461538461539
24.5,0.0,40.38461538461539
24.6,0.0,40.38461538461539
24.700000000000003,0.0,40.38461538461539
24.8,0.0,40.38461538461539
24.900000000000002,0.0,40.38461538461539
25.0,0.0,40.38461538461539
25.1,0.0,40.38461538461539
25.200000000000003,0.0,40.38461538461539
25.3,0.0,40.38461538461539
25.400000000000002,0.0,40.38461538461539
25.5,0.0,40.38461538461539
25.6,0.0,40.38461538461539
25.700000000000003,0.0,40.38461538461539
25.8,0.0,40.38461538461539
25.900000000000002,0.0,40.38461538461539
26.0,0.0,40.38461538461539
26.1,0.0,40.38461538461539
26.200000000000003,0.0,40.38461538461539
26.3,0.0,40.38461538461539
26.400000000000002,0.0,42.30769230769231
26.5,0.0,42.30769230769231
26.6,0.0,42.30769230769231
26.700000000000003,0.0,42.30769230769231
26.8,0.0,42.30769230769231
26.900000000000002,0.0,42.30769230769231
27.0,0.0,42.30769230769231
27.1,0.0,42.30769230769231
27.200000000000003,0.0,42.30769230769231
27.3,0.0,42.30769230769231
27.400000000000002,0.0,42.30769230769231
27.5,0.0,42.30769230769231
27.6,0.0,42.30769230769231
27.700000000000003,0.0,42.30769230769231
27.8,0.0,42.30769230769231
27.900000000000002,0.0,42.30769230769231
28.0,0.0,42.30769230769231
28.1,0.0,42.30769230769231
28.200000000000003,0.0,42.30769230769231
28.3,0.0,42.30769230769231
28.400000000000002,0.0,42.30769230769231
28.5,0.0,42.30769230769231
28.6,0.0,42.30769230769231
28.700000000000003,0.0,42.30769230769231
28.8,0.0,42.30769230769231
28.900000000000002,0.0,42.30769230769231
29.0,0.0,42.30769230769231
29.1,0.0,42.30769230769231
29.200000000000003,0.0,42.30769230769231
29.3,0.0,42.30769230769231
29.400000000000002,0.0,44.230769230769226
29.5,0.0,44.230769230769226
29.6,0.0,44.230769230769226
29.700000000000003,0.0,44.230769230769226
29.8,0.0,44.230769230769226
29.900000000000002,0.0,44.230769230769226
30.0,0.0,44.230769230769226
30.1,0.0,44.230769230769226
30.200000000000003,0.0,44.230769230769226
30.3,0.0,44.230769230769226
30.400000000000002,0.0,44.230769230769226
30.5,0.0,44.230769230769226
30.6,0.0,44.230769230769226
30.700000000000003,0.0,44.230769230769226
30.8,0.0,44.230769230769226
30.900000000000002,0.0,44.230769230769226
31.0,0.0,44.230769230769226
31.1,0.0,44.230769230769226
31.200000000000003,0.0,44.230769230769226
31.3,0.0,44.230769230769226
31.400000000000002,0.0,44.230769230769226
31.5,0.0,44.230769230769226
31.6,0.0,44.230769230769226
31.700000000000003,0.0,44.230769230769226
31.8,0.0,44.230769230769226
31.900000000000002,0.0,44.230769230769226
32.0,0.0,44.230769230769226
32.1,0.0,44.230769230769226
32.2,0.0,44.230769230769226
32.300000000000004,0.0,44.230769230769226
32.4,0.0,44.230769230769226
32.5,0.0,44.230769230769226
32.6,0.0,44.230769230769226
32.7,0.0,44.230769230769226
32.800000000000004,0.0,44.230769230769226
32.9,0.0,44.230769230769226
33.0,0.0,44.230769230769226
33.1,0.0,44.230769230769226
33.2,0.0,44.230769230769226
33.300000000000004,0.0,44.230769230769226
33.4,0.0,44.230769230769226
33.5,0.0,44.230769230769226
33.6,0.0,44.230769230769226
33.7,0.0,46.15384615384615
33.800000000000004,0.0,46.15384615384615
33.9,0.0,46.15384615384615
34.0,0.0,46.15384615384615
34.1,0.0,46.15384615384615
34.2,0.0,46.15384615384615
34.300000000000004,0.0,48.07692307692308
34.4,0.0,48.07692307692308
34.5,0.0,48.07692307692308
34.6,0.0,48.07692307692308
34.7,0.0,48.07692307692308
34.800000000000004,0.0,48.07692307692308
34.9,0.0,48.07692307692308
35.0,0.0,48.07692307692308
35.1,0.0,48.07692307692308
35.2,0.0,48.07692307692308
35.300000000000004,0.0,48.07692307692308
35.4,0.0,48.07692307692308
35.5,0.0,48.07692307692308
35.6,0.0,48.07692307692308
35.7,0.0,48.07692307692308
35.800000000000004,0.0,48.07692307692308
35.9,0.0,48.07692307692308
36.0,0.0,48.07692307692308
36.1,0.0,48.07692307692308
36.2,0.0,48.07692307692308
36.300000000000004,0.0,48.07692307692308
36.4,0.0,48.07692307692308
36.5,0.0,48.07692307692308
36.6,0.0,48.07692307692308
36.7,0.0,48.07692307692308
36.800000000000004,0.0,48.07692307692308
36.9,0.0,48.07692307692308
37.0,0.0,48.07692307692308
37.1,0.0,48.07692307692308
37.2,0.0,48.07692307692308
37.300000000000004,0.0,48.07692307692308
37.4,0.0,48.07692307692308
37.5,0.0,48.07692307692308
37.6,0.0,48.07692307692308
37.7,0.0,48.07692307692308
37.800000000000004,0.0,48.07692307692308
37.9,0.0,48.07692307692308
38.0,0.0,48.07692307692308
38.1,0.0,48.07692307692308
38.2,0.0,48.07692307692308
38.300000000000004,0.0,48.07692307692308
38.400000000000006,0.0,48.07692307692308
38.5,0.0,48.07692307692308
38.6,0.0,50.0
38.7,0.0,50.0
38.800000000000004,0.0,50.0
38.900000000000006,0.0,50.0
39.0,0.0,50.0
39.1,0.0,50.0
39.2,0.0,50.0
39.300000000000004,0.0,50.0
39.400000000000006,0.0,50.0
39.5,0.0,50.0
39.6,0.0,50.0
39.7,0.0,50.0
39.800000000000004,0.0,50.0
39.900000000000006,0.0,50.0
40.0,0.0,50.0
40.1,0.0,50.0
40.2,0.0,50.0
40.300000000000004,0.0,50.0
40.400000000000006,0.0,50.0
40.5,0.0,50.0
40.6,0.0,50.0
40.7,0.0,50.0
40.800000000000004,0.0,50.0
40.900000000000006,0.0,50.0
41.0,0.0,50.0
41.1,0.0,50.0
41.2,0.0,50.0
41.300000000000004,0.0,50.0
41.400000000000006,0.0,50.0
41.5,0.0,50.0
41.6,0.0,50.0
41.7,0.0,50.0
41.800000000000004,0.0,50.0
41.900000000000006,0.0,50.0
42.0,0.0,50.0
42.1,0.0,50.0
42.2,0.0,50.0
42.300000000000004,0.0,50.0
42.400000000000006,0.0,50.0
42.5,0.0,50.0
42.6,0.0,50.0
42.7,0.0,50.0
42.800000000000004,0.0,50.0
42.900000000000006,0.0,50.0
43.0,0.0,50.0
43.1,0.0,50.0
43.2,0.0,50.0
43.300000000000004,0.0,50.0
43.400000000000006,0.0,50.0
43.5,0.0,50.0
43.6,0.0,50.0
43.7,0.0,50.0
43.800000000000004,0.0,50.0
43.900000000000006,0.0,50.0
44.0,0.0,50.0
44.1,0.0,50.0
44.2,0.0,50.0
44.300000000000004,0.0,50.0
44.400000000000006,0.0,50.0
44.5,0.0,50.0
44.6,0.0,50.0
44.7,0.0,50.0
44.800000000000004,0.0,50.0
44.900000000000006,0.0,50.0
45.0,0.0,50.0
45.1,0.0,50.0
45.2,0.0,50.0
45.300000000000004,0.0,50.0
45.400000000000006,0.0,50.0
45.5,0.0,50.0
45.6,0.0,51.92307692307693
45.7,0.0,51.92307692307693
45.800000000000004,0.0,51.92307692307693
45.900000000000006,0.0,51.92307692307693
46.0,0.0,51.92307692307693
46.1,0.0,51.92307692307693
46.2,0.0,51.92307692307693
46.300000000000004,0.0,51.92307692307693
46.400000000000006,0.0,51.92307692307693
46.5,0.0,51.92307692307693
46.6,0.0,51.92307692307693
46.7,0.0,51.92307692307693
46.800000000000004,0.0,51.92307692307693
46.900000000000006,0.0,51.92307692307693
47.0,0.0,51.92307692307693
47.1,0.0,51.92307692307693
47.2,0.0,51.92307692307693
47.300000000000004,0.0,51.92307692307693
47.400000000000006,0.0,51.92307692307693
47.5,0.0,51.92307692307693
47.6,0.0,51.92307692307693
47.7,0.0,51.92307692307693
47.800000000000004,0.0,51.92307692307693
47.900000000000006,0.0,51.92307692307693
48.0,0.0,51.92307692307693
48.1,0.0,51.92307692307693
48.2,0.0,51.92307692307693
48.300000000000004,0.0,51.92307692307693
48.400000000000006,0.0,51.92307692307693
48.5,0.0,51.92307692307693
48.6,0.0,51.92307692307693
48.7,0.0,51.92307692307693
48.800000000000004,0.0,51.92307692307693
48.900000000000006,0.0,51.92307692307693
49.0,0.0,51.92307692307693
49.1,0.0,51.92307692307693
49.2,0.0,51.92307692307693
49.300000000000004,0.0,51.92307692307693
49.400000000000006,0.0,51.92307692307693
49.5,0.0,51.92307692307693
49.6,0.0,51.92307692307693
49.7,0.0,51.92307692307693
49.800000000000004,0.0,51.92307692307693
49.900000000000006,0.0,51.92307692307693
50.0,0.0,51.92307692307693
50.1,0.0,51.92307692307693
50.2,0.0,51.92307692307693
50.300000000000004,0.0,51.92307692307693
50.400000000000006,0.0,51.92307692307693
50.5,0.0,51.92307692307693
50.6,0.0,51.92307692307693
50.7,0.0,51.92307692307693
50.800000000000004,0.0,51.92307692307693
50.900000000000006,0.0,51.92307692307693
51.0,0.0,51.92307692307693
51.1,0.0,51.92307692307693
51.2,0.0,51.92307692307693
51.300000000000004,0.0,51.92307692307693
51.400000000000006,0.0,51.92307692307693
51.5,0.0,51.92307692307693
51.6,0.0,51.92307692307693
51.7,0.0,51.92307692307693
51.800000000000004,0.0,51.92307692307693
51.900000000000006,0.0,51.92307692307693
52.0,0.0,51.92307692307693
52.1,0.0,51.92307692307693
52.2,0.0,51.92307692307693
52.300000000000004,0.0,51.92307692307693
52.400000000000006,0.0,51.92307692307693
52.5,0.0,51.92307692307693
52.6,0.0,51.92307692307693
52.7,0.0,51.92307692307693
52.800000000000004,0.0,51.92307692307693
52.900000000000006,0.0,51.92307692307693
53.0,0.0,51.92307692307693
53.1,0.0,51.92307692307693
53.2,0.0,51.92307692307693
53.300000000000004,0.0,51.92307692307693
53.400000000000006,0.0,51.92307692307693
53.5,0.0,51.92307692307693
53.6,0.0,51.92307692307693
53.7,0.0,51.92307692307693
53.800000000000004,0.0,51.92307692307693
53.900000000000006,0.0,51.92307692307693
54.0,0.0,51.92307692307693
54.1,0.0,51.92307692307693
54.2,0.0,51.92307692307693
54.300000000000004,0.0,51.92307692307693
54.400000000000006,0.0,51.92307692307693
54.5,0.0,51.92307692307693
54.6,0.0,51.92307692307693
54.7,0.0,51.92307692307693
54.800000000000004,0.0,51.92307692307693
54.900000000000006,0.0,51.92307692307693
55.0,0.0,51.92307692307693
55.1,0.0,51.92307692307693
55.2,0.0,51.92307692307693
55.300000000000004,0.0,51.92307692307693
55.400000000000006,0.0,51.92307692307693
55.5,0.0,51.92307692307693
55.6,0.0,51.92307692307693
55.7,0.0,51.92307692307693
55.800000000000004,0.0,51.92307692307693
55.900000000000006,0.0,51.92307692307693
56.0,0.0,51.92307692307693
56.1,0.0,51.92307692307693
56.2,0.0,51.92307692307693
56.300000000000004,0.0,51.92307692307693
56.400000000000006,0.0,51.92307692307693
56.5,0.0,51.92307692307693
56.6,0.0,51.92307692307693
56.7,0.0,51.92307692307693
56.800000000000004,0.0,51.92307692307693
56.900000000000006,0.0,51.92307692307693
57.0,0.0,51.92307692307693
57.1,0.0,51.92307692307693
57.2,0.0,51.92307692307693
57.300000000000004,0.0,51.92307692307693
57.400000000000006,0.0,51.92307692307693
57.5,0.0,51.92307692307693
57.6,0.0,51.92307692307693
57.7,0.0,51.92307692307693
57.800000000000004,0.0,51.92307692307693
57.900000000000006,0.0,51.92307692307693
58.0,0.0,51.92307692307693
58.1,0.0,51.92307692307693
58.2,0.0,51.92307692307693
58.300000000000004,0.0,51.92307692307693
58.400000000000006,0.0,51.92307692307693
58.5,0.0,51.92307692307693
58.6,0.0,51.92307692307693
58.7,0.0,51.92307692307693
58.800000000000004,0.0,51.92307692307693
58.900000000000006,0.0,51.92307692307693
59.0,0.0,51.92307692307693
59.1,0.0,51.92307692307693
59.2,0.0,51.92307692307693
59.300000000000004,0.0,51.92307692307693
59.400000000000006,0.0,51.92307692307693
59.5,0.0,51.92307692307693
59.6,0.0,51.92307692307693
59.7,0.0,51.92307692307693
59.800000000000004,0.0,51.92307692307693
59.900000000000006,0.0,51.92307692307693
60.0,0.0,51.92307692307693
60.1,0.0,51.92307692307693
60.2,0.0,51.92307692307693
60.300000000000004,0.0,51.92307692307693
60.400000000000006,0.0,51.92307692307693
60.5,0.0,51.92307692307693
60.6,0.0,51.92307692307693
60.7,0.0,51.92307692307693
60.800000000000004,0.0,51.92307692307693
60.900000000000006,0.0,51.92307692307693
61.0,0.0,51.92307692307693
61.1,0.0,51.92307692307693
61.2,0.0,51.92307692307693
61.300000000000004,0.0,51.92307692307693
61.400000000000006,0.0,51.92307692307693
61.5,0.0,51.92307692307693
61.6,0.0,51.92307692307693
61.7,0.0,51.92307692307693
61.800000000000004,0.0,51.92307692307693
61.900000000000006,0.0,51.92307692307693
62.0,0.0,51.92307692307693
62.1,0.0,51.92307692307693
62.2,0.0,51.92307692307693
62.300000000000004,0.0,51.92307692307693
62.400000000000006,0.0,51.92307692307693
62.5,0.0,51.92307692307693
62.6,0.0,51.92307692307693
62.7,0.0,51.92307692307693
62.800000000000004,0.0,51.92307692307693
62.900000000000006,0.0,51.92307692307693
63.0,0.0,51.92307692307693
63.1,0.0,51.92307692307693
63.2,0.0,51.92307692307693
63.300000000000004,0.0,51.92307692307693
63.400000000000006,0.0,51.92307692307693
63.5,0.0,51.92307692307693
63.6,0.0,51.92307692307693
63.7,0.0,51.92307692307693
63.800000000000004,0.0,51.92307692307693
63.900000000000006,0.0,51.92307692307693
64.0,0.0,51.92307692307693
64.10000000000001,0.0,51.92307692307693
64.2,0.0,51.92307692307693
64.3,0.0,51.92307692307693
64.4,0.0,51.92307692307693
64.5,0.0,51.92307692307693
64.60000000000001,0.0,51.92307692307693
64.7,0.0,51.92307692307693
64.8,0.0,51.92307692307693
64.9,0.0,51.92307692307693
65.0,0.0,51.92307692307693
65.10000000000001,0.0,51.92307692307693
65.2,0.0,51.92307692307693
65.3,0.0,51.92307692307693
65.4,0.0,51.92307692307693
65.5,0.0,51.92307692307693
65.60000000000001,0.0,51.92307692307693
65.7,0.0,51.92307692307693
65.8,0.0,51.92307692307693
65.9,0.0,51.92307692307693
66.0,0.0,51.92307692307693
66.10000000000001,0.0,51.92307692307693
66.2,0.0,51.92307692307693
66.3,0.0,51.92307692307693
66.4,0.0,51.92307692307693
66.5,0.0,51.92307692307693
66.60000000000001,0.0,51.92307692307693
66.7,0.0,51.92307692307693
66.8,0.0,51.92307692307693
66.9,0.0,51.92307692307693
67.0,0.0,51.92307692307693
67.10000000000001,0.0,51.92307692307693
67.2,0.0,51.92307692307693
67.3,0.0,51.92307692307693
67.4,0.0,51.92307692307693
67.5,0.0,51.92307692307693
67.60000000000001,0.0,51.92307692307693
67.7,0.0,51.92307692307693
67.8,0.0,51.92307692307693
67.9,0.0,51.92307692307693
68.0,0.0,51.92307692307693
68.10000000000001,0.0,51.92307692307693
68.2,0.0,51.92307692307693
68.3,0.0,51.92307692307693
68.4,0.0,51.92307692307693
68.5,0.0,51.92307692307693
68.60000000000001,0.0,51.92307692307693
68.7,0.0,51.92307692307693
68.8,0.0,51.92307692307693
68.9,0.0,51.92307692307693
69.0,0.0,51.92307692307693
69.10000000000001,0.0,51.92307692307693
69.2,0.0,51.92307692307693
69.3,0.0,51.92307692307693
69.4,0.0,51.92307692307693
69.5,0.0,51.92307692307693
69.60000000000001,0.0,51.92307692307693
69.7,0.0,51.92307692307693
69.8,0.0,51.92307692307693
69.9,0.0,51.92307692307693
70.0,0.0,51.92307692307693
70.10000000000001,0.0,51.92307692307693
70.2,0.0,51.92307692307693
70.3,0.0,51.92307692307693
70.4,0.0,51.92307692307693
70.5,0.0,51.92307692307693
70.60000000000001,0.0,51.92307692307693
70.7,0.0,51.92307692307693
70.8,0.0,51.92307692307693
70.9,0.0,51.92307692307693
71.0,0.0,51.92307692307693
71.10000000000001,0.0,51.92307692307693
71.2,0.0,53.84615384615385
71.3,0.0,53.84615384615385
71.4,0.0,53.84615384615385
71.5,0.0,53.84615384615385
71.60000000000001,0.0,53.84615384615385
71.7,0.0,53.84615384615385
71.8,0.0,53.84615384615385
71.9,0.0,53.84615384615385
72.0,0.0,53.84615384615385
72.10000000000001,0.0,53.84615384615385
72.2,0.0,53.84615384615385
72.3,0.0,53.84615384615385
72.4,0.0,53.84615384615385
72.5,0.0,53.84615384615385
72.60000000000001,0.0,53.84615384615385
72.7,0.0,53.84615384615385
72.8,0.0,53.84615384615385
72.9,0.0,53.84615384615385
73.0,0.0,53.84615384615385
73.10000000000001,0.0,53.84615384615385
73.2,0.0,53.84615384615385
73.3,0.0,53.84615384615385
73.4,0.0,53.84615384615385
73.5,0.0,53.84615384615385
73.60000000000001,0.0,53.84615384615385
73.7,0.0,53.84615384615385
73.8,0.0,53.84615384615385
73.9,0.0,53.84615384615385
74.0,0.0,53.84615384615385
74.10000000000001,0.0,53.84615384615385
74.2,0.0,53.84615384615385
74.3,0.0,55.769230769230774
74.4,0.0,55.769230769230774
74.5,0.0,55.769230769230774
74.60000000000001,0.0,55.769230769230774
74.7,0.0,55.769230769230774
74.8,0.0,55.769230769230774
74.9,0.0,55.769230769230774
75.0,0.0,55.769230769230774
75.10000000000001,0.0,55.769230769230774
75.2,0.0,55.769230769230774
75.3,0.0,55.769230769230774
75.4,0.0,55.769230769230774
75.5,0.0,55.769230769230774
75.60000000000001,0.0,55.769230769230774
75.7,0.0,55.769230769230774
75.8,0.0,55.769230769230774
75.9,0.0,55.769230769230774
76.0,0.0,55.769230769230774
76.10000000000001,0.0,55.769230769230774
76.2,0.0,55.769230769230774
76.3,0.0,55.769230769230774
76.4,0.0,55.769230769230774
76.5,0.0,55.769230769230774
76.60000000000001,0.0,55.769230769230774
76.7,0.0,55.769230769230774
76.80000000000001,0.0,55.769230769230774
76.9,0.0,55.769230769230774
77.0,0.0,55.769230769230774
77.10000000000001,0.0,55.769230769230774
77.2,0.0,55.769230769230774
77.30000000000001,0.0,55.769230769230774
77.4,0.0,55.769230769230774
77.5,0.0,55.769230769230774
77.60000000000001,0.0,55.769230769230774
77.7,0.0,55.769230769230774
77.80000000000001,0.0,55.769230769230774
77.9,0.0,55.769230769230774
78.0,0.0,55.769230769230774
78.10000000000001,0.0,55.769230769230774
78.2,0.0,55.769230769230774
78.30000000000001,0.0,55.769230769230774
78.4,0.0,55.769230769230774
78.5,0.0,55.769230769230774
78.60000000000001,0.0,55.769230769230774
78.7,0.0,55.769230769230774
78.80000000000001,0.0,55.769230769230774
78.9,0.0,55.769230769230774
79.0,0.0,55.769230769230774
79.10000000000001,0.0,55.769230769230774
79.2,0.0,55.769230769230774
79.30000000000001,0.0,55.769230769230774
79.4,0.0,55.769230769230774
79.5,0.0,55.769230769230774
79.60000000000001,0.0,55.769230769230774
79.7,0.0,55.769230769230774
79.80000000000001,0.0,55.769230769230774
79.9,0.0,55.769230769230774
80.0,0.0,55.769230769230774
80.10000000000001,0.0,55.769230769230774
80.2,0.0,55.769230769230774
80.30000000000001,0.0,55.769230769230774
80.4,0.0,55.769230769230774
80.5,0.0,55.769230769230774
80.60000000000001,0.0,55.769230769230774
80.7,0.0,55.769230769230774
80.80000000000001,0.0,55.769230769230774
80.9,0.0,55.769230769230774
81.0,0.0,55.769230769230774
81.10000000000001,0.0,55.769230769230774
81.2,0.0,55.769230769230774
81.30000000000001,0.0,55.769230769230774
81.4,0.0,55.769230769230774
81.5,0.0,55.769230769230774
81.60000000000001,0.0,55.769230769230774
81.7,0.0,55.769230769230774
