周波数 (Hz)	レベル (dB)
43.066406	-29.039471
86.132812	-25.115795
129.199219	-26.656492
172.265625	-32.747849
215.332031	-37.693043
258.398438	-44.716724
301.464844	-44.563881
344.531250	-41.575684
387.597656	-39.837009
430.664062	-39.273903
473.730469	-41.101353
516.796875	-43.180328
559.863281	-44.447525
602.929688	-47.474129
645.996094	-48.914249
689.062500	-48.921593
732.128906	-51.584095
775.195312	-45.948589
818.261719	-41.773285
861.328125	-42.107918
904.394531	-43.360794
947.460938	-44.511593
990.527344	-45.991207
1033.593750	-46.104607
1076.660156	-46.034325
1119.726562	-46.750175
1162.792969	-50.099216
1205.859375	-51.062103
1248.925781	-52.465149
1291.992188	-52.210167
1335.058594	-50.023483
1378.125000	-50.012825
1421.191406	-53.057865
1464.257812	-52.047703
1507.324219	-47.881882
1550.390625	-45.100380
1593.457031	-45.880287
1636.523438	-44.888718
1679.589844	-43.362919
1722.656250	-43.965851
1765.722656	-45.922245
1808.789062	-47.878334
1851.855469	-48.628426
1894.921875	-49.109730
1937.988281	-48.247295
1981.054688	-47.476566
2024.121094	-47.663296
2067.187500	-47.693974
2110.253906	-45.790123
2153.320312	-45.607952
2196.386719	-47.129639
2239.453125	-48.093533
2282.519531	-48.367573
2325.585938	-48.060555
2368.652344	-46.986744
2411.718750	-47.115677
2454.785156	-50.507038
2497.851562	-51.993774
2540.917969	-51.060814
2583.984375	-49.878029
2627.050781	-50.983849
2670.117188	-50.994614
2713.183594	-46.635101
2756.250000	-43.618210
2799.316406	-43.332661
2842.382812	-43.380451
2885.449219	-44.176018
2928.515625	-43.444138
2971.582031	-43.066113
3014.648438	-43.352745
3057.714844	-42.370377
3100.781250	-41.027142
3143.847656	-40.299809
3186.914062	-39.688881
3229.980469	-40.283054
3273.046875	-42.271450
3316.113281	-44.897682
3359.179688	-47.830238
3402.246094	-47.894753
3445.312500	-45.931549
3488.378906	-46.692875
3531.445312	-47.192444
3574.511719	-47.493725
3617.578125	-47.895180
3660.644531	-48.294827
3703.710938	-48.614445
3746.777344	-48.205643
3789.843750	-48.738941
3832.910156	-49.907330
3875.976562	-50.967873
3919.042969	-51.057064
3962.109375	-50.561237
4005.175781	-48.999111
4048.242188	-47.537437
4091.308594	-47.233002
4134.375000	-47.565773
4177.441406	-48.938194
4220.507812	-47.907150
4263.574219	-47.516209
4306.640625	-46.358173
4349.707031	-44.937054
4392.773438	-45.689480
4435.839844	-45.849297
4478.906250	-46.634056
4521.972656	-48.592686
4565.039062	-49.941559
4608.105469	-50.494450
4651.171875	-48.604362
4694.238281	-45.074188
4737.304688	-42.368382
4780.371094	-41.927559
4823.437500	-42.867794
4866.503906	-45.553272
4909.570312	-46.994537
4952.636719	-48.414951
4995.703125	-51.461147
5038.769531	-51.630276
5081.835938	-52.666092
5124.902344	-50.785286
5167.968750	-51.110409
5211.035156	-52.433964
5254.101562	-52.361565
5297.167969	-51.748478
5340.234375	-49.131577
5383.300781	-47.181679
5426.367188	-47.583282
5469.433594	-48.925571
5512.500000	-49.565010
5555.566406	-52.681156
5598.632812	-55.376678
5641.699219	-55.565823
5684.765625	-55.498180
5727.832031	-53.729366
5770.898438	-52.702698
5813.964844	-51.930988
5857.031250	-52.304321
5900.097656	-52.812206
5943.164062	-52.917912
5986.230469	-53.262646
6029.296875	-52.654701
6072.363281	-54.227985
6115.429688	-55.433186
6158.496094	-53.978050
6201.562500	-56.034309
6244.628906	-57.470497
6287.695312	-56.316891
6330.761719	-56.160690
6373.828125	-54.249767
6416.894531	-53.921719
6459.960938	-52.602970
6503.027344	-51.483814
6546.093750	-51.333118
6589.160156	-51.069416
