周波数 (Hz)	レベル (dB)
43.066406	-28.435225
86.132812	-22.808405
129.199219	-24.907972
172.265625	-34.723072
215.332031	-42.695858
258.398438	-44.060623
301.464844	-44.797958
344.531250	-39.274879
387.597656	-38.283703
430.664062	-38.653423
473.730469	-40.312187
516.796875	-43.785908
559.863281	-45.450191
602.929688	-47.960560
645.996094	-48.130283
689.062500	-46.449215
732.128906	-47.433342
775.195312	-49.802055
818.261719	-45.014191
861.328125	-40.291649
904.394531	-39.465233
947.460938	-43.245564
990.527344	-48.019642
1033.593750	-47.193108
1076.660156	-48.119038
1119.726562	-50.635994
1162.792969	-50.446522
1205.859375	-49.358692
1248.925781	-47.144463
1291.992188	-43.874992
1335.058594	-43.838867
1378.125000	-46.237545
1421.191406	-48.534416
1464.257812	-49.025234
1507.324219	-47.126930
1550.390625	-47.801308
1593.457031	-47.826206
1636.523438	-45.621292
1679.589844	-46.401699
1722.656250	-49.338017
1765.722656	-51.864883
1808.789062	-50.508430
1851.855469	-48.189808
1894.921875	-48.163048
1937.988281	-45.840698
1981.054688	-46.173908
2024.121094	-48.517342
2067.187500	-48.229313
2110.253906	-48.552189
2153.320312	-48.226318
2196.386719	-47.264145
2239.453125	-47.939358
2282.519531	-46.931141
2325.585938	-44.200306
2368.652344	-42.355419
2411.718750	-42.095383
2454.785156	-42.699211
2497.851562	-45.794060
2540.917969	-50.735996
2583.984375	-50.471180
2627.050781	-47.928066
2670.117188	-45.288548
2713.183594	-45.212738
2756.250000	-47.748447
2799.316406	-46.376720
2842.382812	-45.395332
2885.449219	-46.741581
2928.515625	-48.044041
2971.582031	-49.183311
3014.648438	-48.086761
3057.714844	-47.249054
3100.781250	-47.998417
3143.847656	-48.217625
3186.914062	-48.338337
3229.980469	-46.502232
3273.046875	-43.865353
3316.113281	-43.630226
3359.179688	-43.601631
3402.246094	-43.822773
3445.312500	-47.088425
3488.378906	-51.519547
3531.445312	-49.937695
3574.511719	-50.801895
3617.578125	-49.038151
3660.644531	-48.993652
3703.710938	-48.185490
3746.777344	-47.499546
3789.843750	-46.789509
3832.910156	-47.534054
3875.976562	-48.070217
3919.042969	-48.354576
3962.109375	-51.232567
4005.175781	-51.938351
4048.242188	-50.490677
4091.308594	-49.586510
4134.375000	-48.036304
4177.441406	-46.402653
4220.507812	-45.970757
4263.574219	-44.692783
4306.640625	-45.731190
4349.707031	-47.271042
4392.773438	-49.417671
4435.839844	-46.721531
4478.906250	-44.256577
4521.972656	-43.880413
4565.039062	-44.315487
4608.105469	-46.688808
4651.171875	-48.286457
4694.238281	-49.291672
4737.304688	-50.216518
4780.371094	-48.975677
4823.437500	-47.809502
4866.503906	-46.371983
4909.570312	-46.154472
4952.636719	-47.670250
4995.703125	-51.113117
5038.769531	-53.952797
5081.835938	-54.460205
5124.902344	-52.058334
5167.968750	-48.874832
5211.035156	-49.348713
5254.101562	-50.396282
5297.167969	-51.403072
5340.234375	-52.136177
5383.300781	-50.540226
5426.367188	-48.565788
5469.433594	-49.804813
5512.500000	-49.317814
5555.566406	-49.159698
5598.632812	-50.885418
5641.699219	-50.005474
5684.765625	-50.308994
5727.832031	-50.465126
5770.898438	-49.955315
5813.964844	-48.446674
5857.031250	-49.034115
5900.097656	-51.191250
5943.164062	-51.581688
5986.230469	-49.925434
6029.296875	-48.742088
6072.363281	-48.314430
6115.429688	-47.134518
6158.496094	-47.208485
6201.562500	-48.285858
6244.628906	-47.541851
6287.695312	-48.045052
6330.761719	-47.635201
6373.828125	-47.999607
6416.894531	-47.301281
6459.960938	-48.490074
6503.027344	-51.700092
6546.093750	-53.266224
6589.160156	-52.019291
6632.226562	-49.974472
6675.292969	-49.628864
6718.359375	-50.218475
6761.425781	-50.352722
6804.492188	-49.923477
6847.558594	-51.125866
6890.625000	-51.835266
6933.691406	-52.827564
6976.757812	-52.613777
7019.824219	-50.837761
7062.890625	-50.309418
7105.957031	-49.758865
7149.023438	-49.758957
7192.089844	-49.417179
7235.156250	-48.469337
7278.222656	-47.434402
7321.289062	-46.618732
7364.355469	-46.507568
7407.421875	-47.647053
7450.488281	-49.648045
7493.554688	-51.765091
7536.621094	-52.880882
7579.687500	-51.731152
7622.753906	-51.066448
7665.820312	-51.918579
7708.886719	-52.844460
7751.953125	-52.076557
7795.019531	-52.912609
7838.085938	-55.998734
7881.152344	-55.818886
7924.218750	-55.224045
7967.285156	-54.739353
8010.351562	-55.083614
8053.417969	-56.028427
8096.484375	-56.168461
8139.550781	-55.651180
8182.617188	-55.402889
8225.683594	-54.762764
8268.750000	-54.380611
8311.816406	-54.667080
8354.882812	-54.854828
8397.949219	-53.064648
8441.015625	-50.858307
8484.082031	-50.147232
8527.148438	-50.970699
8570.214844	-51.499638
8613.281250	-49.610012
