周波数 (Hz)	レベル (dB)
43.066406	-28.087109
86.132812	-24.030766
129.199219	-25.942305
172.265625	-32.492668
215.332031	-38.911297
258.398438	-46.045334
301.464844	-44.886971
344.531250	-41.492889
387.597656	-39.684193
430.664062	-39.766514
473.730469	-44.343155
516.796875	-47.352154
559.863281	-46.223625
602.929688	-48.738522
645.996094	-48.964653
689.062500	-45.283497
732.128906	-44.347733
775.195312	-42.942970
818.261719	-40.948280
861.328125	-40.251572
904.394531	-40.428467
947.460938	-42.526989
990.527344	-44.533253
1033.593750	-43.791382
1076.660156	-44.464405
1119.726562	-45.224613
1162.792969	-45.750183
1205.859375	-45.254101
1248.925781	-43.978390
1291.992188	-42.741219
1335.058594	-42.494568
1378.125000	-43.823921
1421.191406	-45.266109
1464.257812	-46.501984
1507.324219	-49.597458
1550.390625	-49.422455
1593.457031	-43.905754
1636.523438	-41.244854
1679.589844	-41.250736
1722.656250	-42.594643
1765.722656	-42.807415
1808.789062	-42.126328
1851.855469	-41.878216
1894.921875	-42.026085
1937.988281	-43.430367
1981.054688	-45.467461
2024.121094	-47.236217
2067.187500	-48.437706
2110.253906	-44.540821
2153.320312	-41.629871
2196.386719	-40.714851
2239.453125	-42.334652
2282.519531	-47.946560
2325.585938	-48.874046
2368.652344	-44.528221
2411.718750	-41.544155
2454.785156	-39.379406
2497.851562	-38.545258
2540.917969	-38.971947
2583.984375	-40.284962
2627.050781	-42.177116
2670.117188	-44.712994
2713.183594	-46.875648
2756.250000	-49.786049
2799.316406	-49.522186
2842.382812	-46.567051
2885.449219	-44.923897
2928.515625	-45.023102
2971.582031	-46.019875
3014.648438	-47.976357
3057.714844	-51.175293
3100.781250	-51.103336
3143.847656	-47.367348
3186.914062	-44.965118
3229.980469	-43.280792
3273.046875	-41.654297
3316.113281	-40.617268
3359.179688	-40.071239
3402.246094	-40.632927
3445.312500	-41.768383
3488.378906	-42.324844
3531.445312	-43.183918
3574.511719	-44.259178
3617.578125	-44.187153
3660.644531	-43.569218
3703.710938	-44.293228
3746.777344	-46.545338
3789.843750	-46.900211
3832.910156	-46.005154
3875.976562	-46.027058
3919.042969	-46.686222
3962.109375	-48.278728
4005.175781	-49.012169
4048.242188	-49.024895
4091.308594	-48.120178
4134.375000	-47.050762
4177.441406	-46.617485
4220.507812	-46.992287
4263.574219	-48.227642
4306.640625	-48.364319
4349.707031	-47.917892
4392.773438	-47.486374
4435.839844	-45.979427
4478.906250	-45.483784
4521.972656	-45.740433
4565.039062	-46.546261
4608.105469	-47.751049
4651.171875	-47.975506
4694.238281	-48.418301
4737.304688	-48.859138
4780.371094	-49.486958
4823.437500	-49.294418
4866.503906	-49.412704
4909.570312	-50.679527
4952.636719	-50.008675
4995.703125	-48.369698
5038.769531	-48.995712
5081.835938	-48.791748
5124.902344	-47.539597
5167.968750	-47.561054
5211.035156	-48.549168
5254.101562	-50.581600
5297.167969	-55.342228
5340.234375	-57.537506
5383.300781	-54.599388
5426.367188	-52.206730
5469.433594	-49.259579
5512.500000	-46.661339
5555.566406	-45.787060
5598.632812	-46.613773
5641.699219	-48.675476
5684.765625	-50.718021
5727.832031	-52.235447
5770.898438	-54.169357
5813.964844	-53.683887
5857.031250	-52.103897
5900.097656	-51.505817
5943.164062	-52.509682
5986.230469	-54.013119
6029.296875	-52.799191
6072.363281	-50.738422
6115.429688	-50.025787
6158.496094	-50.412148
6201.562500	-50.931847
6244.628906	-50.165146
6287.695312	-50.041836
6330.761719	-51.227329
6373.828125	-52.315155
6416.894531	-51.302887
6459.960938	-50.364735
6503.027344	-51.608757
6546.093750	-53.121170
6589.160156	-49.446220
6632.226562	-47.955441
6675.292969	-49.583023
6718.359375	-50.013294
6761.425781	-50.112839
6804.492188	-50.031326
6847.558594	-48.589069
6890.625000	-47.001614
6933.691406	-45.462059
6976.757812	-44.662548
7019.824219	-45.556755
7062.890625	-48.090916
7105.957031	-50.966057
7149.023438	-50.391029
7192.089844	-48.135269
7235.156250	-47.533680
7278.222656	-49.276459
7321.289062	-50.919144
7364.355469	-50.627689
7407.421875	-49.904087
7450.488281	-50.371365
7493.554688	-51.583755
7536.621094	-53.290424
7579.687500	-52.048027
7622.753906	-47.968220
7665.820312	-46.316582
7708.886719	-47.173420
7751.953125	-48.143669
7795.019531	-48.081997
7838.085938	-48.024921
7881.152344	-48.465111
