周波数 (Hz)	レベル (dB)
43.066406	-28.622963
86.132812	-23.604225
129.199219	-23.959686
172.265625	-30.941385
215.332031	-39.376892
258.398438	-45.647038
301.464844	-43.691372
344.531250	-39.164894
387.597656	-38.674633
430.664062	-37.520065
473.730469	-41.920425
516.796875	-47.802311
559.863281	-46.415516
602.929688	-48.154408
645.996094	-47.949047
689.062500	-45.681583
732.128906	-47.442909
775.195312	-45.148010
818.261719	-42.725197
861.328125	-40.557865
904.394531	-38.611008
947.460938	-40.171318
990.527344	-42.901237
1033.593750	-41.795052
1076.660156	-44.175861
1119.726562	-46.460358
1162.792969	-47.304588
1205.859375	-46.196815
1248.925781	-44.128315
1291.992188	-43.845966
1335.058594	-43.872013
1378.125000	-44.098434
1421.191406	-44.929634
1464.257812	-46.669380
1507.324219	-50.007492
1550.390625	-49.100189
1593.457031	-46.169170
1636.523438	-44.307369
1679.589844	-43.666935
1722.656250	-45.337658
1765.722656	-47.454254
1808.789062	-48.402748
1851.855469	-47.258842
1894.921875	-46.151314
1937.988281	-48.340603
1981.054688	-50.280773
2024.121094	-50.508080
2067.187500	-50.055546
2110.253906	-49.137547
2153.320312	-47.803490
2196.386719	-46.169559
2239.453125	-46.147358
2282.519531	-48.117020
2325.585938	-47.099991
2368.652344	-44.490593
2411.718750	-42.938953
2454.785156	-42.035633
2497.851562	-42.042252
2540.917969	-42.716923
2583.984375	-43.259727
2627.050781	-43.121780
2670.117188	-43.609985
2713.183594	-44.241817
2756.250000	-44.331425
2799.316406	-45.615204
2842.382812	-45.829304
2885.449219	-45.085987
2928.515625	-44.109238
2971.582031	-43.697796
3014.648438	-43.515331
3057.714844	-42.591839
3100.781250	-43.239746
3143.847656	-43.348866
3186.914062	-44.761230
3229.980469	-45.875511
3273.046875	-46.063988
3316.113281	-46.313271
3359.179688	-46.336899
3402.246094	-45.915066
3445.312500	-45.136871
3488.378906	-45.720188
3531.445312	-46.845726
3574.511719	-46.522121
3617.578125	-45.992031
3660.644531	-45.394032
3703.710938	-44.288235
3746.777344	-43.905640
3789.843750	-45.179951
3832.910156	-47.269646
3875.976562	-47.669361
3919.042969	-46.642563
3962.109375	-46.688885
4005.175781	-46.827705
4048.242188	-47.699825
4091.308594	-49.087955
4134.375000	-50.684952
4177.441406	-50.997940
4220.507812	-49.317448
4263.574219	-48.535126
4306.640625	-48.862736
4349.707031	-49.071037
4392.773438	-48.170841
4435.839844	-46.805893
4478.906250	-46.269650
4521.972656	-46.752003
4565.039062	-46.417149
4608.105469	-46.880119
4651.171875	-48.077801
4694.238281	-48.875961
4737.304688	-49.607376
4780.371094	-50.922684
4823.437500	-50.830788
4866.503906	-49.219585
4909.570312	-47.709927
4952.636719	-46.728577
4995.703125	-47.473854
5038.769531	-48.495243
5081.835938	-47.903282
5124.902344	-45.864468
5167.968750	-44.646507
5211.035156	-44.380615
5254.101562	-44.508900
5297.167969	-44.577202
5340.234375	-44.619156
5383.300781	-45.138706
5426.367188	-46.440197
5469.433594	-47.691486
5512.500000	-49.262039
5555.566406	-48.688923
5598.632812	-47.349865
5641.699219	-47.680298
5684.765625	-48.752357
5727.832031	-47.669678
5770.898438	-46.681301
5813.964844	-47.127010
5857.031250	-47.674633
5900.097656	-48.136150
5943.164062	-48.824013
5986.230469	-49.201454
6029.296875	-49.591038
6072.363281	-50.215652
6115.429688	-49.428280
6158.496094	-47.656754
6201.562500	-46.380981
6244.628906	-46.723431
6287.695312	-47.808937
6330.761719	-48.378696
6373.828125	-49.489597
6416.894531	-51.573265
6459.960938	-52.712841
6503.027344	-53.071995
6546.093750	-52.543869
6589.160156	-52.019455
6632.226562	-53.120655
6675.292969	-55.197258
6718.359375	-54.305450
6761.425781	-52.429077
6804.492188	-51.609550
6847.558594	-52.540142
6890.625000	-53.696404
6933.691406	-55.089233
6976.757812	-54.717556
7019.824219	-51.905666
7062.890625	-50.454693
7105.957031	-49.909733
7149.023438	-51.920197
7192.089844	-52.265514
7235.156250	-51.358627
7278.222656	-50.901020
7321.289062	-49.496765
7364.355469	-48.299770
7407.421875	-47.691120
7450.488281	-47.794846
7493.554688	-49.626564
7536.621094	-51.193371
7579.687500	-51.212769
7622.753906	-49.821796
7665.820312	-49.838860
7708.886719	-50.363644
7751.953125	-48.873352
7795.019531	-47.464981
7838.085938	-46.386311
7881.152344	-45.589230
7924.218750	-46.299904
7967.285156	-47.171654
8010.351562	-47.324062
8053.417969	-48.064430
8096.484375	-47.733833
8139.550781	-47.200500
8182.617188	-46.592056
8225.683594	-46.390945
8268.750000	-46.685936
8311.816406	-47.177876
8354.882812	-47.676708
8397.949219	-47.936188
8441.015625	-46.729637
8484.082031	-46.446907
8527.148438	-47.114830
8570.214844	-47.941963
8613.281250	-48.763985
8656.347656	-48.049446
8699.414062	-47.135582
8742.480469	-47.217495
8785.546875	-48.228085
