,name,speed,date,time,operation,key
95,hasimoto,fast,2022-06-16,17:45:57.92,U,oボタン
96,hasimoto,fast,2022-06-16,17:45:57.95,D,nボタン
97,hasimoto,fast,2022-06-16,17:45:58.02,U,nボタン
98,hasimoto,fast,2022-06-16,17:45:58.07,D,aボタン
99,hasimoto,fast,2022-06-16,17:45:58.15,D,iボタン
100,hasimoto,fast,2022-06-16,17:45:58.17,U,aボタン
101,hasimoto,fast,2022-06-16,17:45:58.22,U,iボタン
102,hasimoto,fast,2022-06-16,17:45:58.42,D,Enterボタン
103,hasimoto,fast,2022-06-16,17:45:58.50,U,Enterボタン
104,hasimoto,fast,2022-06-16,17:45:58.84,D,kボタン
105,hasimoto,fast,2022-06-16,17:45:58.94,U,kボタン
106,hasimoto,fast,2022-06-16,17:45:59.02,D,iボタン
107,hasimoto,fast,2022-06-16,17:45:59.08,U,iボタン
108,hasimoto,fast,2022-06-16,17:45:59.18,D,kボタン
109,hasimoto,fast,2022-06-16,17:45:59.27,U,kボタン
110,hasimoto,fast,2022-06-16,17:45:59.30,D,aボタン
111,hasimoto,fast,2022-06-16,17:45:59.41,D,iボタン
112,hasimoto,fast,2022-06-16,17:45:59.42,U,aボタン
113,hasimoto,fast,2022-06-16,17:45:59.50,U,iボタン
114,hasimoto,fast,2022-06-16,17:45:59.59,D,dボタン
115,hasimoto,fast,2022-06-16,17:45:59.65,D,aボタン
116,hasimoto,fast,2022-06-16,17:45:59.72,U,dボタン
117,hasimoto,fast,2022-06-16,17:45:59.78,U,aボタン
118,hasimoto,fast,2022-06-16,17:45:59.79,D,Spaceボタン
119,hasimoto,fast,2022-06-16,17:45:59.87,U,Spaceボタン
120,hasimoto,fast,2022-06-16,17:46:00.04,D,Enterボタン
121,hasimoto,fast,2022-06-16,17:46:00.12,U,Enterボタン
122,hasimoto,fast,2022-06-16,17:46:00.30,D,OemPeriodボタン
123,hasimoto,fast,2022-06-16,17:46:00.39,U,OemPeriodボタン
124,hasimoto,fast,2022-06-16,17:46:00.44,D,Enterボタン
125,hasimoto,fast,2022-06-16,17:46:00.51,U,Enterボタン
126,hasimoto,fast,2022-06-16,17:46:00.65,D,Enterボタン
127,hasimoto,fast,2022-06-16,17:46:00.74,U,Enterボタン
128,hasimoto,fast,2022-06-16,17:46:01.40,D,oボタン
129,hasimoto,fast,2022-06-16,17:46:01.48,U,oボタン
130,hasimoto,fast,2022-06-16,17:46:01.56,D,rボタン
131,hasimoto,fast,2022-06-16,17:46:01.65,D,iボタン
132,hasimoto,fast,2022-06-16,17:46:01.69,U,rボタン
133,hasimoto,fast,2022-06-16,17:46:01.73,U,iボタン
134,hasimoto,fast,2022-06-16,17:46:01.81,D,nボタン
135,hasimoto,fast,2022-06-16,17:46:01.88,U,nボタン
136,hasimoto,fast,2022-06-16,17:46:01.94,D,nボタン
137,hasimoto,fast,2022-06-16,17:46:02.02,U,nボタン
138,hasimoto,fast,2022-06-16,17:46:02.06,D,pボタン
139,hasimoto,fast,2022-06-16,17:46:02.16,U,pボタン
140,hasimoto,fast,2022-06-16,17:46:02.21,D,iボタン
141,hasimoto,fast,2022-06-16,17:46:02.28,U,iボタン
142,hasimoto,fast,2022-06-16,17:46:02.40,D,kボタン
143,hasimoto,fast,2022-06-16,17:46:02.46,U,kボタン
144,hasimoto,fast,2022-06-16,17:46:02.51,D,kボタン
145,hasimoto,fast,2022-06-16,17:46:02.58,U,kボタン
146,hasimoto,fast,2022-06-16,17:46:02.65,D,uボタン
147,hasimoto,fast,2022-06-16,17:46:02.71,U,uボタン
148,hasimoto,fast,2022-06-16,17:46:02.78,D,hボタン
149,hasimoto,fast,2022-06-16,17:46:02.86,U,hボタン
150,hasimoto,fast,2022-06-16,17:46:02.88,D,aボタン
151,hasimoto,fast,2022-06-16,17:46:02.97,U,aボタン
152,hasimoto,fast,2022-06-16,17:46:02.99,D,Spaceボタン
153,hasimoto,fast,2022-06-16,17:46:03.07,U,Spaceボタン
154,hasimoto,fast,2022-06-16,17:46:03.23,D,Enterボタン
155,hasimoto,fast,2022-06-16,17:46:03.31,U,Enterボタン
156,hasimoto,fast,2022-06-16,17:46:03.63,D,kボタン
157,hasimoto,fast,2022-06-16,17:46:03.70,U,kボタン
158,hasimoto,fast,2022-06-16,17:46:03.76,D,iボタン
159,hasimoto,fast,2022-06-16,17:46:03.84,U,iボタン
160,hasimoto,fast,2022-06-16,17:46:03.91,D,kボタン
161,hasimoto,fast,2022-06-16,17:46:04.00,U,kボタン
162,hasimoto,fast,2022-06-16,17:46:04.01,D,aボタン
163,hasimoto,fast,2022-06-16,17:46:04.11,U,aボタン
164,hasimoto,fast,2022-06-16,17:46:04.13,D,iボタン
165,hasimoto,fast,2022-06-16,17:46:04.21,U,iボタン
166,hasimoto,fast,2022-06-16,17:46:04.25,D,tボタン
