kasahara,fast,2022-06-15,19:16:52.70,D,Enterボタン
kasahara,fast,2022-06-15,19:16:52.77,U,Enterボタン
kasahara,fast,2022-06-15,19:16:53.32,D,Enterボタン
kasahara,fast,2022-06-15,19:16:53.40,U,Enterボタン
kasahara,fast,2022-06-15,19:17:03.84,D,oボタン
kasahara,fast,2022-06-15,19:17:03.95,U,oボタン
kasahara,fast,2022-06-15,19:17:04.83,D,rボタン
kasahara,fast,2022-06-15,19:17:04.93,U,rボタン
kasahara,fast,2022-06-15,19:17:04.96,D,iボタン
kasahara,fast,2022-06-15,19:17:05.06,U,iボタン
kasahara,fast,2022-06-15,19:17:05.09,D,nボタン
kasahara,fast,2022-06-15,19:17:05.21,U,nボタン
kasahara,fast,2022-06-15,19:17:05.46,D,pボタン
kasahara,fast,2022-06-15,19:17:05.57,D,iボタン
kasahara,fast,2022-06-15,19:17:05.62,U,pボタン
kasahara,fast,2022-06-15,19:17:05.69,U,iボタン
kasahara,fast,2022-06-15,19:17:05.86,D,kボタン
kasahara,fast,2022-06-15,19:17:05.92,U,kボタン
kasahara,fast,2022-06-15,19:17:05.99,D,kボタン
kasahara,fast,2022-06-15,19:17:06.10,D,uボタン
kasahara,fast,2022-06-15,19:17:06.12,U,kボタン
kasahara,fast,2022-06-15,19:17:06.23,U,uボタン
kasahara,fast,2022-06-15,19:17:06.36,D,hボタン
kasahara,fast,2022-06-15,19:17:06.47,U,hボタン
kasahara,fast,2022-06-15,19:17:06.52,D,aボタン
kasahara,fast,2022-06-15,19:17:06.62,U,aボタン
kasahara,fast,2022-06-15,19:17:09.03,D,Enterボタン
kasahara,fast,2022-06-15,19:17:09.16,U,Enterボタン
kasahara,fast,2022-06-15,19:17:12.98,D,Enterボタン
kasahara,fast,2022-06-15,19:17:13.12,U,Enterボタン
kasahara,fast,2022-06-15,19:17:13.79,D,Upボタン
kasahara,fast,2022-06-15,19:17:13.90,U,Upボタン
kasahara,fast,2022-06-15,19:17:14.57,D,oボタン
kasahara,fast,2022-06-15,19:17:14.67,U,oボタン
kasahara,fast,2022-06-15,19:17:15.09,D,rボタン
kasahara,fast,2022-06-15,19:17:15.14,D,iボタン
kasahara,fast,2022-06-15,19:17:15.17,U,rボタン
kasahara,fast,2022-06-15,19:17:15.26,D,nボタン
kasahara,fast,2022-06-15,19:17:15.28,U,iボタン
kasahara,fast,2022-06-15,19:17:15.39,U,nボタン
kasahara,fast,2022-06-15,19:17:15.54,D,pボタン
kasahara,fast,2022-06-15,19:17:15.63,D,iボタン
kasahara,fast,2022-06-15,19:17:15.69,U,pボタン
kasahara,fast,2022-06-15,19:17:15.74,U,iボタン
kasahara,fast,2022-06-15,19:17:15.89,D,kボタン
kasahara,fast,2022-06-15,19:17:15.98,U,kボタン
kasahara,fast,2022-06-15,19:17:16.06,D,kボタン
kasahara,fast,2022-06-15,19:17:16.14,D,uボタン
kasahara,fast,2022-06-15,19:17:16.19,U,kボタン
kasahara,fast,2022-06-15,19:17:16.26,U,uボタン
kasahara,fast,2022-06-15,19:17:16.41,D,hボタン
kasahara,fast,2022-06-15,19:17:16.51,U,hボタン
