周波数 (Hz)	レベル (dB)
43.066406	-27.353308
86.132812	-22.307716
129.199219	-24.300406
172.265625	-31.360491
215.332031	-37.216244
258.398438	-41.741806
301.464844	-42.166004
344.531250	-38.960991
387.597656	-40.410152
430.664062	-38.483212
473.730469	-40.785950
516.796875	-44.472324
559.863281	-44.393524
602.929688	-47.810150
645.996094	-48.677677
689.062500	-44.723545
732.128906	-45.676498
775.195312	-46.311630
818.261719	-43.104832
861.328125	-41.298183
904.394531	-39.520485
947.460938	-38.931885
990.527344	-39.911007
1033.593750	-40.631268
1076.660156	-42.565239
1119.726562	-43.784698
1162.792969	-48.190228
1205.859375	-51.626022
1248.925781	-50.783566
1291.992188	-48.321030
1335.058594	-46.982925
1378.125000	-48.597141
1421.191406	-48.932655
1464.257812	-47.063580
1507.324219	-45.611752
1550.390625	-42.012600
1593.457031	-39.402679
1636.523438	-39.190544
1679.589844	-40.916031
1722.656250	-43.368748
1765.722656	-45.610336
1808.789062	-47.658390
1851.855469	-47.263447
1894.921875	-45.500862
1937.988281	-45.631447
1981.054688	-47.075260
2024.121094	-44.871922
2067.187500	-41.214512
2110.253906	-38.910748
2153.320312	-38.769642
2196.386719	-40.237202
2239.453125	-41.496986
2282.519531	-40.655689
2325.585938	-39.594830
2368.652344	-38.711193
2411.718750	-37.629219
2454.785156	-37.418591
2497.851562	-39.127491
2540.917969	-42.118641
2583.984375	-43.742142
2627.050781	-43.341671
2670.117188	-42.458912
2713.183594	-42.598106
2756.250000	-43.118122
2799.316406	-43.122009
2842.382812	-44.446438
2885.449219	-48.659481
2928.515625	-48.022514
2971.582031	-44.176903
3014.648438	-42.834850
3057.714844	-42.521481
3100.781250	-42.206623
3143.847656	-41.103317
3186.914062	-40.839935
3229.980469	-41.859814
3273.046875	-43.375946
3316.113281	-44.145756
3359.179688	-44.457878
3402.246094	-46.663830
3445.312500	-48.538834
3488.378906	-47.935238
3531.445312	-46.652058
3574.511719	-46.085705
3617.578125	-45.524273
3660.644531	-45.093739
3703.710938	-46.881317
3746.777344	-48.608498
3789.843750	-47.722919
3832.910156	-46.790215
3875.976562	-46.667263
3919.042969	-46.200733
3962.109375	-46.334263
4005.175781	-47.392544
4048.242188	-47.038357
4091.308594	-44.976940
4134.375000	-41.739208
4177.441406	-40.851387
4220.507812	-41.753536
4263.574219	-43.665321
4306.640625	-44.321053
4349.707031	-43.798611
4392.773438	-44.467346
4435.839844	-44.510941
4478.906250	-44.742306
4521.972656	-46.920826
4565.039062	-47.334080
4608.105469	-43.072952
4651.171875	-40.417427
4694.238281	-40.073124
4737.304688	-41.091969
4780.371094	-42.625187
4823.437500	-44.421768
4866.503906	-46.485611
4909.570312	-49.940956
4952.636719	-53.042385
4995.703125	-49.955280
5038.769531	-46.480473
5081.835938	-44.047577
5124.902344	-42.638546
5167.968750	-42.488701
5211.035156	-43.204258
5254.101562	-44.592712
5297.167969	-45.672646
5340.234375	-45.352379
5383.300781	-45.164280
5426.367188	-45.699879
5469.433594	-45.825489
5512.500000	-46.432266
5555.566406	-48.458038
5598.632812	-49.812405
5641.699219	-48.700447
5684.765625	-46.350353
5727.832031	-45.261795
5770.898438	-46.126030
5813.964844	-48.812099
5857.031250	-51.752155
5900.097656	-48.956871
5943.164062	-45.257748
5986.230469	-43.873299
6029.296875	-45.161366
6072.363281	-46.941479
6115.429688	-44.840569
6158.496094	-42.360985
6201.562500	-41.883095
6244.628906	-43.702969
6287.695312	-47.973637
6330.761719	-50.774620
6373.828125	-46.147816
6416.894531	-44.123779
6459.960938	-44.069843
6503.027344	-44.993305
6546.093750	-45.532471
6589.160156	-44.388489
6632.226562	-44.398888
6675.292969	-47.924953
6718.359375	-51.385456
6761.425781	-49.581429
6804.492188	-48.888779
6847.558594	-49.047112
6890.625000	-50.224041
6933.691406	-53.156277
6976.757812	-51.864189
7019.824219	-48.258217
7062.890625	-46.044357
7105.957031	-44.141197
7149.023438	-44.018478
7192.089844	-45.605537
7235.156250	-47.795368
7278.222656	-50.379856
7321.289062	-53.084408
7364.355469	-53.612659
7407.421875	-52.853470
7450.488281	-51.847534
7493.554688	-50.329597
7536.621094	-50.253674
7579.687500	-50.215202
7622.753906	-47.840019
7665.820312	-44.974232
7708.886719	-44.160065
7751.953125	-45.515770
7795.019531	-47.393604
7838.085938	-46.647877
7881.152344	-44.415016
7924.218750	-43.399342
7967.285156	-43.723618
8010.351562	-45.405716
8053.417969	-47.946316
8096.484375	-50.346275
8139.550781	-48.647926
8182.617188	-45.834995
8225.683594	-44.675663
8268.750000	-45.098495
8311.816406	-46.645054
8354.882812	-47.684978
8397.949219	-46.911133
8441.015625	-45.895763
8484.082031	-45.729259
8527.148438	-45.274685
8570.214844	-43.620838
8613.281250	-41.003277
8656.347656	-38.863510
8699.414062	-38.181252
8742.480469	-39.209641
8785.546875	-41.769981
8828.613281	-45.077103
8871.679688	-47.222103
8914.746094	-46.882034
8957.812500	-45.638027
9000.878906	-44.898510
9043.945312	-45.092438
9087.011719	-45.936737
9130.078125	-44.889606
9173.144531	-42.979485
9216.210938	-42.197193
9259.277344	-42.158909
9302.343750	-42.379173
9345.410156	-42.365841
9388.476562	-43.023781
9431.542969	-44.658772
9474.609375	-46.128708
9517.675781	-47.430836
9560.742188	-50.176132
9603.808594	-51.924431
9646.875000	-50.576618
9689.941406	-49.121983
9733.007812	-49.323387
9776.074219	-48.391712
9819.140625	-46.760494
9862.207031	-44.557095
9905.273438	-42.416107
9948.339844	-40.619457
9991.406250	-39.983089
10034.472656	-40.269150
10077.539062	-40.924767
10120.605469	-42.125729
10163.671875	-42.904041
10206.738281	-43.873325
10249.804688	-46.144897
10292.871094	-47.652027
10335.937500	-45.207432
10379.003906	-43.490253
10422.070312	-45.343948
10465.136719	-46.710945
10508.203125	-43.003471
10551.269531	-39.614445
10594.335938	-37.954281
10637.402344	-37.780411
10680.468750	-39.267323
10723.535156	-43.824574
10766.601562	-48.269608
10809.667969	-43.117886
10852.734375	-40.792248
10895.800781	-40.858521
10938.867188	-41.901802
10981.933594	-43.736160
11025.000000	-46.862404
11068.066406	-51.966724
11111.132812	-49.364700
11154.199219	-46.925423
11197.265625	-45.142551
11240.332031	-43.658970
11283.398438	-42.247662
11326.464844	-40.944817
11369.531250	-41.517460
11412.597656	-44.253719
11455.664062	-45.680408
11498.730469	-43.311356
11541.796875	-41.720737
11584.863281	-41.542728
11627.929688	-42.340652
11670.996094	-43.501083
11714.062500	-44.949863
11757.128906	-42.544769
11800.195312	-40.017578
11843.261719	-39.628136
11886.328125	-40.833691
11929.394531	-42.625694
11972.460938	-43.285316
12015.527344	-41.699471
12058.593750	-41.342487
12101.660156	-42.416157
12144.726562	-43.898106
12187.792969	-43.646763
12230.859375	-42.968918
12273.925781	-43.059093
12316.992188	-43.156155
12360.058594	-42.531879
12403.125000	-43.312416
12446.191406	-44.708412
12489.257812	-43.824730
12532.324219	-41.920940
12575.390625	-40.444126
12618.457031	-40.596672
12661.523438	-43.037575
12704.589844	-42.308422
12747.656250	-38.874794
12790.722656	-37.041504
12833.789062	-36.199677
12876.855469	-36.727558
12919.921875	-38.197094
12962.988281	-38.584755
13006.054688	-37.606144
13049.121094	-36.254040
13092.187500	-35.604061
13135.253906	-37.184315
13178.320312	-40.947559
13221.386719	-46.280571
13264.453125	-46.544331
13307.519531	-41.831039
13350.585938	-40.723053
13393.652344	-42.352566
13436.718750	-40.927814
13479.785156	-37.851196
13522.851562	-36.728157
13565.917969	-37.899254
13608.984375	-38.499039
13652.050781	-36.422081
13695.117188	-34.699848
13738.183594	-33.926323
13781.250000	-34.323318
13824.316406	-34.841640
13867.382812	-36.156437
13910.449219	-39.882191
13953.515625	-41.211639
13996.582031	-38.954014
14039.648438	-37.896645
14082.714844	-37.960663
14125.781250	-37.750175
14168.847656	-37.877457
14211.914062	-40.654907
14254.980469	-44.101261
14298.046875	-39.006157
14341.113281	-36.175247
14384.179688	-36.180027
14427.246094	-38.041916
14470.312500	-39.171494
14513.378906	-38.833607
14556.445312	-38.583698
14599.511719	-38.580368
14642.578125	-38.062366
14685.644531	-37.481358
14728.710938	-37.551392
14771.777344	-37.647572
14814.843750	-39.664288
14857.910156	-42.465488
14900.976562	-40.413261
14944.042969	-36.961391
14987.109375	-34.687901
15030.175781	-34.257118
15073.242188	-36.624786
15116.308594	-42.590286
15159.375000	-43.876423
15202.441406	-38.697529
15245.507812	-37.677147
15288.574219	-37.155842
15331.640625	-35.363152
15374.707031	-34.175953
15417.773438	-32.859375
15460.839844	-31.710693
15503.906250	-32.035313
15546.972656	-34.105976
15590.039062	-36.549454
15633.105469	-38.660511
15676.171875	-41.418907
15719.238281	-43.603142
15762.304688	-41.443241
15805.371094	-40.682251
15848.437500	-39.842468
15891.503906	-38.549458
15934.570312	-38.458981
15977.636719	-37.423393
16020.703125	-35.796856
16063.769531	-33.894302
16106.835938	-32.808578
16149.902344	-32.348656
16192.968750	-32.948093
16236.035156	-35.559418
16279.101562	-37.962208
16322.167969	-37.321270
16365.234375	-34.550743
16408.300781	-33.298092
16451.367188	-35.001965
16494.433594	-37.318565
16537.500000	-34.352798
16580.566406	-32.605270
16623.632812	-32.442226
16666.699219	-32.137314
16709.765625	-32.198742
16752.832031	-34.021904
16795.898438	-35.566425
16838.964844	-33.490791
16882.031250	-33.137218
16925.097656	-34.937134
16968.164062	-37.057156
17011.230469	-37.200432
17054.296875	-36.714012
17097.363281	-37.814266
17140.429688	-38.385990
17183.496094	-38.171761
17226.562500	-38.201405
17269.628906	-38.586033
17312.695312	-38.473469
17355.761719	-39.992790
17398.828125	-38.020058
17441.894531	-33.156960
17484.960938	-30.607151
17528.027344	-29.795292
17571.093750	-30.711342
17614.160156	-33.387753
17657.226562	-35.706520
17700.292969	-36.581585
17743.359375	-35.936150
17786.425781	-36.133213
17829.492188	-38.826817
17872.558594	-40.003334
17915.625000	-38.292618
17958.691406	-38.784115
18001.757812	-39.030682
18044.824219	-37.983173
18087.890625	-37.386166
18130.957031	-37.555809
18174.023438	-36.983883
18217.089844	-34.932121
18260.156250	-34.121521
18303.222656	-35.008789
18346.289062	-37.051849
18389.355469	-38.852688
18432.421875	-38.904510
18475.488281	-37.500908
18518.554688	-36.800411
18561.621094	-36.232410
18604.687500	-37.169727
18647.753906	-41.152573
18690.820312	-39.412338
18733.886719	-36.354557
18776.953125	-36.281460
18820.019531	-38.614399
18863.085938	-40.992451
18906.152344	-41.051254
18949.218750	-40.002197
18992.285156	-38.948029
19035.351562	-39.001698
19078.417969	-40.211376
19121.484375	-40.535183
19164.550781	-39.133522
19207.617188	-38.634186
19250.683594	-38.094097
19293.750000	-37.809727
19336.816406	-37.143620
19379.882812	-37.711838
19422.949219	-38.512451
19466.015625	-38.123318
19509.082031	-38.660320
19552.148438	-39.814564
19595.214844	-40.181526
19638.281250	-41.128216
19681.347656	-39.737137
19724.414062	-38.802547
19767.480469	-38.319546
19810.546875	-37.742687
19853.613281	-37.220745
19896.679688	-37.517525
19939.746094	-39.556385
19982.812500	-40.485004
20025.878906	-39.181442
20068.945312	-39.385300
20112.011719	-42.099789
20155.078125	-46.651405
