周波数 (Hz)	レベル (dB)
43.066406	-26.706503
86.132812	-22.821020
129.199219	-25.477062
172.265625	-31.921677
215.332031	-36.923527
258.398438	-43.655739
301.464844	-43.679089
344.531250	-39.868416
387.597656	-37.497494
430.664062	-36.419796
473.730469	-39.274895
516.796875	-44.641228
559.863281	-45.892162
602.929688	-46.702396
645.996094	-44.888378
689.062500	-41.668350
732.128906	-41.420944
775.195312	-40.996548
818.261719	-39.136425
861.328125	-37.995483
904.394531	-37.913082
947.460938	-39.864044
990.527344	-42.457478
1033.593750	-43.124592
1076.660156	-43.609188
1119.726562	-45.831944
1162.792969	-45.710178
1205.859375	-43.977734
1248.925781	-43.806858
1291.992188	-44.752220
1335.058594	-45.818592
1378.125000	-46.635189
1421.191406	-46.362320
1464.257812	-46.697369
1507.324219	-50.413620
1550.390625	-46.896481
1593.457031	-44.019390
1636.523438	-42.132950
1679.589844	-41.520538
1722.656250	-42.868256
1765.722656	-44.443588
1808.789062	-44.866764
1851.855469	-44.581993
1894.921875	-42.921383
1937.988281	-42.634090
1981.054688	-44.509720
2024.121094	-46.749283
2067.187500	-46.900459
2110.253906	-45.256538
2153.320312	-46.211548
2196.386719	-47.191071
2239.453125	-47.313572
2282.519531	-48.861126
2325.585938	-47.247913
2368.652344	-42.822983
2411.718750	-40.618359
2454.785156	-38.846619
2497.851562	-38.538956
2540.917969	-39.338753
2583.984375	-40.363411
2627.050781	-40.975113
2670.117188	-41.865536
2713.183594	-42.358227
2756.250000	-43.833603
2799.316406	-46.361729
2842.382812	-43.895779
2885.449219	-42.782070
2928.515625	-41.898167
2971.582031	-41.483948
3014.648438	-41.721848
3057.714844	-42.211807
3100.781250	-43.445026
3143.847656	-44.144955
3186.914062	-43.307041
3229.980469	-41.378696
3273.046875	-40.029690
3316.113281	-39.977642
3359.179688	-40.872433
3402.246094	-41.851864
3445.312500	-42.318096
3488.378906	-43.856998
3531.445312	-46.506275
3574.511719	-46.787952
3617.578125	-46.513596
3660.644531	-45.631538
3703.710938	-42.996216
3746.777344	-43.282501
3789.843750	-44.193001
3832.910156	-44.068211
3875.976562	-44.915531
3919.042969	-46.909405
3962.109375	-46.908779
4005.175781	-45.563728
4048.242188	-46.209728
4091.308594	-47.090881
4134.375000	-47.565475
4177.441406	-49.193413
4220.507812	-49.006981
4263.574219	-46.630932
4306.640625	-45.287643
4349.707031	-46.271862
4392.773438	-50.169559
4435.839844	-51.890736
4478.906250	-47.887005
4521.972656	-45.736244
4565.039062	-45.856693
4608.105469	-46.988628
4651.171875	-46.109039
4694.238281	-46.596424
4737.304688	-47.894691
4780.371094	-46.624565
4823.437500	-44.565884
4866.503906	-43.485233
4909.570312	-42.974823
4952.636719	-42.557369
4995.703125	-43.387199
5038.769531	-44.381702
5081.835938	-46.856911
5124.902344	-51.561218
5167.968750	-49.322472
5211.035156	-47.150658
5254.101562	-45.274822
5297.167969	-43.870037
5340.234375	-44.112385
5383.300781	-45.411465
5426.367188	-47.010010
5469.433594	-48.745777
5512.500000	-53.369480
5555.566406	-52.862648
5598.632812	-49.410339
5641.699219	-48.625454
5684.765625	-48.700226
5727.832031	-49.490520
5770.898438	-50.796043
5813.964844	-49.628880
5857.031250	-49.875866
5900.097656	-51.770012
5943.164062	-51.053200
5986.230469	-48.985035
6029.296875	-47.614677
6072.363281	-47.657661
6115.429688	-49.885105
6158.496094	-49.785744
6201.562500	-47.422779
6244.628906	-47.212990
6287.695312	-47.348633
6330.761719	-47.111229
6373.828125	-47.202087
6416.894531	-47.124828
6459.960938	-46.779015
6503.027344	-46.055977
6546.093750	-44.652973
6589.160156	-42.643784
6632.226562	-41.781540
6675.292969	-42.555408
6718.359375	-43.859421
6761.425781	-44.697620
6804.492188	-44.970604
6847.558594	-45.269539
6890.625000	-45.830299
6933.691406	-47.616386
6976.757812	-49.167004
7019.824219	-48.701061
7062.890625	-49.332233
7105.957031	-51.164268
7149.023438	-52.225212
7192.089844	-51.242939
7235.156250	-51.605057
7278.222656	-53.763920
7321.289062	-51.864365
7364.355469	-47.843700
7407.421875	-46.910389
7450.488281	-47.407887
7493.554688	-47.398277
7536.621094	-48.472355
7579.687500	-48.683765
7622.753906	-47.997040
7665.820312	-49.297443
7708.886719	-51.005981
7751.953125	-51.148918
7795.019531	-50.386559
7838.085938	-49.190090
7881.152344	-48.066483
7924.218750	-48.477318
7967.285156	-48.990582
8010.351562	-50.239994
8053.417969	-50.070496
8096.484375	-48.355480
8139.550781	-47.542397
8182.617188	-47.719292
8225.683594	-48.785553
8268.750000	-50.386646
8311.816406	-52.213058
8354.882812	-52.349705
8397.949219	-50.995953
8441.015625	-50.107513
8484.082031	-50.763226
8527.148438	-49.610806
8570.214844	-48.062153
8613.281250	-48.045700
8656.347656	-49.554535
8699.414062	-49.155151
8742.480469	-47.380569
8785.546875	-46.385796
8828.613281	-44.762276
8871.679688	-43.759357
8914.746094	-44.630604
8957.812500	-47.400738
9000.878906	-48.245415
9043.945312	-46.864082
9087.011719	-47.425518
9130.078125	-49.342907
9173.144531	-50.539349
9216.210938	-49.112331
9259.277344	-48.859039
9302.343750	-48.218418
9345.410156	-45.892731
9388.476562	-46.070141
9431.542969	-46.490852
9474.609375	-45.693481
9517.675781	-44.870678
9560.742188	-44.842705
9603.808594	-44.931171
9646.875000	-44.889610
9689.941406	-45.119648
9733.007812	-42.938354
9776.074219	-40.671715
9819.140625	-39.837559
9862.207031	-40.824192
9905.273438	-43.395123
9948.339844	-46.884167
9991.406250	-48.982079
10034.472656	-48.100677
10077.539062	-47.772091
10120.605469	-43.282200
10163.671875	-39.364094
10206.738281	-38.506481
10249.804688	-40.545536
10292.871094	-44.915424
10335.937500	-46.778210
10379.003906	-46.786091
10422.070312	-48.369720
10465.136719	-47.668213
10508.203125	-48.882755
10551.269531	-46.914009
10594.335938	-43.803459
10637.402344	-42.962948
10680.468750	-43.523815
10723.535156	-43.694107
10766.601562	-43.272987
10809.667969	-43.122078
10852.734375	-43.553745
10895.800781	-44.808922
10938.867188	-45.901318
10981.933594	-45.811722
11025.000000	-44.645519
