ando,slow,2022-06-14,16:31:21.64,D,oボタン
ando,slow,2022-06-14,16:31:21.75,U,oボタン
ando,slow,2022-06-14,16:31:21.89,D,rボタン
ando,slow,2022-06-14,16:31:21.99,D,iボタン
ando,slow,2022-06-14,16:31:22.01,U,rボタン
ando,slow,2022-06-14,16:31:22.08,U,iボタン
ando,slow,2022-06-14,16:31:22.30,D,nボタン
ando,slow,2022-06-14,16:31:22.37,U,nボタン
ando,slow,2022-06-14,16:31:22.41,D,nボタン
ando,slow,2022-06-14,16:31:22.52,U,nボタン
ando,slow,2022-06-14,16:31:22.75,D,pボタン
ando,slow,2022-06-14,16:31:22.87,U,pボタン
ando,slow,2022-06-14,16:31:23.08,D,iボタン
ando,slow,2022-06-14,16:31:23.14,U,iボタン
ando,slow,2022-06-14,16:31:23.31,D,kボタン
ando,slow,2022-06-14,16:31:23.41,U,kボタン
ando,slow,2022-06-14,16:31:23.46,D,kボタン
ando,slow,2022-06-14,16:31:23.60,D,uボタン
ando,slow,2022-06-14,16:31:23.67,U,kボタン
ando,slow,2022-06-14,16:31:23.73,U,uボタン
ando,slow,2022-06-14,16:31:23.96,D,hボタン
ando,slow,2022-06-14,16:31:24.04,D,aボタン
ando,slow,2022-06-14,16:31:24.07,U,hボタン
ando,slow,2022-06-14,16:31:24.20,U,aボタン
ando,slow,2022-06-14,16:31:24.69,D,Spaceボタン
ando,slow,2022-06-14,16:31:24.82,U,Spaceボタン
ando,slow,2022-06-14,16:31:25.01,D,kボタン
ando,slow,2022-06-14,16:31:25.12,U,kボタン
ando,slow,2022-06-14,16:31:25.27,D,iボタン
ando,slow,2022-06-14,16:31:25.38,U,iボタン
ando,slow,2022-06-14,16:31:25.63,D,kボタン
ando,slow,2022-06-14,16:31:25.75,U,kボタン
ando,slow,2022-06-14,16:31:25.78,D,aボタン
ando,slow,2022-06-14,16:31:25.86,D,iボタン
ando,slow,2022-06-14,16:31:25.88,U,aボタン
ando,slow,2022-06-14,16:31:25.98,U,iボタン
ando,slow,2022-06-14,16:31:26.38,D,tボタン
ando,slow,2022-06-14,16:31:26.49,D,aボタン
ando,slow,2022-06-14,16:31:26.56,U,tボタン
ando,slow,2022-06-14,16:31:26.65,U,aボタン
ando,slow,2022-06-14,16:31:26.93,D,iボタン
ando,slow,2022-06-14,16:31:27.01,U,iボタン
ando,slow,2022-06-14,16:31:27.11,D,sボタン
ando,slow,2022-06-14,16:31:27.20,D,oボタン
ando,slow,2022-06-14,16:31:27.28,U,sボタン
ando,slow,2022-06-14,16:31:27.30,D,uボタン
ando,slow,2022-06-14,16:31:27.40,U,uボタン
ando,slow,2022-06-14,16:31:27.44,U,oボタン
ando,slow,2022-06-14,16:31:27.66,D,nボタン
ando,slow,2022-06-14,16:31:27.73,D,oボタン
ando,slow,2022-06-14,16:31:27.86,U,nボタン
ando,slow,2022-06-14,16:31:27.94,U,oボタン
ando,slow,2022-06-14,16:31:28.12,D,Spaceボタン
ando,slow,2022-06-14,16:31:28.28,U,Spaceボタン
ando,slow,2022-06-14,16:31:28.62,D,sボタン
ando,slow,2022-06-14,16:31:28.68,D,eボタン
ando,slow,2022-06-14,16:31:28.83,U,eボタン
ando,slow,2022-06-14,16:31:28.85,U,sボタン
ando,slow,2022-06-14,16:31:29.18,D,nボタン
ando,slow,2022-06-14,16:31:29.26,U,nボタン
ando,slow,2022-06-14,16:31:29.31,D,nボタン
ando,slow,2022-06-14,16:31:29.39,U,nボタン
ando,slow,2022-06-14,16:31:29.58,D,sボタン
ando,slow,2022-06-14,16:31:29.71,D,yボタン
ando,slow,2022-06-14,16:31:29.74,D,uボタン
ando,slow,2022-06-14,16:31:29.80,U,sボタン
ando,slow,2022-06-14,16:31:29.83,U,yボタン
ando,slow,2022-06-14,16:31:29.89,U,uボタン
ando,slow,2022-06-14,16:31:30.34,D,nボタン
ando,slow,2022-06-14,16:31:30.40,D,iボタン
ando,slow,2022-06-14,16:31:30.48,U,nボタン
ando,slow,2022-06-14,16:31:30.54,U,iボタン
ando,slow,2022-06-14,16:31:30.65,D,hボタン
ando,slow,2022-06-14,16:31:30.76,D,aボタン
ando,slow,2022-06-14,16:31:30.79,U,hボタン
ando,slow,2022-06-14,16:31:30.92,U,aボタン
ando,slow,2022-06-14,16:31:31.17,D,Spaceボタン
ando,slow,2022-06-14,16:31:31.27,U,Spaceボタン
ando,slow,2022-06-14,16:31:31.61,D,mボタン
ando,slow,2022-06-14,16:31:31.67,D,aボタン
ando,slow,2022-06-14,16:31:31.72,U,mボタン
ando,slow,2022-06-14,16:31:31.80,U,aボタン
ando,slow,2022-06-14,16:31:32.04,D,tボタン
ando,slow,2022-06-14,16:31:32.12,D,aボタン
ando,slow,2022-06-14,16:31:32.19,U,tボタン
ando,slow,2022-06-14,16:31:32.26,U,aボタン
ando,slow,2022-06-14,16:31:32.54,D,tボタン
ando,slow,2022-06-14,16:31:32.61,D,oボタン
ando,slow,2022-06-14,16:31:32.63,U,tボタン
ando,slow,2022-06-14,16:31:32.72,U,oボタン
ando,slow,2022-06-14,16:31:32.95,D,nボタン
ando,slow,2022-06-14,16:31:33.01,D,aボタン
ando,slow,2022-06-14,16:31:33.05,U,nボタン
ando,slow,2022-06-14,16:31:33.15,U,aボタン
ando,slow,2022-06-14,16:31:33.33,D,iボタン
ando,slow,2022-06-14,16:31:33.43,U,iボタン
ando,slow,2022-06-14,16:31:33.82,D,Enterボタン
ando,slow,2022-06-14,16:31:33.91,U,Enterボタン
ando,slow,2022-06-14,16:31:34.19,D,kボタン
ando,slow,2022-06-14,16:31:34.33,U,kボタン
ando,slow,2022-06-14,16:31:34.44,D,iボタン
ando,slow,2022-06-14,16:31:34.55,U,iボタン
ando,slow,2022-06-14,16:31:34.70,D,kボタン
ando,slow,2022-06-14,16:31:34.83,D,aボタン
ando,slow,2022-06-14,16:31:34.85,U,kボタン
ando,slow,2022-06-14,16:31:35.00,U,aボタン
ando,slow,2022-06-14,16:31:35.16,D,iボタン
ando,slow,2022-06-14,16:31:35.28,U,iボタン
ando,slow,2022-06-14,16:31:35.56,D,dボタン
ando,slow,2022-06-14,16:31:35.59,D,aボタン
ando,slow,2022-06-14,16:31:35.71,U,dボタン
ando,slow,2022-06-14,16:31:35.73,U,aボタン
ando,slow,2022-06-14,16:31:35.94,D,Spaceボタン
ando,slow,2022-06-14,16:31:36.06,U,Spaceボタン
ando,slow,2022-06-14,16:31:36.46,D,OemPeriodボタン
ando,slow,2022-06-14,16:31:36.59,U,OemPeriodボタン
ando,slow,2022-06-14,16:31:36.83,D,Enterボタン
ando,slow,2022-06-14,16:31:36.93,U,Enterボタン
ando,slow,2022-06-14,16:31:37.17,D,Enterボタン
ando,slow,2022-06-14,16:31:37.26,U,Enterボタン
ando,slow,2022-06-14,16:31:37.68,D,oボタン
ando,slow,2022-06-14,16:31:37.79,U,oボタン
ando,slow,2022-06-14,16:31:37.92,D,rボタン
ando,slow,2022-06-14,16:31:38.01,D,iボタン
ando,slow,2022-06-14,16:31:38.04,U,rボタン
ando,slow,2022-06-14,16:31:38.09,U,iボタン
ando,slow,2022-06-14,16:31:38.32,D,nボタン
ando,slow,2022-06-14,16:31:38.38,U,nボタン
ando,slow,2022-06-14,16:31:38.44,D,nボタン
ando,slow,2022-06-14,16:31:38.54,U,nボタン
ando,slow,2022-06-14,16:31:38.99,D,pボタン
ando,slow,2022-06-14,16:31:39.06,U,pボタン
ando,slow,2022-06-14,16:31:39.31,D,iボタン
ando,slow,2022-06-14,16:31:39.38,U,iボタン
ando,slow,2022-06-14,16:31:39.92,D,kボタン
ando,slow,2022-06-14,16:31:40.01,U,kボタン
ando,slow,2022-06-14,16:31:40.71,D,kボタン
ando,slow,2022-06-14,16:31:40.84,U,kボタン
ando,slow,2022-06-14,16:31:41.02,D,uボタン
ando,slow,2022-06-14,16:31:41.14,U,uボタン
ando,slow,2022-06-14,16:31:41.53,D,Spaceボタン
ando,slow,2022-06-14,16:31:41.62,U,Spaceボタン
ando,slow,2022-06-14,16:31:41.88,D,hボタン
ando,slow,2022-06-14,16:31:41.97,D,aボタン
ando,slow,2022-06-14,16:31:42.02,U,hボタン
ando,slow,2022-06-14,16:31:42.11,U,aボタン
ando,slow,2022-06-14,16:31:42.28,D,Enterボタン
ando,slow,2022-06-14,16:31:42.38,U,Enterボタン
ando,slow,2022-06-14,16:31:42.68,D,kボタン
ando,slow,2022-06-14,16:31:42.79,U,kボタン
ando,slow,2022-06-14,16:31:42.87,D,iボタン
ando,slow,2022-06-14,16:31:42.95,U,iボタン
ando,slow,2022-06-14,16:31:43.08,D,kボタン
ando,slow,2022-06-14,16:31:43.19,U,kボタン
ando,slow,2022-06-14,16:31:43.21,D,aボタン
ando,slow,2022-06-14,16:31:43.32,U,aボタン
ando,slow,2022-06-14,16:31:43.35,D,iボタン
ando,slow,2022-06-14,16:31:43.50,U,iボタン
ando,slow,2022-06-14,16:31:44.14,D,tボタン
ando,slow,2022-06-14,16:31:44.19,D,aボタン
ando,slow,2022-06-14,16:31:44.25,U,tボタン
ando,slow,2022-06-14,16:31:44.33,U,aボタン
ando,slow,2022-06-14,16:31:44.44,D,iボタン
ando,slow,2022-06-14,16:31:44.54,U,iボタン
ando,slow,2022-06-14,16:31:44.75,D,sボタン
ando,slow,2022-06-14,16:31:44.87,D,oボタン
ando,slow,2022-06-14,16:31:44.92,U,sボタン
ando,slow,2022-06-14,16:31:44.99,D,uボタン
ando,slow,2022-06-14,16:31:45.11,U,uボタン
ando,slow,2022-06-14,16:31:45.15,U,oボタン
ando,slow,2022-06-14,16:31:45.44,D,nボタン
